n_levels n_cells n_dofs  n_colors n_iter reduction       L2_error           energy_error     
       7   16384  148225        8 4.4658 1.617e-02 3.251e-08    -     - 2.347e-03    -     - 
       8   65536  591361        8 4.4693 1.622e-02 3.949e-07 0.08 -3.61 1.005e-03 2.34  1.23 
       9  262144 2362369        8 4.4710 1.624e-02 5.033e-06 0.08 -3.68 2.341e-03 0.43 -1.22 
      10 1048576 9443329        8 4.4718 1.626e-02 1.987e-04 0.03 -5.31 9.828e-03 0.24 -2.07 
