n_levels n_cells n_dofs  n_colors n_iter reduction       L2_error          energy_error     
       7   16384   66049        8 8.8405 1.245e-01 3.614e-05    -     - 2.243e-01    -    - 
       8   65536  263169        8 8.9593 1.280e-01 8.001e-06 4.52  2.18 1.121e-01 2.00 1.00 
       9  262144 1050625        8 9.2950 1.378e-01 2.707e-06 2.96  1.57 5.601e-02 2.00 1.00 
      10 1048576 4198401        8 9.3477 1.394e-01 9.239e-06 0.29 -1.77 2.834e-02 1.98 0.98 
