n_levels n_cells n_dofs  n_colors n_iter reduction       L2_error           energy_error     
       6    4096  103041        8 4.5991 1.822e-02 4.561e-08    -     - 3.215e-04    -     - 
       7   16384  410881        8 4.5623 1.764e-02 2.328e-07 0.20 -2.36 7.723e-04 0.42 -1.27 
       8   65536 1640961        8 4.5268 1.709e-02 8.123e-06 0.03 -5.13 1.904e-03 0.41 -1.30 
       9  262144 6558721        8 4.4869 1.648e-02 1.579e-04 0.05 -4.28 7.313e-03 0.26 -1.94 
