n_levels n_cells n_dofs  n_colors n_iter  reduction       L2_error          energy_error     
       7   16384   66049        1 19.2862 3.848e-01 3.690e-05    -     - 2.243e-01    -    - 
       8   65536  263169        1 19.6780 3.922e-01 8.356e-06 4.42  2.15 1.120e-01 2.00 1.00 
       9  262144 1050625        1 19.9995 3.981e-01 7.019e-06 1.19  0.25 5.606e-02 2.00 1.00 
      10 1048576 4198401        1 20.1999 4.018e-01 1.821e-05 0.39 -1.38 2.833e-02 1.98 0.99 
