n_levels n_cells n_dofs  n_colors n_iter reduction       L2_error           energy_error     
       6    4096   66049        1 9.2845 1.375e-01 8.989e-08    -     - 1.537e-04    -     - 
       7   16384  263169        1 9.0961 1.320e-01 2.468e-07 0.36 -1.46 2.206e-04 0.70 -0.52 
       8   65536 1050625        1 9.0868 1.317e-01 3.407e-06 0.07 -3.79 6.164e-04 0.36 -1.48 
       9  262144 4198401        1 9.0783 1.315e-01 3.572e-05 0.10 -3.39 2.141e-03 0.29 -1.80 
