n_levels n_cells n_dofs  n_colors n_iter reduction       L2_error           energy_error     
       5    1024   50625        8 5.8951 4.395e-02 1.819e-07    -     - 1.359e-03    -     - 
       6    4096  201601        8 5.8545 4.301e-02 5.051e-07 0.36 -1.48 3.429e-03 0.40 -1.34 
       7   16384  804609        8 5.7998 4.175e-02 4.937e-06 0.10 -3.29 8.348e-03 0.41 -1.29 
       8   65536 3214849        8 5.7301 4.017e-02 4.226e-05 0.12 -3.10 1.939e-02 0.43 -1.22 
