n_levels n_cells n_dofs  n_colors n_iter reduction       L2_error           energy_error     
       6    4096  148225        8 4.6493 1.902e-02 9.528e-07    -     - 2.758e-03    -     - 
       7   16384  591361        8 4.6209 1.857e-02 8.267e-06 0.12 -3.12 7.134e-03 0.39 -1.37 
       8   65536 2362369        8 4.5886 1.805e-02 1.185e-04 0.07 -3.84 1.824e-02 0.39 -1.36 
       9  262144 9443329        8 4.5510 1.746e-02 1.642e-03 0.07 -3.79 7.378e-02 0.25 -2.02 
