n_levels n_cells n_dofs  n_colors n_iter  reduction       L2_error           energy_error     
       6    4096  103041        1 10.1341 1.624e-01 4.027e-08    -     - 2.488e-04    -     - 
       7   16384  410881        1  9.5915 1.465e-01 2.650e-07 0.15 -2.72 1.579e-03 0.16 -2.67 
       8   65536 1640961        1  9.5229 1.445e-01 8.437e-06 0.03 -5.00 4.130e-03 0.38 -1.39 
       9  262144 6558721        1  9.5078 1.441e-01 1.593e-04 0.05 -4.24 1.275e-02 0.32 -1.63 
