n_levels n_cells n_dofs  n_colors n_iter  reduction       L2_error           energy_error     
       6    4096  148225        8 16.4160 3.256e-01 7.145e-07    -     - 1.775e-03    -     - 
       7   16384  591361        8 16.3912 3.250e-01 8.140e-06 0.09 -3.52 5.011e-03 0.35 -1.50 
       8   65536 2362369        8 16.3397 3.239e-01 1.191e-04 0.07 -3.87 1.441e-02 0.35 -1.53 
       9  262144 9443329        8 16.2494 3.219e-01 1.643e-03 0.07 -3.79 7.031e-02 0.20 -2.29 
