n_levels n_cells n_dofs n_colors n_iter reduction       L2_error           energy_error     
       0      16    289        0 0.0000 0.000e+00 5.098e-18    -     - 7.144e-16    -     - 
       0      64   1089        0 0.0000 0.000e+00 1.431e-16 0.04 -5.03 7.663e-15 0.09 -3.58 
       0     256   4225        0 0.0000 0.000e+00 9.399e-16 0.15 -2.78 3.660e-14 0.21 -2.31 
       0    1024  16641        0 0.0000 0.000e+00 7.238e-15 0.13 -2.98 3.027e-13 0.12 -3.08 
       0    4096  66049        0 0.0000 0.000e+00 3.096e-14 0.23 -2.11 1.274e-12 0.24 -2.08 
       0   16384 263169        0 0.0000 0.000e+00 1.461e-12 0.02 -5.58 5.349e-11 0.02 -5.41 
