n_levels n_cells  n_dofs   n_colors n_iter reduction       L2_error       
       3     512    117649        8 3.3904 4.369e-03 6.862e-09    -     - 
       4    4096    912673        8 3.4496 4.796e-03 1.089e-09 6.30  2.70 
       5   32768   7189057        8 3.4663 4.921e-03 1.571e-09 0.69 -0.53 
       6  262144  57066625        8 3.4784 5.013e-03 2.031e-09 0.77 -0.37 
       7 2097152 454756609        8 3.4859 5.070e-03 2.435e-09 0.83 -0.26 
