n_levels n_cells   n_dofs   n_colors n_iter  reduction       L2_error       
       7    16384    148225        1 11.6511 2.058e-01 3.129e-09    -     - 
       8    65536    591361        1 11.6377 2.054e-01 3.854e-09 0.81 -0.30 
       9   262144   2362369        1 11.6339 2.053e-01 4.284e-09 0.90 -0.15 
      10  1048576   9443329        1 11.6277 2.051e-01 4.257e-09 1.01  0.01 
      11  4194304  37761025        1 11.6184 2.049e-01 3.861e-09 1.10  0.14 
      12 16777216 151019521        1 11.6094 2.046e-01 3.349e-09 1.15  0.21 
      13 67108864 604028929        1 11.6028 2.044e-01 2.952e-09 1.13  0.18 
