n_levels n_cells   n_dofs   n_colors n_iter  reduction      L2_error       
       7    16384    263169        1 11.7218 2.077e-01 2.958e-09    -    - 
       8    65536   1050625        1 11.6290 2.051e-01 1.902e-09 1.56 0.64 
       9   262144   4198401        1 11.5116 2.019e-01 1.154e-09 1.65 0.72 
      10  1048576  16785409        1 11.3733 1.980e-01 8.165e-10 1.41 0.50 
      11  4194304  67125249        1 11.2276 1.939e-01 6.666e-10 1.22 0.29 
      12 16777216 268468225        1 11.0905 1.900e-01 5.897e-10 1.13 0.18 
