n_levels n_cells   n_dofs   n_colors n_iter  reduction       L2_error       
       6     4096    201601        1 11.2149 1.935e-01 1.071e-09    -     - 
       7    16384    804609        1 11.1715 1.923e-01 1.254e-09 0.85 -0.23 
       8    65536   3214849        1 11.1397 1.914e-01 1.604e-09 0.78 -0.36 
       9   262144  12852225        1 11.1201 1.908e-01 1.863e-09 0.86 -0.22 
      10  1048576  51394561        1 11.1089 1.905e-01 2.021e-09 0.92 -0.12 
      11  4194304 205549569        1 11.1027 1.903e-01 2.123e-09 0.95 -0.07 
      12 16777216 822140929        1 11.0995 1.902e-01 2.194e-09 0.97 -0.05 
