n_levels n_cells   n_dofs   n_colors n_iter reduction       L2_error       
       6     4096    148225        4 3.4857 5.069e-03 3.376e-09    -     - 
       7    16384    591361        4 3.4915 5.113e-03 4.158e-09 0.81 -0.30 
       8    65536   2362369        4 3.4942 5.134e-03 4.633e-09 0.90 -0.16 
       9   262144   9443329        4 3.4956 5.145e-03 4.906e-09 0.94 -0.08 
      10  1048576  37761025        4 3.4964 5.152e-03 5.058e-09 0.97 -0.04 
      11  4194304 151019521        4 3.4969 5.155e-03 5.141e-09 0.98 -0.02 
      12 16777216 604028929        4 3.4972 5.158e-03 5.189e-09 0.99 -0.01 
