# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_B_2> 
0.1975 -0.4131 
0.19875 -0.413389 
0.2 -0.413641 
0.20125 -0.413856 
0.2025 -0.414033 
0.20375 -0.414173 
0.205 -0.414276 
0.20625 -0.414341 
0.2075 -0.41437 
0.20875 -0.41436 
0.21 -0.414314 
0.21125 -0.41423 
0.2125 -0.414108 
0.21375 -0.413949 
0.215 -0.413753 
0.21625 -0.413519 
0.2175 -0.413247 
0.21875 -0.412938 
0.22 -0.412591 
0.22125 -0.412207 
0.2225 -0.411786 
0.22375 -0.411326 
0.225 -0.41083 
0.22625 -0.410295 
0.2275 -0.409724 
0.22875 -0.409114 
0.23 -0.408468 
0.23125 -0.407783 
0.2325 -0.407062 
0.23375 -0.406303 
0.235 -0.405506 
0.23625 -0.404672 
0.2375 -0.403801 
0.23875 -0.402892 
0.24 -0.401947 
0.24125 -0.400964 
0.2425 -0.399943 
0.24375 -0.398886 
0.245 -0.397791 
0.24625 -0.39666 
0.2475 -0.395491 
0.24875 -0.394286 
0.25 -0.393043 
0.25125 -0.391764 
0.2525 -0.390448 
0.25375 -0.389095 
0.255 -0.387706 
0.25625 -0.38628 
0.2575 -0.384817 
0.25875 -0.383318 
0.26 -0.381783 
0.26125 -0.380211 
0.2625 -0.378603 
0.26375 -0.376959 
0.265 -0.375279 
0.26625 -0.373563 
0.2675 -0.371812 
0.26875 -0.370024 
0.27 -0.368201 
0.27125 -0.366342 
0.2725 -0.364448 
0.27375 -0.362518 
0.275 -0.360554 
0.27625 -0.358554 
0.2775 -0.356519 
0.27875 -0.354449 
0.28 -0.352344 
0.28125 -0.350204 
0.2825 -0.34803 
0.28375 -0.345822 
0.285 -0.343579 
0.28625 -0.341302 
0.2875 -0.338991 
0.28875 -0.336646 
0.29 -0.334267 
0.29125 -0.331854 
0.2925 -0.329408 
0.29375 -0.326929 
0.295 -0.324416 
0.29625 -0.32187 
0.2975 -0.319291 
0.29875 -0.316679 
0.3 -0.314035 
0.30125 -0.311358 
0.3025 -0.308649 
0.30375 -0.305907 
0.305 -0.303133 
0.30625 -0.300328 
0.3075 -0.297491 
0.30875 -0.294622 
0.31 -0.291722 
0.31125 -0.28879 
0.3125 -0.285828 
0.31375 -0.282834 
0.315 -0.27981 
0.31625 -0.276755 
0.3175 -0.27367 
0.31875 -0.270555 
0.32 -0.26741 
0.32125 -0.264235 
0.3225 -0.26103 
0.32375 -0.257796 
0.325 -0.254532 
0.32625 -0.25124 
0.3275 -0.247918 
0.32875 -0.244568 
0.33 -0.241189 
0.33125 -0.237782 
0.3325 -0.234347 
0.33375 -0.230884 
0.335 -0.227394 
0.33625 -0.223876 
0.3375 -0.22033 
0.33875 -0.216758 
0.34 -0.213158 
0.34125 -0.209532 
0.3425 -0.20588 
0.34375 -0.202201 
0.345 -0.198496 
0.34625 -0.194765 
0.3475 -0.191009 
0.34875 -0.187227 
0.35 -0.18342 
0.35125 -0.179588 
0.3525 -0.175732 
0.35375 -0.171851 
0.355 -0.167946 
0.35625 -0.164016 
0.3575 -0.160063 
0.35875 -0.156086 
0.36 -0.152086 
0.36125 -0.148062 
0.3625 -0.144016 
0.36375 -0.139947 
0.365 -0.135856 
0.36625 -0.131742 
0.3675 -0.127606 
0.36875 -0.123449 
0.37 -0.11927 
0.37125 -0.11507 
0.3725 -0.110848 
0.37375 -0.106606 
0.375 -0.102343 
0.37625 -0.0980604 
0.3775 -0.0937573 
0.37875 -0.0894343 
0.38 -0.0850917 
0.38125 -0.0807297 
0.3825 -0.0763486 
0.38375 -0.0719486 
0.385 -0.06753 
0.38625 -0.063093 
0.3875 -0.0586378 
0.38875 -0.0541647 
0.39 -0.0496739 
0.39125 -0.0451657 
0.3925 -0.0406403 
0.39375 -0.036098 
0.395 -0.031539 
0.39625 -0.0269636 
0.3975 -0.022372 
0.39875 -0.0177644 
0.4 -0.0131411 
0.40125 -0.00850234 
0.4025 -0.00384839 
0.40375 0.000820536 
0.405 0.00550418 
0.40625 0.0102023 
0.4075 0.0149146 
0.40875 0.019641 
0.41 0.0243811 
0.41125 0.0291346 
0.4125 0.0339014 
0.41375 0.0386813 
0.415 0.0434739 
0.41625 0.048279 
0.4175 0.0530964 
0.41875 0.0579258 
0.42 0.062767 
0.42125 0.0676198 
0.4225 0.0724839 
0.42375 0.0773591 
0.425 0.0822451 
0.42625 0.0871417 
0.4275 0.0920487 
0.42875 0.0969658 
0.43 0.101893 
0.43125 0.106829 
0.4325 0.111776 
0.43375 0.116731 
0.435 0.121695 
0.43625 0.126668 
0.4375 0.131649 
0.43875 0.136639 
0.44 0.141637 
0.44125 0.146643 
0.4425 0.151656 
0.44375 0.156677 
0.445 0.161704 
0.44625 0.166739 
0.4475 0.171781 
0.44875 0.176829 
0.45 0.181883 
0.45125 0.186943 
0.4525 0.19201 
0.45375 0.197082 
0.455 0.202159 
0.45625 0.207242 
0.4575 0.21233 
0.45875 0.217422 
0.46 0.222519 
0.46125 0.227621 
0.4625 0.232727 
0.46375 0.237837 
0.465 0.242951 
0.46625 0.248069 
0.4675 0.25319 
0.46875 0.258315 
0.47 0.263443 
0.47125 0.268574 
0.4725 0.273707 
0.47375 0.278843 
0.475 0.283982 
0.47625 0.289123 
0.4775 0.294266 
0.47875 0.299412 
0.48 0.304559 
0.48125 0.309707 
0.4825 0.314858 
0.48375 0.320009 
0.485 0.325162 
0.48625 0.330316 
0.4875 0.335471 
0.48875 0.340627 
0.49 0.345783 
0.49125 0.350941 
0.4925 0.356098 
0.49375 0.361256 
0.495 0.366414 
0.49625 0.371572 
0.4975 0.376731 
0.49875 0.381889 
0.5 0.387047 


0.5 0.387047 
0.50125 0.381889 
0.5025 0.376731 
0.50375 0.371572 
0.505 0.366414 
0.50625 0.361256 
0.5075 0.356098 
0.50875 0.350941 
0.51 0.345783 
0.51125 0.340627 
0.5125 0.335471 
0.51375 0.330316 
0.515 0.325162 
0.51625 0.320009 
0.5175 0.314858 
0.51875 0.309707 
0.52 0.304559 
0.52125 0.299412 
0.5225 0.294266 
0.52375 0.289123 
0.525 0.283982 
0.52625 0.278843 
0.5275 0.273707 
0.52875 0.268574 
0.53 0.263443 
0.53125 0.258315 
0.5325 0.25319 
0.53375 0.248069 
0.535 0.242951 
0.53625 0.237837 
0.5375 0.232727 
0.53875 0.227621 
0.54 0.222519 
0.54125 0.217422 
0.5425 0.21233 
0.54375 0.207242 
0.545 0.202159 
0.54625 0.197082 
0.5475 0.19201 
0.54875 0.186943 
0.55 0.181883 
0.55125 0.176829 
0.5525 0.171781 
0.55375 0.166739 
0.555 0.161704 
0.55625 0.156677 
0.5575 0.151656 
0.55875 0.146643 
0.56 0.141637 
0.56125 0.136639 
0.5625 0.131649 
0.56375 0.126668 
0.565 0.121695 
0.56625 0.116731 
0.5675 0.111776 
0.56875 0.106829 
0.57 0.101893 
0.57125 0.0969658 
0.5725 0.0920487 
0.57375 0.0871417 
0.575 0.0822451 
0.57625 0.0773591 
0.5775 0.0724839 
0.57875 0.0676198 
0.58 0.062767 
0.58125 0.0579258 
0.5825 0.0530964 
0.58375 0.048279 
0.585 0.0434739 
0.58625 0.0386813 
0.5875 0.0339014 
0.58875 0.0291346 
0.59 0.0243811 
0.59125 0.019641 
0.5925 0.0149146 
0.59375 0.0102023 
0.595 0.00550418 
0.59625 0.000820536 
0.5975 -0.00384839 
0.59875 -0.00850234 
0.6 -0.0131411 
0.60125 -0.0177644 
0.6025 -0.022372 
0.60375 -0.0269636 
0.605 -0.031539 
0.60625 -0.036098 
0.6075 -0.0406403 
0.60875 -0.0451657 
0.61 -0.0496739 
0.61125 -0.0541647 
0.6125 -0.0586378 
0.61375 -0.063093 
0.615 -0.06753 
0.61625 -0.0719486 
0.6175 -0.0763486 
0.61875 -0.0807297 
0.62 -0.0850917 
0.62125 -0.0894343 
0.6225 -0.0937573 
0.62375 -0.0980604 
0.625 -0.102343 
0.62625 -0.106606 
0.6275 -0.110848 
0.62875 -0.11507 
0.63 -0.11927 
0.63125 -0.123449 
0.6325 -0.127606 
0.63375 -0.131742 
0.635 -0.135856 
0.63625 -0.139947 
0.6375 -0.144016 
0.63875 -0.148062 
0.64 -0.152086 
0.64125 -0.156086 
0.6425 -0.160063 
0.64375 -0.164016 
0.645 -0.167946 
0.64625 -0.171851 
0.6475 -0.175732 
0.64875 -0.179588 
0.65 -0.18342 
0.65125 -0.187227 
0.6525 -0.191009 
0.65375 -0.194765 
0.655 -0.198496 
0.65625 -0.202201 
0.6575 -0.20588 
0.65875 -0.209532 
0.66 -0.213158 
0.66125 -0.216758 
0.6625 -0.22033 
0.66375 -0.223876 
0.665 -0.227394 
0.66625 -0.230884 
0.6675 -0.234347 
0.66875 -0.237782 
0.67 -0.241189 
0.67125 -0.244568 
0.6725 -0.247918 
0.67375 -0.25124 
0.675 -0.254532 
0.67625 -0.257796 
0.6775 -0.26103 
0.67875 -0.264235 
0.68 -0.26741 
0.68125 -0.270555 
0.6825 -0.27367 
0.68375 -0.276755 
0.685 -0.27981 
0.68625 -0.282834 
0.6875 -0.285828 
0.68875 -0.28879 
0.69 -0.291722 
0.69125 -0.294622 
0.6925 -0.297491 
0.69375 -0.300328 
0.695 -0.303133 
0.69625 -0.305907 
0.6975 -0.308649 
0.69875 -0.311358 
0.7 -0.314035 
0.70125 -0.316679 
0.7025 -0.319291 
0.70375 -0.32187 
0.705 -0.324416 
0.70625 -0.326929 
0.7075 -0.329408 
0.70875 -0.331854 
0.71 -0.334267 
0.71125 -0.336646 
0.7125 -0.338991 
0.71375 -0.341302 
0.715 -0.343579 
0.71625 -0.345822 
0.7175 -0.34803 
0.71875 -0.350204 
0.72 -0.352344 
0.72125 -0.354449 
0.7225 -0.356519 
0.72375 -0.358554 
0.725 -0.360554 
0.72625 -0.362518 
0.7275 -0.364448 
0.72875 -0.366342 
0.73 -0.368201 
0.73125 -0.370024 
0.7325 -0.371812 
0.73375 -0.373563 
0.735 -0.375279 
0.73625 -0.376959 
0.7375 -0.378603 
0.73875 -0.380211 
0.74 -0.381783 
0.74125 -0.383318 
0.7425 -0.384817 
0.74375 -0.38628 
0.745 -0.387706 
0.74625 -0.389095 
0.7475 -0.390448 
0.74875 -0.391764 
0.75 -0.393043 
0.75125 -0.394286 
0.7525 -0.395491 
0.75375 -0.39666 
0.755 -0.397791 
0.75625 -0.398886 
0.7575 -0.399943 
0.75875 -0.400964 
0.76 -0.401947 
0.76125 -0.402892 
0.7625 -0.403801 
0.76375 -0.404672 
0.765 -0.405506 
0.76625 -0.406303 
0.7675 -0.407062 
0.76875 -0.407783 
0.77 -0.408468 
0.77125 -0.409114 
0.7725 -0.409724 
0.77375 -0.410295 
0.775 -0.41083 
0.77625 -0.411326 
0.7775 -0.411786 
0.77875 -0.412207 
0.78 -0.412591 
0.78125 -0.412938 
0.7825 -0.413247 
0.78375 -0.413519 
0.785 -0.413753 
0.78625 -0.413949 
0.7875 -0.414108 
0.78875 -0.41423 
0.79 -0.414314 
0.79125 -0.41436 
0.7925 -0.41437 
0.79375 -0.414341 
0.795 -0.414276 
0.79625 -0.414173 
0.7975 -0.414033 
0.79875 -0.413856 
0.8 -0.413641 
0.80125 -0.413389 
0.8025 -0.4131 
0.80375 -0.412775 
0.805 -0.412412 
0.80625 -0.412012 
0.8075 -0.411575 
0.80875 -0.411101 
0.81 -0.410591 
0.81125 -0.410044 
0.8125 -0.40946 
0.81375 -0.408839 
0.815 -0.408183 
0.81625 -0.407489 
0.8175 -0.40676 
0.81875 -0.405994 
0.82 -0.405191 
0.82125 -0.404353 
0.8225 -0.403479 
0.82375 -0.402569 
0.825 -0.401622 
0.82625 -0.400641 
0.8275 -0.399623 
0.82875 -0.39857 
0.83 -0.397482 
0.83125 -0.396358 
0.8325 -0.395199 
0.83375 -0.394005 
0.835 -0.392776 
0.83625 -0.391512 
0.8375 -0.390213 
0.83875 -0.38888 
0.84 -0.387512 
0.84125 -0.386109 
0.8425 -0.384673 
0.84375 -0.383202 
0.845 -0.381697 
0.84625 -0.380159 
0.8475 -0.378587 
0.84875 -0.376981 
0.85 -0.375342 
0.85125 -0.373669 
0.8525 -0.371964 
0.85375 -0.370225 
0.855 -0.368453 
0.85625 -0.366649 
0.8575 -0.364813 
0.85875 -0.362944 
0.86 -0.361043 
0.86125 -0.35911 
0.8625 -0.357145 
0.86375 -0.355148 
0.865 -0.35312 
0.86625 -0.351061 
0.8675 -0.34897 
0.86875 -0.346849 
0.87 -0.344696 
0.87125 -0.342513 
0.8725 -0.3403 
0.87375 -0.338057 
0.875 -0.335783 
0.87625 -0.33348 
0.8775 -0.331147 
0.87875 -0.328785 
0.88 -0.326394 
0.88125 -0.323973 
0.8825 -0.321524 
0.88375 -0.319046 
0.885 -0.31654 
0.88625 -0.314006 
0.8875 -0.311443 
0.88875 -0.308854 
0.89 -0.306236 
0.89125 -0.303591 
0.8925 -0.30092 
0.89375 -0.298221 
0.895 -0.295496 
0.89625 -0.292745 
0.8975 -0.289967 
0.89875 -0.287164 
0.9 -0.284335 
0.90125 -0.28148 
0.9025 -0.278601 
0.90375 -0.275696 
0.905 -0.272767 
0.90625 -0.269814 
0.9075 -0.266836 
0.90875 -0.263834 
0.91 -0.260809 
0.91125 -0.257761 
0.9125 -0.254689 
0.91375 -0.251595 
0.915 -0.248478 
0.91625 -0.245338 
0.9175 -0.242177 
0.91875 -0.238994 
0.92 -0.235789 
0.92125 -0.232563 
0.9225 -0.229317 
0.92375 -0.226049 
0.925 -0.222762 
0.92625 -0.219454 
0.9275 -0.216126 
0.92875 -0.212779 
0.93 -0.209413 
0.93125 -0.206027 
0.9325 -0.202623 
0.93375 -0.199201 
0.935 -0.195761 
0.93625 -0.192303 
0.9375 -0.188827 
0.93875 -0.185334 
0.94 -0.181825 
0.94125 -0.178299 
0.9425 -0.174757 
0.94375 -0.171199 
0.945 -0.167625 
0.94625 -0.164036 
0.9475 -0.160432 
0.94875 -0.156814 
0.95 -0.153181 
0.95125 -0.149534 
0.9525 -0.145873 
0.95375 -0.1422 
0.955 -0.138513 
0.95625 -0.134813 
0.9575 -0.131101 
0.95875 -0.127377 
0.96 -0.123641 
0.96125 -0.119894 
0.9625 -0.116136 
0.96375 -0.112368 
0.965 -0.108588 
0.96625 -0.104799 
0.9675 -0.101001 
0.96875 -0.0971924 
0.97 -0.0933754 
0.97125 -0.0895497 
0.9725 -0.0857157 
0.97375 -0.0818738 
0.975 -0.0780243 
0.97625 -0.0741676 
0.9775 -0.0703041 
0.97875 -0.066434 
0.98 -0.0625578 
0.98125 -0.0586758 
0.9825 -0.0547884 
0.98375 -0.0508959 
0.985 -0.0469988 
0.98625 -0.0430972 
0.9875 -0.0391917 
0.98875 -0.0352826 
0.99 -0.0313703 
0.99125 -0.0274551 
0.9925 -0.0235374 
0.99375 -0.0196176 
0.995 -0.0156961 
0.99625 -0.0117732 
0.9975 -0.00784927 
0.99875 -0.00392475 
1 0 


