# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_9> 
0.42875 -0.0730898 
0.43 -0.0541984 
0.43125 -0.0348919 
0.4325 -0.0151958 
0.43375 0.00486256 
0.435 0.025254 
0.43625 0.0459476 
0.4375 0.0669104 
0.43875 0.0881076 
0.44 0.109502 
0.44125 0.131056 
0.4425 0.152727 
0.44375 0.174473 
0.445 0.196248 
0.44625 0.218005 
0.4475 0.239693 
0.44875 0.261261 
0.45 0.282653 
0.45125 0.303813 
0.4525 0.324681 
0.45375 0.345194 
0.455 0.365288 
0.45625 0.384894 
0.4575 0.403943 
0.45875 0.42236 
0.46 0.44007 
0.46125 0.456993 
0.4625 0.473048 
0.46375 0.488148 
0.465 0.502206 
0.46625 0.515129 
0.4675 0.526823 
0.46875 0.537189 
0.47 0.546126 
0.47125 0.553528 
0.4725 0.559287 
0.47375 0.56329 
0.475 0.56542 
0.47625 0.565558 
0.4775 0.56358 
0.47875 0.559359 
0.48 0.552762 
0.48125 0.543655 
0.4825 0.531896 
0.48375 0.517341 
0.485 0.499844 
0.48625 0.479249 
0.4875 0.455401 
0.48875 0.428137 
0.49 0.397291 
0.49125 0.362692 
0.4925 0.324163 
0.49375 0.281525 
0.495 0.23459 
0.49625 0.183169 
0.4975 0.127065 
0.49875 0.0660777 
0.5 -2.39392e-16 


0.5 -2.39392e-16 
0.50125 -0.0660777 
0.5025 -0.127065 
0.50375 -0.183169 
0.505 -0.23459 
0.50625 -0.281525 
0.5075 -0.324163 
0.50875 -0.362692 
0.51 -0.397291 
0.51125 -0.428137 
0.5125 -0.455401 
0.51375 -0.479249 
0.515 -0.499844 
0.51625 -0.517341 
0.5175 -0.531896 
0.51875 -0.543655 
0.52 -0.552762 
0.52125 -0.559359 
0.5225 -0.56358 
0.52375 -0.565558 
0.525 -0.56542 
0.52625 -0.56329 
0.5275 -0.559287 
0.52875 -0.553528 
0.53 -0.546126 
0.53125 -0.537189 
0.5325 -0.526823 
0.53375 -0.515129 
0.535 -0.502206 
0.53625 -0.488148 
0.5375 -0.473048 
0.53875 -0.456993 
0.54 -0.44007 
0.54125 -0.42236 
0.5425 -0.403943 
0.54375 -0.384894 
0.545 -0.365288 
0.54625 -0.345194 
0.5475 -0.324681 
0.54875 -0.303813 
0.55 -0.282653 
0.55125 -0.261261 
0.5525 -0.239693 
0.55375 -0.218005 
0.555 -0.196248 
0.55625 -0.174473 
0.5575 -0.152727 
0.55875 -0.131056 
0.56 -0.109502 
0.56125 -0.0881076 
0.5625 -0.0669104 
0.56375 -0.0459476 
0.565 -0.025254 
0.56625 -0.00486256 
0.5675 0.0151958 
0.56875 0.0348919 
0.57 0.0541984 
0.57125 0.0730898 
0.5725 0.0915422 
0.57375 0.109533 
0.575 0.127043 
0.57625 0.144051 
0.5775 0.160541 
0.57875 0.176496 
0.58 0.191903 
0.58125 0.206747 
0.5825 0.221017 
0.58375 0.234703 
0.585 0.247795 
0.58625 0.260285 
0.5875 0.272166 
0.58875 0.283433 
0.59 0.29408 
0.59125 0.304105 
0.5925 0.313506 
0.59375 0.32228 
0.595 0.330427 
0.59625 0.337947 
0.5975 0.344842 
0.59875 0.351115 
0.6 0.356767 
0.60125 0.361804 
0.6025 0.366229 
0.60375 0.370048 
0.605 0.373267 
0.60625 0.375892 
0.6075 0.377932 
0.60875 0.379393 
0.61 0.380285 
0.61125 0.380616 
0.6125 0.380396 
0.61375 0.379636 
0.615 0.378345 
0.61625 0.376536 
0.6175 0.374218 
0.61875 0.371405 
0.62 0.368108 
0.62125 0.36434 
0.6225 0.360114 
0.62375 0.355443 
0.625 0.350341 
0.62625 0.34482 
0.6275 0.338896 
0.62875 0.332581 
0.63 0.325892 
0.63125 0.318841 
0.6325 0.311444 
0.63375 0.303716 
0.635 0.295671 
0.63625 0.287324 
0.6375 0.278691 
0.63875 0.269786 
0.64 0.260625 
0.64125 0.251223 
0.6425 0.241595 
0.64375 0.231756 
0.645 0.221721 
0.64625 0.211506 
0.6475 0.201125 
0.64875 0.190594 
0.65 0.179927 
0.65125 0.169139 
0.6525 0.158246 
0.65375 0.14726 
0.655 0.136197 
0.65625 0.125072 
0.6575 0.113898 
0.65875 0.102689 
0.66 0.0914589 
0.66125 0.0802217 
0.6625 0.0689904 
0.66375 0.0577784 
0.665 0.0465986 
0.66625 0.0354638 
0.6675 0.0243865 
0.66875 0.0133789 
0.67 0.0024532 
0.67125 -0.00837897 
0.6725 -0.019106 
0.67375 -0.0297168 
0.675 -0.0402002 
0.67625 -0.0505456 
0.6775 -0.0607427 
0.67875 -0.0707812 
0.68 -0.0806514 
0.68125 -0.0903438 
0.6825 -0.0998492 
0.68375 -0.109159 
0.685 -0.118264 
0.68625 -0.127156 
0.6875 -0.135827 
0.68875 -0.144271 
0.69 -0.152478 
0.69125 -0.160443 
0.6925 -0.168159 
0.69375 -0.175619 
0.695 -0.182818 
0.69625 -0.18975 
0.6975 -0.196409 
0.69875 -0.202791 
0.7 -0.20889 
0.70125 -0.214704 
0.7025 -0.220227 
0.70375 -0.225456 
0.705 -0.230388 
0.70625 -0.23502 
0.7075 -0.239349 
0.70875 -0.243373 
0.71 -0.247089 
0.71125 -0.250498 
0.7125 -0.253596 
0.71375 -0.256383 
0.715 -0.258858 
0.71625 -0.261021 
0.7175 -0.262873 
0.71875 -0.264412 
0.72 -0.26564 
0.72125 -0.266558 
0.7225 -0.267167 
0.72375 -0.267468 
0.725 -0.267464 
0.72625 -0.267155 
0.7275 -0.266546 
0.72875 -0.265637 
0.73 -0.264433 
0.73125 -0.262936 
0.7325 -0.26115 
0.73375 -0.259078 
0.735 -0.256725 
0.73625 -0.254095 
0.7375 -0.251192 
0.73875 -0.248021 
0.74 -0.244587 
0.74125 -0.240895 
0.7425 -0.23695 
0.74375 -0.232759 
0.745 -0.228327 
0.74625 -0.223659 
0.7475 -0.218763 
0.74875 -0.213645 
0.75 -0.208311 
0.75125 -0.202768 
0.7525 -0.197024 
0.75375 -0.191084 
0.755 -0.184957 
0.75625 -0.17865 
0.7575 -0.17217 
0.75875 -0.165526 
0.76 -0.158724 
0.76125 -0.151774 
0.7625 -0.144683 
0.76375 -0.137459 
0.765 -0.130111 
0.76625 -0.122647 
0.7675 -0.115075 
0.76875 -0.107404 
0.77 -0.0996427 
0.77125 -0.0917997 
0.7725 -0.0838837 
0.77375 -0.0759035 
0.775 -0.0678678 
0.77625 -0.0597855 
0.7775 -0.0516655 
0.77875 -0.0435167 
0.78 -0.0353479 
0.78125 -0.027168 
0.7825 -0.0189859 
0.78375 -0.0108105 
0.785 -0.00265053 
0.78625 0.00548509 
0.7875 0.0135876 
0.78875 0.0216484 
0.79 0.0296586 
0.79125 0.0376098 
0.7925 0.0454934 
0.79375 0.0533009 
0.795 0.0610239 
0.79625 0.0686542 
0.7975 0.0761836 
0.79875 0.0836039 
0.8 0.0909073 
0.80125 0.0980857 
0.8025 0.105132 
0.80375 0.112037 
0.805 0.118796 
0.80625 0.125399 
0.8075 0.13184 
0.80875 0.138112 
0.81 0.144208 
0.81125 0.150122 
0.8125 0.155847 
0.81375 0.161376 
0.815 0.166705 
0.81625 0.171826 
0.8175 0.176734 
0.81875 0.181423 
0.82 0.185889 
0.82125 0.190126 
0.8225 0.19413 
0.82375 0.197896 
0.825 0.201419 
0.82625 0.204696 
0.8275 0.207722 
0.82875 0.210494 
0.83 0.213009 
0.83125 0.215264 
0.8325 0.217255 
0.83375 0.21898 
0.835 0.220438 
0.83625 0.221625 
0.8375 0.22254 
0.83875 0.223182 
0.84 0.22355 
0.84125 0.223642 
0.8425 0.223458 
0.84375 0.222998 
0.845 0.222262 
0.84625 0.221249 
0.8475 0.219962 
0.84875 0.218399 
0.85 0.216564 
0.85125 0.214457 
0.8525 0.212079 
0.85375 0.209434 
0.855 0.206523 
0.85625 0.203349 
0.8575 0.199916 
0.85875 0.196226 
0.86 0.192283 
0.86125 0.188091 
0.8625 0.183655 
0.86375 0.178978 
0.865 0.174066 
0.86625 0.168924 
0.8675 0.163556 
0.86875 0.15797 
0.87 0.15217 
0.87125 0.146163 
0.8725 0.139956 
0.87375 0.133556 
0.875 0.126968 
0.87625 0.120202 
0.8775 0.113265 
0.87875 0.106164 
0.88 0.098907 
0.88125 0.0915035 
0.8825 0.0839617 
0.88375 0.0762904 
0.885 0.0684987 
0.88625 0.0605961 
0.8875 0.052592 
0.88875 0.0444962 
0.89 0.0363186 
0.89125 0.0280695 
0.8925 0.0197591 
0.89375 0.011398 
0.895 0.00299689 
0.89625 -0.00543348 
0.8975 -0.0138821 
0.89875 -0.0223378 
0.9 -0.0307895 
0.90125 -0.0392257 
0.9025 -0.047635 
0.90375 -0.0560059 
0.905 -0.0643268 
0.90625 -0.0725859 
0.9075 -0.0807716 
0.90875 -0.0888721 
0.91 -0.0968757 
0.91125 -0.10477 
0.9125 -0.112545 
0.91375 -0.120187 
0.915 -0.127685 
0.91625 -0.135027 
0.9175 -0.142202 
0.91875 -0.149198 
0.92 -0.156004 
0.92125 -0.162609 
0.9225 -0.169001 
0.92375 -0.17517 
0.925 -0.181105 
0.92625 -0.186794 
0.9275 -0.192229 
0.92875 -0.197398 
0.93 -0.202292 
0.93125 -0.206902 
0.9325 -0.211217 
0.93375 -0.21523 
0.935 -0.218931 
0.93625 -0.222313 
0.9375 -0.225367 
0.93875 -0.228087 
0.94 -0.230466 
0.94125 -0.232496 
0.9425 -0.234172 
0.94375 -0.23549 
0.945 -0.236443 
0.94625 -0.237028 
0.9475 -0.237241 
0.94875 -0.23708 
0.95 -0.236541 
0.95125 -0.235624 
0.9525 -0.234327 
0.95375 -0.232651 
0.955 -0.230596 
0.95625 -0.228163 
0.9575 -0.225356 
0.95875 -0.222178 
0.96 -0.218632 
0.96125 -0.214725 
0.9625 -0.210461 
0.96375 -0.20585 
0.965 -0.200898 
0.96625 -0.195616 
0.9675 -0.190014 
0.96875 -0.184103 
0.97 -0.177898 
0.97125 -0.171411 
0.9725 -0.16466 
0.97375 -0.15766 
0.975 -0.15043 
0.97625 -0.142991 
0.9775 -0.135362 
0.97875 -0.127567 
0.98 -0.119631 
0.98125 -0.111579 
0.9825 -0.103438 
0.98375 -0.0952389 
0.985 -0.0870118 
0.98625 -0.0787895 
0.9875 -0.0706069 
0.98875 -0.0625005 
0.99 -0.0545087 
0.99125 -0.0466721 
0.9925 -0.0390331 
0.99375 -0.0316363 
0.995 -0.0245286 
0.99625 -0.0177587 
0.9975 -0.011378 
0.99875 -0.00543978 
1 0 


