# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_L_wrt_M_8> 
0.10875 0.0819893 
0.11 0.12239 
0.11125 0.162433 
0.1125 0.202078 
0.11375 0.241285 
0.115 0.280014 
0.11625 0.318225 
0.1175 0.355883 
0.11875 0.392949 
0.12 0.429388 
0.12125 0.465165 
0.1225 0.500247 
0.12375 0.5346 
0.125 0.568193 
0.12625 0.600994 
0.1275 0.632975 
0.12875 0.664106 
0.13 0.69436 
0.13125 0.723711 
0.1325 0.752133 
0.13375 0.779601 
0.135 0.806094 
0.13625 0.831587 
0.1375 0.856062 
0.13875 0.879498 
0.14 0.901876 
0.14125 0.923179 
0.1425 0.943391 
0.14375 0.962497 
0.145 0.980482 
0.14625 0.997334 
0.1475 1.01304 
0.14875 1.02759 
0.15 1.04098 
0.15125 1.05319 
0.1525 1.06423 
0.15375 1.07407 
0.155 1.08273 
0.15625 1.09019 
0.1575 1.09646 
0.15875 1.10153 
0.16 1.10539 
0.16125 1.10807 
0.1625 1.10954 
0.16375 1.10982 
0.165 1.10892 
0.16625 1.10683 
0.1675 1.10356 
0.16875 1.09912 
0.17 1.09352 
0.17125 1.08677 
0.1725 1.07887 
0.17375 1.06985 
0.175 1.05971 
0.17625 1.04846 
0.1775 1.03612 
0.17875 1.0227 
0.18 1.00822 
0.18125 0.992702 
0.1825 0.976157 
0.18375 0.958605 
0.185 0.940066 
0.18625 0.92056 
0.1875 0.900109 
0.18875 0.878733 
0.19 0.856457 
0.19125 0.833303 
0.1925 0.809295 
0.19375 0.784458 
0.195 0.758818 
0.19625 0.732401 
0.1975 0.705234 
0.19875 0.677344 
0.2 0.648759 
0.20125 0.619508 
0.2025 0.58962 
0.20375 0.559124 
0.205 0.528051 
0.20625 0.496431 
0.2075 0.464296 
0.20875 0.431676 
0.21 0.398604 
0.21125 0.365111 
0.2125 0.331231 
0.21375 0.296997 
0.215 0.262441 
0.21625 0.227597 
0.2175 0.192498 
0.21875 0.157179 
0.22 0.121674 
0.22125 0.0860173 
0.2225 0.0502427 
0.22375 0.0143852 
0.225 -0.0215208 
0.22625 -0.0574404 
0.2275 -0.093339 
0.22875 -0.129182 
0.23 -0.164934 
0.23125 -0.200562 
0.2325 -0.236029 
0.23375 -0.271303 
0.235 -0.306347 
0.23625 -0.341129 
0.2375 -0.375615 
0.23875 -0.409769 
0.24 -0.44356 
0.24125 -0.476952 
0.2425 -0.509914 
0.24375 -0.542413 
0.245 -0.574416 
0.24625 -0.605891 
0.2475 -0.636806 
0.24875 -0.667131 
0.25 -0.696833 
0.25125 -0.725884 
0.2525 -0.754253 
0.25375 -0.78191 
0.255 -0.808828 
0.25625 -0.834976 
0.2575 -0.860329 
0.25875 -0.884858 
0.26 -0.908538 
0.26125 -0.931342 
0.2625 -0.953245 
0.26375 -0.974223 
0.265 -0.994252 
0.26625 -1.01331 
0.2675 -1.03137 
0.26875 -1.04842 
0.27 -1.06443 
0.27125 -1.07939 
0.2725 -1.09326 
0.27375 -1.10605 
0.275 -1.11773 
0.27625 -1.12828 
0.2775 -1.13768 
0.27875 -1.14593 
0.28 -1.15301 
0.28125 -1.15891 
0.2825 -1.16361 
0.28375 -1.16711 
0.285 -1.16939 
0.28625 -1.17045 
0.2875 -1.17028 
0.28875 -1.16887 
0.29 -1.16622 
0.29125 -1.16232 
0.2925 -1.15717 
0.29375 -1.15077 
0.295 -1.14312 
0.29625 -1.13421 
0.2975 -1.12405 
0.29875 -1.11264 
0.3 -1.09999 
0.30125 -1.0861 
0.3025 -1.07097 
0.30375 -1.05461 
0.305 -1.03704 
0.30625 -1.01825 
0.3075 -0.998268 
0.30875 -0.977096 
0.31 -0.954749 
0.31125 -0.931243 
0.3125 -0.906591 
0.31375 -0.880812 
0.315 -0.853922 
0.31625 -0.825942 
0.3175 -0.79689 
0.31875 -0.766789 
0.32 -0.735661 
0.32125 -0.703531 
0.3225 -0.670422 
0.32375 -0.636361 
0.325 -0.601376 
0.32625 -0.565494 
0.3275 -0.528746 
0.32875 -0.491162 
0.33 -0.452774 
0.33125 -0.413616 
0.3325 -0.37372 
0.33375 -0.333123 
0.335 -0.29186 
0.33625 -0.24997 
0.3375 -0.207489 
0.33875 -0.164458 
0.34 -0.120916 
0.34125 -0.0769064 
0.3425 -0.0324697 
0.34375 0.0123503 
0.345 0.0575095 
0.34625 0.102963 
0.3475 0.148664 
0.34875 0.194568 
0.35 0.240625 
0.35125 0.286788 
0.3525 0.333007 
0.35375 0.379234 
0.355 0.425417 
0.35625 0.471505 
0.3575 0.517447 
0.35875 0.56319 
0.36 0.608682 
0.36125 0.653868 
0.3625 0.698696 
0.36375 0.743111 
0.365 0.787058 
0.36625 0.830482 
0.3675 0.873328 
0.36875 0.915541 
0.37 0.957065 
0.37125 0.997843 
0.3725 1.03782 
0.37375 1.07694 
0.375 1.11515 
0.37625 1.15239 
0.3775 1.1886 
0.37875 1.22373 
0.38 1.25773 
0.38125 1.29054 
0.3825 1.32209 
0.38375 1.35235 
0.385 1.38126 
0.38625 1.40875 
0.3875 1.43479 
0.38875 1.45931 
0.39 1.48227 
0.39125 1.50362 
0.3925 1.5233 
0.39375 1.54127 
0.395 1.55747 
0.39625 1.57187 
0.3975 1.58442 
0.39875 1.59507 
0.4 1.60378 
0.40125 1.61052 
0.4025 1.61523 
0.40375 1.61788 
0.405 1.61844 
0.40625 1.61688 
0.4075 1.61314 
0.40875 1.60722 
0.41 1.59908 
0.41125 1.58869 
0.4125 1.57603 
0.41375 1.56108 
0.415 1.54381 
0.41625 1.52422 
0.4175 1.50228 
0.41875 1.47799 
0.42 1.45134 
0.42125 1.42232 
0.4225 1.39093 
0.42375 1.35718 
0.425 1.32106 
0.42625 1.28259 
0.4275 1.24177 
0.42875 1.19863 
0.43 1.15318 
0.43125 1.10544 
0.4325 1.05545 
0.43375 1.00323 
0.435 0.948822 
0.43625 0.892265 
0.4375 0.833604 
0.43875 0.772889 
0.44 0.710176 
0.44125 0.645524 
0.4425 0.579 
0.44375 0.510673 
0.445 0.440619 
0.44625 0.368922 
0.4475 0.295668 
0.44875 0.220951 
0.45 0.144871 
0.45125 0.0675333 
0.4525 -0.0109483 
0.45375 -0.0904553 
0.455 -0.170862 
0.45625 -0.252034 
0.4575 -0.333834 
0.45875 -0.416112 
0.46 -0.498715 
0.46125 -0.581479 
0.4625 -0.664236 
0.46375 -0.746806 
0.465 -0.829003 
0.46625 -0.910632 
0.4675 -0.991491 
0.46875 -1.07137 
0.47 -1.15004 
0.47125 -1.22727 
0.4725 -1.30284 
0.47375 -1.37648 
0.475 -1.44794 
0.47625 -1.51695 
0.4775 -1.58323 
0.47875 -1.64649 
0.48 -1.70643 
0.48125 -1.76275 
0.4825 -1.81512 
0.48375 -1.8632 
0.485 -1.90666 
0.48625 -1.94514 
0.4875 -1.97826 
0.48875 -2.00566 
0.49 -2.02694 
0.49125 -2.04169 
0.4925 -2.0495 
0.49375 -2.04994 
0.495 -2.04256 
0.49625 -2.0269 
0.4975 -2.0025 
0.49875 -1.96887 
0.5 -1.92551 


0.5 -1.92551 
0.50125 -1.96887 
0.5025 -2.0025 
0.50375 -2.0269 
0.505 -2.04256 
0.50625 -2.04994 
0.5075 -2.0495 
0.50875 -2.04169 
0.51 -2.02694 
0.51125 -2.00566 
0.5125 -1.97826 
0.51375 -1.94514 
0.515 -1.90666 
0.51625 -1.8632 
0.5175 -1.81512 
0.51875 -1.76275 
0.52 -1.70643 
0.52125 -1.64649 
0.5225 -1.58323 
0.52375 -1.51695 
0.525 -1.44794 
0.52625 -1.37648 
0.5275 -1.30284 
0.52875 -1.22727 
0.53 -1.15004 
0.53125 -1.07137 
0.5325 -0.991491 
0.53375 -0.910632 
0.535 -0.829003 
0.53625 -0.746806 
0.5375 -0.664236 
0.53875 -0.581479 
0.54 -0.498715 
0.54125 -0.416112 
0.5425 -0.333834 
0.54375 -0.252034 
0.545 -0.170862 
0.54625 -0.0904553 
0.5475 -0.0109483 
0.54875 0.0675333 
0.55 0.144871 
0.55125 0.220951 
0.5525 0.295668 
0.55375 0.368922 
0.555 0.440619 
0.55625 0.510673 
0.5575 0.579 
0.55875 0.645524 
0.56 0.710176 
0.56125 0.772889 
0.5625 0.833604 
0.56375 0.892265 
0.565 0.948822 
0.56625 1.00323 
0.5675 1.05545 
0.56875 1.10544 
0.57 1.15318 
0.57125 1.19863 
0.5725 1.24177 
0.57375 1.28259 
0.575 1.32106 
0.57625 1.35718 
0.5775 1.39093 
0.57875 1.42232 
0.58 1.45134 
0.58125 1.47799 
0.5825 1.50228 
0.58375 1.52422 
0.585 1.54381 
0.58625 1.56108 
0.5875 1.57603 
0.58875 1.58869 
0.59 1.59908 
0.59125 1.60722 
0.5925 1.61314 
0.59375 1.61688 
0.595 1.61844 
0.59625 1.61788 
0.5975 1.61523 
0.59875 1.61052 
0.6 1.60378 
0.60125 1.59507 
0.6025 1.58442 
0.60375 1.57187 
0.605 1.55747 
0.60625 1.54127 
0.6075 1.5233 
0.60875 1.50362 
0.61 1.48227 
0.61125 1.45931 
0.6125 1.43479 
0.61375 1.40875 
0.615 1.38126 
0.61625 1.35235 
0.6175 1.32209 
0.61875 1.29054 
0.62 1.25773 
0.62125 1.22373 
0.6225 1.1886 
0.62375 1.15239 
0.625 1.11515 
0.62625 1.07694 
0.6275 1.03782 
0.62875 0.997843 
0.63 0.957065 
0.63125 0.915541 
0.6325 0.873328 
0.63375 0.830482 
0.635 0.787058 
0.63625 0.743111 
0.6375 0.698696 
0.63875 0.653868 
0.64 0.608682 
0.64125 0.56319 
0.6425 0.517447 
0.64375 0.471505 
0.645 0.425417 
0.64625 0.379234 
0.6475 0.333007 
0.64875 0.286788 
0.65 0.240625 
0.65125 0.194568 
0.6525 0.148664 
0.65375 0.102963 
0.655 0.0575095 
0.65625 0.0123503 
0.6575 -0.0324697 
0.65875 -0.0769064 
0.66 -0.120916 
0.66125 -0.164458 
0.6625 -0.207489 
0.66375 -0.24997 
0.665 -0.29186 
0.66625 -0.333123 
0.6675 -0.37372 
0.66875 -0.413616 
0.67 -0.452774 
0.67125 -0.491162 
0.6725 -0.528746 
0.67375 -0.565494 
0.675 -0.601376 
0.67625 -0.636361 
0.6775 -0.670422 
0.67875 -0.703531 
0.68 -0.735661 
0.68125 -0.766789 
0.6825 -0.79689 
0.68375 -0.825942 
0.685 -0.853922 
0.68625 -0.880812 
0.6875 -0.906591 
0.68875 -0.931243 
0.69 -0.954749 
0.69125 -0.977096 
0.6925 -0.998268 
0.69375 -1.01825 
0.695 -1.03704 
0.69625 -1.05461 
0.6975 -1.07097 
0.69875 -1.0861 
0.7 -1.09999 
0.70125 -1.11264 
0.7025 -1.12405 
0.70375 -1.13421 
0.705 -1.14312 
0.70625 -1.15077 
0.7075 -1.15717 
0.70875 -1.16232 
0.71 -1.16622 
0.71125 -1.16887 
0.7125 -1.17028 
0.71375 -1.17045 
0.715 -1.16939 
0.71625 -1.16711 
0.7175 -1.16361 
0.71875 -1.15891 
0.72 -1.15301 
0.72125 -1.14593 
0.7225 -1.13768 
0.72375 -1.12828 
0.725 -1.11773 
0.72625 -1.10605 
0.7275 -1.09326 
0.72875 -1.07939 
0.73 -1.06443 
0.73125 -1.04842 
0.7325 -1.03137 
0.73375 -1.01331 
0.735 -0.994252 
0.73625 -0.974223 
0.7375 -0.953245 
0.73875 -0.931342 
0.74 -0.908538 
0.74125 -0.884858 
0.7425 -0.860329 
0.74375 -0.834976 
0.745 -0.808828 
0.74625 -0.78191 
0.7475 -0.754253 
0.74875 -0.725884 
0.75 -0.696833 
0.75125 -0.667131 
0.7525 -0.636806 
0.75375 -0.605891 
0.755 -0.574416 
0.75625 -0.542413 
0.7575 -0.509914 
0.75875 -0.476952 
0.76 -0.44356 
0.76125 -0.409769 
0.7625 -0.375615 
0.76375 -0.341129 
0.765 -0.306347 
0.76625 -0.271303 
0.7675 -0.236029 
0.76875 -0.200562 
0.77 -0.164934 
0.77125 -0.129182 
0.7725 -0.093339 
0.77375 -0.0574404 
0.775 -0.0215208 
0.77625 0.0143852 
0.7775 0.0502427 
0.77875 0.0860173 
0.78 0.121674 
0.78125 0.157179 
0.7825 0.192498 
0.78375 0.227597 
0.785 0.262441 
0.78625 0.296997 
0.7875 0.331231 
0.78875 0.365111 
0.79 0.398604 
0.79125 0.431676 
0.7925 0.464296 
0.79375 0.496431 
0.795 0.528051 
0.79625 0.559124 
0.7975 0.58962 
0.79875 0.619508 
0.8 0.648759 
0.80125 0.677344 
0.8025 0.705234 
0.80375 0.732401 
0.805 0.758818 
0.80625 0.784458 
0.8075 0.809295 
0.80875 0.833303 
0.81 0.856457 
0.81125 0.878733 
0.8125 0.900109 
0.81375 0.92056 
0.815 0.940066 
0.81625 0.958605 
0.8175 0.976157 
0.81875 0.992702 
0.82 1.00822 
0.82125 1.0227 
0.8225 1.03612 
0.82375 1.04846 
0.825 1.05971 
0.82625 1.06985 
0.8275 1.07887 
0.82875 1.08677 
0.83 1.09352 
0.83125 1.09912 
0.8325 1.10356 
0.83375 1.10683 
0.835 1.10892 
0.83625 1.10982 
0.8375 1.10954 
0.83875 1.10807 
0.84 1.10539 
0.84125 1.10153 
0.8425 1.09646 
0.84375 1.09019 
0.845 1.08273 
0.84625 1.07407 
0.8475 1.06423 
0.84875 1.05319 
0.85 1.04098 
0.85125 1.02759 
0.8525 1.01304 
0.85375 0.997334 
0.855 0.980482 
0.85625 0.962497 
0.8575 0.943391 
0.85875 0.923179 
0.86 0.901876 
0.86125 0.879498 
0.8625 0.856062 
0.86375 0.831587 
0.865 0.806094 
0.86625 0.779601 
0.8675 0.752133 
0.86875 0.723711 
0.87 0.69436 
0.87125 0.664106 
0.8725 0.632975 
0.87375 0.600994 
0.875 0.568193 
0.87625 0.5346 
0.8775 0.500247 
0.87875 0.465165 
0.88 0.429388 
0.88125 0.392949 
0.8825 0.355883 
0.88375 0.318225 
0.885 0.280014 
0.88625 0.241285 
0.8875 0.202078 
0.88875 0.162433 
0.89 0.12239 
0.89125 0.0819893 
0.8925 0.0412739 
0.89375 0.000286452 
0.895 -0.0409296 
0.89625 -0.0823298 
0.8975 -0.123869 
0.89875 -0.165502 
0.9 -0.207182 
0.90125 -0.248862 
0.9025 -0.290495 
0.90375 -0.332032 
0.905 -0.373425 
0.90625 -0.414626 
0.9075 -0.455584 
0.90875 -0.496249 
0.91 -0.536573 
0.91125 -0.576503 
0.9125 -0.61599 
0.91375 -0.654983 
0.915 -0.69343 
0.91625 -0.731281 
0.9175 -0.768483 
0.91875 -0.804987 
0.92 -0.840741 
0.92125 -0.875694 
0.9225 -0.909795 
0.92375 -0.942993 
0.925 -0.975238 
0.92625 -1.00648 
0.9275 -1.03667 
0.92875 -1.06576 
0.93 -1.09369 
0.93125 -1.12043 
0.9325 -1.14592 
0.93375 -1.17012 
0.935 -1.19298 
0.93625 -1.21446 
0.9375 -1.23451 
0.93875 -1.25309 
0.94 -1.27016 
0.94125 -1.28567 
0.9425 -1.29959 
0.94375 -1.31188 
0.945 -1.3225 
0.94625 -1.33142 
0.9475 -1.3386 
0.94875 -1.34402 
0.95 -1.34763 
0.95125 -1.34942 
0.9525 -1.34936 
0.95375 -1.34741 
0.955 -1.34357 
0.95625 -1.3378 
0.9575 -1.3301 
0.95875 -1.32045 
0.96 -1.30883 
0.96125 -1.29523 
0.9625 -1.27966 
0.96375 -1.26209 
0.965 -1.24254 
0.96625 -1.221 
0.9675 -1.19747 
0.96875 -1.17198 
0.97 -1.14452 
0.97125 -1.11512 
0.9725 -1.08378 
0.97375 -1.05055 
0.975 -1.01543 
0.97625 -0.978464 
0.9775 -0.939687 
0.97875 -0.899135 
0.98 -0.856854 
0.98125 -0.81289 
0.9825 -0.767297 
0.98375 -0.720132 
0.985 -0.671459 
0.98625 -0.621344 
0.9875 -0.569863 
0.98875 -0.517092 
0.99 -0.463116 
0.99125 -0.408025 
0.9925 -0.351915 
0.99375 -0.294888 
0.995 -0.237052 
0.99625 -0.17852 
0.9975 -0.119415 
0.99875 -0.0598636 
1 0 


