# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_M_6> 
0.1175 -1.27895 
0.11875 -1.24867 
0.12 -1.21761 
0.12125 -1.18581 
0.1225 -1.1533 
0.12375 -1.1201 
0.125 -1.08625 
0.12625 -1.05177 
0.1275 -1.01671 
0.12875 -0.981079 
0.13 -0.944924 
0.13125 -0.908271 
0.1325 -0.871152 
0.13375 -0.833599 
0.135 -0.795644 
0.13625 -0.757317 
0.1375 -0.718652 
0.13875 -0.679679 
0.14 -0.64043 
0.14125 -0.600936 
0.1425 -0.56123 
0.14375 -0.521341 
0.145 -0.481301 
0.14625 -0.441141 
0.1475 -0.400892 
0.14875 -0.360584 
0.15 -0.320248 
0.15125 -0.279914 
0.1525 -0.239611 
0.15375 -0.199369 
0.155 -0.159218 
0.15625 -0.119185 
0.1575 -0.0793013 
0.15875 -0.0395934 
0.16 -8.97767e-05 
0.16125 0.039182 
0.1625 0.0781947 
0.16375 0.116921 
0.165 0.155336 
0.16625 0.193412 
0.1675 0.231124 
0.16875 0.268447 
0.17 0.305357 
0.17125 0.341828 
0.1725 0.377838 
0.17375 0.413362 
0.175 0.448379 
0.17625 0.482866 
0.1775 0.5168 
0.17875 0.550162 
0.18 0.58293 
0.18125 0.615084 
0.1825 0.646604 
0.18375 0.677472 
0.185 0.707668 
0.18625 0.737175 
0.1875 0.765975 
0.18875 0.794052 
0.19 0.821389 
0.19125 0.847971 
0.1925 0.873783 
0.19375 0.898809 
0.195 0.923037 
0.19625 0.946453 
0.1975 0.969043 
0.19875 0.990798 
0.2 1.0117 
0.20125 1.03175 
0.2025 1.05093 
0.20375 1.06923 
0.205 1.08664 
0.20625 1.10315 
0.2075 1.11876 
0.20875 1.13346 
0.21 1.14724 
0.21125 1.1601 
0.2125 1.17203 
0.21375 1.18303 
0.215 1.19308 
0.21625 1.2022 
0.2175 1.21038 
0.21875 1.2176 
0.22 1.22388 
0.22125 1.22921 
0.2225 1.2336 
0.22375 1.23703 
0.225 1.23952 
0.22625 1.24106 
0.2275 1.24165 
0.22875 1.24131 
0.23 1.24002 
0.23125 1.23781 
0.2325 1.23466 
0.23375 1.23058 
0.235 1.22559 
0.23625 1.21968 
0.2375 1.21286 
0.23875 1.20515 
0.24 1.19654 
0.24125 1.18705 
0.2425 1.17668 
0.24375 1.16545 
0.245 1.15336 
0.24625 1.14042 
0.2475 1.12665 
0.24875 1.11206 
0.25 1.09665 
0.25125 1.08044 
0.2525 1.06345 
0.25375 1.04568 
0.255 1.02716 
0.25625 1.00788 
0.2575 0.987878 
0.25875 0.967158 
0.26 0.945736 
0.26125 0.92363 
0.2625 0.900854 
0.26375 0.877427 
0.265 0.853364 
0.26625 0.828683 
0.2675 0.803402 
0.26875 0.77754 
0.27 0.751113 
0.27125 0.724142 
0.2725 0.696646 
0.27375 0.668643 
0.275 0.640153 
0.27625 0.611197 
0.2775 0.581795 
0.27875 0.551968 
0.28 0.521735 
0.28125 0.491118 
0.2825 0.46014 
0.28375 0.42882 
0.285 0.397181 
0.28625 0.365244 
0.2875 0.333033 
0.28875 0.300569 
0.29 0.267874 
0.29125 0.234972 
0.2925 0.201885 
0.29375 0.168635 
0.295 0.135247 
0.29625 0.101743 
0.2975 0.0681463 
0.29875 0.0344802 
0.3 0.000768036 
0.30125 -0.0329666 
0.3025 -0.0667003 
0.30375 -0.10041 
0.305 -0.134071 
0.30625 -0.167661 
0.3075 -0.201155 
0.30875 -0.234532 
0.31 -0.267766 
0.31125 -0.300834 
0.3125 -0.333714 
0.31375 -0.366382 
0.315 -0.398814 
0.31625 -0.430988 
0.3175 -0.46288 
0.31875 -0.494467 
0.32 -0.525728 
0.32125 -0.556638 
0.3225 -0.587176 
0.32375 -0.617319 
0.325 -0.647045 
0.32625 -0.676333 
0.3275 -0.70516 
0.32875 -0.733504 
0.33 -0.761346 
0.33125 -0.788663 
0.3325 -0.815436 
0.33375 -0.841642 
0.335 -0.867263 
0.33625 -0.892278 
0.3375 -0.916668 
0.33875 -0.940413 
0.34 -0.963494 
0.34125 -0.985893 
0.3425 -1.00759 
0.34375 -1.02857 
0.345 -1.04882 
0.34625 -1.06831 
0.3475 -1.08703 
0.34875 -1.10496 
0.35 -1.1221 
0.35125 -1.13841 
0.3525 -1.1539 
0.35375 -1.16853 
0.355 -1.18231 
0.35625 -1.19521 
0.3575 -1.20723 
0.35875 -1.21834 
0.36 -1.22854 
0.36125 -1.23782 
0.3625 -1.24616 
0.36375 -1.25356 
0.365 -1.26 
0.36625 -1.26548 
0.3675 -1.26998 
0.36875 -1.27351 
0.37 -1.27604 
0.37125 -1.27758 
0.3725 -1.27812 
0.37375 -1.27765 
0.375 -1.27617 
0.37625 -1.27366 
0.3775 -1.27014 
0.37875 -1.2656 
0.38 -1.26002 
0.38125 -1.25342 
0.3825 -1.24579 
0.38375 -1.23713 
0.385 -1.22744 
0.38625 -1.21673 
0.3875 -1.20498 
0.38875 -1.19221 
0.39 -1.17843 
0.39125 -1.16362 
0.3925 -1.1478 
0.39375 -1.13098 
0.395 -1.11315 
0.39625 -1.09434 
0.3975 -1.07453 
0.39875 -1.05375 
0.4 -1.03201 
0.40125 -1.0093 
0.4025 -0.985648 
0.40375 -0.961061 
0.405 -0.935552 
0.40625 -0.909133 
0.4075 -0.88182 
0.40875 -0.853627 
0.41 -0.82457 
0.41125 -0.794666 
0.4125 -0.763932 
0.41375 -0.732385 
0.415 -0.700046 
0.41625 -0.666935 
0.4175 -0.633071 
0.41875 -0.598477 
0.42 -0.563175 
0.42125 -0.527188 
0.4225 -0.490541 
0.42375 -0.453258 
0.425 -0.415365 
0.42625 -0.376889 
0.4275 -0.337857 
0.42875 -0.298299 
0.43 -0.258242 
0.43125 -0.217716 
0.4325 -0.176754 
0.43375 -0.135386 
0.435 -0.0936442 
0.43625 -0.0515631 
0.4375 -0.00917641 
0.43875 0.0334809 
0.44 0.076373 
0.44125 0.119463 
0.4425 0.162714 
0.44375 0.206087 
0.445 0.249544 
0.44625 0.293044 
0.4475 0.336547 
0.44875 0.380011 
0.45 0.423394 
0.45125 0.466654 
0.4525 0.509745 
0.45375 0.552624 
0.455 0.595246 
0.45625 0.637564 
0.4575 0.679532 
0.45875 0.721102 
0.46 0.762225 
0.46125 0.802853 
0.4625 0.842937 
0.46375 0.882425 
0.465 0.921267 
0.46625 0.959411 
0.4675 0.996805 
0.46875 1.0334 
0.47 1.06913 
0.47125 1.10395 
0.4725 1.13781 
0.47375 1.17064 
0.475 1.2024 
0.47625 1.23302 
0.4775 1.26245 
0.47875 1.29064 
0.48 1.31751 
0.48125 1.34302 
0.4825 1.3671 
0.48375 1.3897 
0.485 1.41076 
0.48625 1.43021 
0.4875 1.44799 
0.48875 1.46404 
0.49 1.4783 
0.49125 1.49071 
0.4925 1.50121 
0.49375 1.50973 
0.495 1.51621 
0.49625 1.52059 
0.4975 1.5228 
0.49875 1.52277 
0.5 1.52045 


0.5 1.52045 
0.50125 1.52277 
0.5025 1.5228 
0.50375 1.52059 
0.505 1.51621 
0.50625 1.50973 
0.5075 1.50121 
0.50875 1.49071 
0.51 1.4783 
0.51125 1.46404 
0.5125 1.44799 
0.51375 1.43021 
0.515 1.41076 
0.51625 1.3897 
0.5175 1.3671 
0.51875 1.34302 
0.52 1.31751 
0.52125 1.29064 
0.5225 1.26245 
0.52375 1.23302 
0.525 1.2024 
0.52625 1.17064 
0.5275 1.13781 
0.52875 1.10395 
0.53 1.06913 
0.53125 1.0334 
0.5325 0.996805 
0.53375 0.959411 
0.535 0.921267 
0.53625 0.882425 
0.5375 0.842937 
0.53875 0.802853 
0.54 0.762225 
0.54125 0.721102 
0.5425 0.679532 
0.54375 0.637564 
0.545 0.595246 
0.54625 0.552624 
0.5475 0.509745 
0.54875 0.466654 
0.55 0.423394 
0.55125 0.380011 
0.5525 0.336547 
0.55375 0.293044 
0.555 0.249544 
0.55625 0.206087 
0.5575 0.162714 
0.55875 0.119463 
0.56 0.076373 
0.56125 0.0334809 
0.5625 -0.00917641 
0.56375 -0.0515631 
0.565 -0.0936442 
0.56625 -0.135386 
0.5675 -0.176754 
0.56875 -0.217716 
0.57 -0.258242 
0.57125 -0.298299 
0.5725 -0.337857 
0.57375 -0.376889 
0.575 -0.415365 
0.57625 -0.453258 
0.5775 -0.490541 
0.57875 -0.527188 
0.58 -0.563175 
0.58125 -0.598477 
0.5825 -0.633071 
0.58375 -0.666935 
0.585 -0.700046 
0.58625 -0.732385 
0.5875 -0.763932 
0.58875 -0.794666 
0.59 -0.82457 
0.59125 -0.853627 
0.5925 -0.88182 
0.59375 -0.909133 
0.595 -0.935552 
0.59625 -0.961061 
0.5975 -0.985648 
0.59875 -1.0093 
0.6 -1.03201 
0.60125 -1.05375 
0.6025 -1.07453 
0.60375 -1.09434 
0.605 -1.11315 
0.60625 -1.13098 
0.6075 -1.1478 
0.60875 -1.16362 
0.61 -1.17843 
0.61125 -1.19221 
0.6125 -1.20498 
0.61375 -1.21673 
0.615 -1.22744 
0.61625 -1.23713 
0.6175 -1.24579 
0.61875 -1.25342 
0.62 -1.26002 
0.62125 -1.2656 
0.6225 -1.27014 
0.62375 -1.27366 
0.625 -1.27617 
0.62625 -1.27765 
0.6275 -1.27812 
0.62875 -1.27758 
0.63 -1.27604 
0.63125 -1.27351 
0.6325 -1.26998 
0.63375 -1.26548 
0.635 -1.26 
0.63625 -1.25356 
0.6375 -1.24616 
0.63875 -1.23782 
0.64 -1.22854 
0.64125 -1.21834 
0.6425 -1.20723 
0.64375 -1.19521 
0.645 -1.18231 
0.64625 -1.16853 
0.6475 -1.1539 
0.64875 -1.13841 
0.65 -1.1221 
0.65125 -1.10496 
0.6525 -1.08703 
0.65375 -1.06831 
0.655 -1.04882 
0.65625 -1.02857 
0.6575 -1.00759 
0.65875 -0.985893 
0.66 -0.963494 
0.66125 -0.940413 
0.6625 -0.916668 
0.66375 -0.892278 
0.665 -0.867263 
0.66625 -0.841642 
0.6675 -0.815436 
0.66875 -0.788663 
0.67 -0.761346 
0.67125 -0.733504 
0.6725 -0.70516 
0.67375 -0.676333 
0.675 -0.647045 
0.67625 -0.617319 
0.6775 -0.587176 
0.67875 -0.556638 
0.68 -0.525728 
0.68125 -0.494467 
0.6825 -0.46288 
0.68375 -0.430988 
0.685 -0.398814 
0.68625 -0.366382 
0.6875 -0.333714 
0.68875 -0.300834 
0.69 -0.267766 
0.69125 -0.234532 
0.6925 -0.201155 
0.69375 -0.167661 
0.695 -0.134071 
0.69625 -0.10041 
0.6975 -0.0667003 
0.69875 -0.0329666 
0.7 0.000768036 
0.70125 0.0344802 
0.7025 0.0681463 
0.70375 0.101743 
0.705 0.135247 
0.70625 0.168635 
0.7075 0.201885 
0.70875 0.234972 
0.71 0.267874 
0.71125 0.300569 
0.7125 0.333033 
0.71375 0.365244 
0.715 0.397181 
0.71625 0.42882 
0.7175 0.46014 
0.71875 0.491118 
0.72 0.521735 
0.72125 0.551968 
0.7225 0.581795 
0.72375 0.611197 
0.725 0.640153 
0.72625 0.668643 
0.7275 0.696646 
0.72875 0.724142 
0.73 0.751113 
0.73125 0.77754 
0.7325 0.803402 
0.73375 0.828683 
0.735 0.853364 
0.73625 0.877427 
0.7375 0.900854 
0.73875 0.92363 
0.74 0.945736 
0.74125 0.967158 
0.7425 0.987878 
0.74375 1.00788 
0.745 1.02716 
0.74625 1.04568 
0.7475 1.06345 
0.74875 1.08044 
0.75 1.09665 
0.75125 1.11206 
0.7525 1.12665 
0.75375 1.14042 
0.755 1.15336 
0.75625 1.16545 
0.7575 1.17668 
0.75875 1.18705 
0.76 1.19654 
0.76125 1.20515 
0.7625 1.21286 
0.76375 1.21968 
0.765 1.22559 
0.76625 1.23058 
0.7675 1.23466 
0.76875 1.23781 
0.77 1.24002 
0.77125 1.24131 
0.7725 1.24165 
0.77375 1.24106 
0.775 1.23952 
0.77625 1.23703 
0.7775 1.2336 
0.77875 1.22921 
0.78 1.22388 
0.78125 1.2176 
0.7825 1.21038 
0.78375 1.2022 
0.785 1.19308 
0.78625 1.18303 
0.7875 1.17203 
0.78875 1.1601 
0.79 1.14724 
0.79125 1.13346 
0.7925 1.11876 
0.79375 1.10315 
0.795 1.08664 
0.79625 1.06923 
0.7975 1.05093 
0.79875 1.03175 
0.8 1.0117 
0.80125 0.990798 
0.8025 0.969043 
0.80375 0.946453 
0.805 0.923037 
0.80625 0.898809 
0.8075 0.873783 
0.80875 0.847971 
0.81 0.821389 
0.81125 0.794052 
0.8125 0.765975 
0.81375 0.737175 
0.815 0.707668 
0.81625 0.677472 
0.8175 0.646604 
0.81875 0.615084 
0.82 0.58293 
0.82125 0.550162 
0.8225 0.5168 
0.82375 0.482866 
0.825 0.448379 
0.82625 0.413362 
0.8275 0.377838 
0.82875 0.341828 
0.83 0.305357 
0.83125 0.268447 
0.8325 0.231124 
0.83375 0.193412 
0.835 0.155336 
0.83625 0.116921 
0.8375 0.0781947 
0.83875 0.039182 
0.84 -8.97767e-05 
0.84125 -0.0395934 
0.8425 -0.0793013 
0.84375 -0.119185 
0.845 -0.159218 
0.84625 -0.199369 
0.8475 -0.239611 
0.84875 -0.279914 
0.85 -0.320248 
0.85125 -0.360584 
0.8525 -0.400892 
0.85375 -0.441141 
0.855 -0.481301 
0.85625 -0.521341 
0.8575 -0.56123 
0.85875 -0.600936 
0.86 -0.64043 
0.86125 -0.679679 
0.8625 -0.718652 
0.86375 -0.757317 
0.865 -0.795644 
0.86625 -0.833599 
0.8675 -0.871152 
0.86875 -0.908271 
0.87 -0.944924 
0.87125 -0.981079 
0.8725 -1.01671 
0.87375 -1.05177 
0.875 -1.08625 
0.87625 -1.1201 
0.8775 -1.1533 
0.87875 -1.18581 
0.88 -1.21761 
0.88125 -1.24867 
0.8825 -1.27895 
0.88375 -1.30843 
0.885 -1.33707 
0.88625 -1.36485 
0.8875 -1.39174 
0.88875 -1.41771 
0.89 -1.44274 
0.89125 -1.46679 
0.8925 -1.48984 
0.89375 -1.51186 
0.895 -1.53284 
0.89625 -1.55274 
0.8975 -1.57154 
0.89875 -1.58921 
0.9 -1.60574 
0.90125 -1.62111 
0.9025 -1.63528 
0.90375 -1.64825 
0.905 -1.65999 
0.90625 -1.67049 
0.9075 -1.67972 
0.90875 -1.68767 
0.91 -1.69434 
0.91125 -1.69969 
0.9125 -1.70372 
0.91375 -1.70642 
0.915 -1.70778 
0.91625 -1.70779 
0.9175 -1.70643 
0.91875 -1.70371 
0.92 -1.69962 
0.92125 -1.69416 
0.9225 -1.68732 
0.92375 -1.6791 
0.925 -1.6695 
0.92625 -1.65853 
0.9275 -1.6462 
0.92875 -1.6325 
0.93 -1.61744 
0.93125 -1.60104 
0.9325 -1.58331 
0.93375 -1.56426 
0.935 -1.5439 
0.93625 -1.52226 
0.9375 -1.49936 
0.93875 -1.47521 
0.94 -1.44984 
0.94125 -1.42328 
0.9425 -1.39555 
0.94375 -1.3667 
0.945 -1.33674 
0.94625 -1.30573 
0.9475 -1.27369 
0.94875 -1.24067 
0.95 -1.20671 
0.95125 -1.17187 
0.9525 -1.13619 
0.95375 -1.09972 
0.955 -1.06252 
0.95625 -1.02465 
0.9575 -0.986169 
0.95875 -0.947146 
0.96 -0.907647 
0.96125 -0.867746 
0.9625 -0.827516 
0.96375 -0.787037 
0.965 -0.746391 
0.96625 -0.705663 
0.9675 -0.664943 
0.96875 -0.624325 
0.97 -0.583904 
0.97125 -0.543782 
0.9725 -0.504064 
0.97375 -0.464859 
0.975 -0.42628 
0.97625 -0.388443 
0.9775 -0.351471 
0.97875 -0.315489 
0.98 -0.280627 
0.98125 -0.247021 
0.9825 -0.21481 
0.98375 -0.184137 
0.985 -0.155151 
0.98625 -0.128007 
0.9875 -0.102863 
0.98875 -0.0798817 
0.99 -0.0592328 
0.99125 -0.0410899 
0.9925 -0.0256323 
0.99375 -0.0130445 
0.995 -0.00351647 
0.99625 0.00275607 
0.9975 0.00557195 
0.99875 0.00472419 
1 0 


