# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_1> 
0.3775 0.378285 
0.37875 0.375643 
0.38 0.372968 
0.38125 0.370258 
0.3825 0.367514 
0.38375 0.364736 
0.385 0.361925 
0.38625 0.359081 
0.3875 0.356203 
0.38875 0.353293 
0.39 0.35035 
0.39125 0.347375 
0.3925 0.344368 
0.39375 0.341329 
0.395 0.338258 
0.39625 0.335156 
0.3975 0.332023 
0.39875 0.328859 
0.4 0.325665 
0.40125 0.32244 
0.4025 0.319185 
0.40375 0.315901 
0.405 0.312586 
0.40625 0.309243 
0.4075 0.305871 
0.40875 0.30247 
0.41 0.299041 
0.41125 0.295583 
0.4125 0.292098 
0.41375 0.288586 
0.415 0.285046 
0.41625 0.28148 
0.4175 0.277887 
0.41875 0.274267 
0.42 0.270622 
0.42125 0.266951 
0.4225 0.263255 
0.42375 0.259534 
0.425 0.255788 
0.42625 0.252018 
0.4275 0.248224 
0.42875 0.244407 
0.43 0.240566 
0.43125 0.236702 
0.4325 0.232816 
0.43375 0.228907 
0.435 0.224976 
0.43625 0.221024 
0.4375 0.217051 
0.43875 0.213057 
0.44 0.209042 
0.44125 0.205008 
0.4425 0.200953 
0.44375 0.19688 
0.445 0.192787 
0.44625 0.188676 
0.4475 0.184546 
0.44875 0.180399 
0.45 0.176234 
0.45125 0.172052 
0.4525 0.167854 
0.45375 0.163639 
0.455 0.159408 
0.45625 0.155162 
0.4575 0.1509 
0.45875 0.146624 
0.46 0.142334 
0.46125 0.13803 
0.4625 0.133712 
0.46375 0.129381 
0.465 0.125037 
0.46625 0.120682 
0.4675 0.116314 
0.46875 0.111935 
0.47 0.107545 
0.47125 0.103144 
0.4725 0.0987333 
0.47375 0.0943128 
0.475 0.0898829 
0.47625 0.0854441 
0.4775 0.0809969 
0.47875 0.0765416 
0.48 0.0720788 
0.48125 0.0676088 
0.4825 0.0631321 
0.48375 0.0586491 
0.485 0.0541603 
0.48625 0.049666 
0.4875 0.0451668 
0.48875 0.0406631 
0.49 0.0361553 
0.49125 0.0316439 
0.4925 0.0271293 
0.49375 0.0226119 
0.495 0.0180923 
0.49625 0.0135708 
0.4975 0.00904801 
0.49875 0.00452424 
0.5 2.75908e-14 


0.5 2.75908e-14 
0.50125 -0.00452424 
0.5025 -0.00904801 
0.50375 -0.0135708 
0.505 -0.0180923 
0.50625 -0.0226119 
0.5075 -0.0271293 
0.50875 -0.0316439 
0.51 -0.0361553 
0.51125 -0.0406631 
0.5125 -0.0451668 
0.51375 -0.049666 
0.515 -0.0541603 
0.51625 -0.0586491 
0.5175 -0.0631321 
0.51875 -0.0676088 
0.52 -0.0720788 
0.52125 -0.0765416 
0.5225 -0.0809969 
0.52375 -0.0854441 
0.525 -0.0898829 
0.52625 -0.0943128 
0.5275 -0.0987333 
0.52875 -0.103144 
0.53 -0.107545 
0.53125 -0.111935 
0.5325 -0.116314 
0.53375 -0.120682 
0.535 -0.125037 
0.53625 -0.129381 
0.5375 -0.133712 
0.53875 -0.13803 
0.54 -0.142334 
0.54125 -0.146624 
0.5425 -0.1509 
0.54375 -0.155162 
0.545 -0.159408 
0.54625 -0.163639 
0.5475 -0.167854 
0.54875 -0.172052 
0.55 -0.176234 
0.55125 -0.180399 
0.5525 -0.184546 
0.55375 -0.188676 
0.555 -0.192787 
0.55625 -0.19688 
0.5575 -0.200953 
0.55875 -0.205008 
0.56 -0.209042 
0.56125 -0.213057 
0.5625 -0.217051 
0.56375 -0.221024 
0.565 -0.224976 
0.56625 -0.228907 
0.5675 -0.232816 
0.56875 -0.236702 
0.57 -0.240566 
0.57125 -0.244407 
0.5725 -0.248224 
0.57375 -0.252018 
0.575 -0.255788 
0.57625 -0.259534 
0.5775 -0.263255 
0.57875 -0.266951 
0.58 -0.270622 
0.58125 -0.274267 
0.5825 -0.277887 
0.58375 -0.28148 
0.585 -0.285046 
0.58625 -0.288586 
0.5875 -0.292098 
0.58875 -0.295583 
0.59 -0.299041 
0.59125 -0.30247 
0.5925 -0.305871 
0.59375 -0.309243 
0.595 -0.312586 
0.59625 -0.315901 
0.5975 -0.319185 
0.59875 -0.32244 
0.6 -0.325665 
0.60125 -0.328859 
0.6025 -0.332023 
0.60375 -0.335156 
0.605 -0.338258 
0.60625 -0.341329 
0.6075 -0.344368 
0.60875 -0.347375 
0.61 -0.35035 
0.61125 -0.353293 
0.6125 -0.356203 
0.61375 -0.359081 
0.615 -0.361925 
0.61625 -0.364736 
0.6175 -0.367514 
0.61875 -0.370258 
0.62 -0.372968 
0.62125 -0.375643 
0.6225 -0.378285 
0.62375 -0.380892 
0.625 -0.383464 
0.62625 -0.386001 
0.6275 -0.388503 
0.62875 -0.39097 
0.63 -0.393402 
0.63125 -0.395797 
0.6325 -0.398157 
0.63375 -0.400481 
0.635 -0.402768 
0.63625 -0.405019 
0.6375 -0.407234 
0.63875 -0.409412 
0.64 -0.411553 
0.64125 -0.413657 
0.6425 -0.415724 
0.64375 -0.417754 
0.645 -0.419746 
0.64625 -0.421701 
0.6475 -0.423618 
0.64875 -0.425497 
0.65 -0.427338 
0.65125 -0.429141 
0.6525 -0.430906 
0.65375 -0.432633 
0.655 -0.434321 
0.65625 -0.435971 
0.6575 -0.437583 
0.65875 -0.439155 
0.66 -0.440689 
0.66125 -0.442184 
0.6625 -0.44364 
0.66375 -0.445057 
0.665 -0.446435 
0.66625 -0.447774 
0.6675 -0.449073 
0.66875 -0.450334 
0.67 -0.451555 
0.67125 -0.452736 
0.6725 -0.453878 
0.67375 -0.454981 
0.675 -0.456044 
0.67625 -0.457068 
0.6775 -0.458052 
0.67875 -0.458996 
0.68 -0.4599 
0.68125 -0.460765 
0.6825 -0.461591 
0.68375 -0.462376 
0.685 -0.463122 
0.68625 -0.463828 
0.6875 -0.464495 
0.68875 -0.465121 
0.69 -0.465708 
0.69125 -0.466256 
0.6925 -0.466763 
0.69375 -0.467231 
0.695 -0.467659 
0.69625 -0.468048 
0.6975 -0.468397 
0.69875 -0.468707 
0.7 -0.468977 
0.70125 -0.469208 
0.7025 -0.469399 
0.70375 -0.469551 
0.705 -0.469664 
0.70625 -0.469737 
0.7075 -0.469771 
0.70875 -0.469766 
0.71 -0.469723 
0.71125 -0.46964 
0.7125 -0.469518 
0.71375 -0.469358 
0.715 -0.469159 
0.71625 -0.468921 
0.7175 -0.468645 
0.71875 -0.46833 
0.72 -0.467977 
0.72125 -0.467586 
0.7225 -0.467157 
0.72375 -0.46669 
0.725 -0.466185 
0.72625 -0.465643 
0.7275 -0.465063 
0.72875 -0.464445 
0.73 -0.46379 
0.73125 -0.463098 
0.7325 -0.462369 
0.73375 -0.461603 
0.735 -0.460801 
0.73625 -0.459962 
0.7375 -0.459086 
0.73875 -0.458175 
0.74 -0.457227 
0.74125 -0.456244 
0.7425 -0.455224 
0.74375 -0.45417 
0.745 -0.453079 
0.74625 -0.451954 
0.7475 -0.450794 
0.74875 -0.449599 
0.75 -0.44837 
0.75125 -0.447106 
0.7525 -0.445808 
0.75375 -0.444476 
0.755 -0.443111 
0.75625 -0.441712 
0.7575 -0.440279 
0.75875 -0.438814 
0.76 -0.437316 
0.76125 -0.435785 
0.7625 -0.434222 
0.76375 -0.432627 
0.765 -0.431 
0.76625 -0.429342 
0.7675 -0.427652 
0.76875 -0.425931 
0.77 -0.424179 
0.77125 -0.422397 
0.7725 -0.420585 
0.77375 -0.418742 
0.775 -0.41687 
0.77625 -0.414968 
0.7775 -0.413037 
0.77875 -0.411077 
0.78 -0.409089 
0.78125 -0.407072 
0.7825 -0.405027 
0.78375 -0.402954 
0.785 -0.400855 
0.78625 -0.398728 
0.7875 -0.396574 
0.78875 -0.394393 
0.79 -0.392187 
0.79125 -0.389955 
0.7925 -0.387697 
0.79375 -0.385414 
0.795 -0.383106 
0.79625 -0.380774 
0.7975 -0.378417 
0.79875 -0.376037 
0.8 -0.373633 
0.80125 -0.371206 
0.8025 -0.368756 
0.80375 -0.366284 
0.805 -0.363789 
0.80625 -0.361273 
0.8075 -0.358735 
0.80875 -0.356177 
0.81 -0.353598 
0.81125 -0.350998 
0.8125 -0.348379 
0.81375 -0.34574 
0.815 -0.343082 
0.81625 -0.340405 
0.8175 -0.33771 
0.81875 -0.334997 
0.82 -0.332267 
0.82125 -0.329519 
0.8225 -0.326754 
0.82375 -0.323974 
0.825 -0.321177 
0.82625 -0.318364 
0.8275 -0.315537 
0.82875 -0.312694 
0.83 -0.309838 
0.83125 -0.306967 
0.8325 -0.304083 
0.83375 -0.301186 
0.835 -0.298277 
0.83625 -0.295355 
0.8375 -0.292422 
0.83875 -0.289477 
0.84 -0.286521 
0.84125 -0.283555 
0.8425 -0.280579 
0.84375 -0.277593 
0.845 -0.274598 
0.84625 -0.271595 
0.8475 -0.268583 
0.84875 -0.265564 
0.85 -0.262538 
0.85125 -0.259504 
0.8525 -0.256465 
0.85375 -0.253419 
0.855 -0.250368 
0.85625 -0.247312 
0.8575 -0.244252 
0.85875 -0.241188 
0.86 -0.23812 
0.86125 -0.235049 
0.8625 -0.231976 
0.86375 -0.2289 
0.865 -0.225823 
0.86625 -0.222745 
0.8675 -0.219667 
0.86875 -0.216588 
0.87 -0.21351 
0.87125 -0.210433 
0.8725 -0.207357 
0.87375 -0.204283 
0.875 -0.201211 
0.87625 -0.198143 
0.8775 -0.195078 
0.87875 -0.192017 
0.88 -0.18896 
0.88125 -0.185908 
0.8825 -0.182862 
0.88375 -0.179822 
0.885 -0.176788 
0.88625 -0.173762 
0.8875 -0.170743 
0.88875 -0.167732 
0.89 -0.16473 
0.89125 -0.161737 
0.8925 -0.158753 
0.89375 -0.15578 
0.895 -0.152818 
0.89625 -0.149867 
0.8975 -0.146928 
0.89875 -0.144001 
0.9 -0.141087 
0.90125 -0.138187 
0.9025 -0.135301 
0.90375 -0.132429 
0.905 -0.129573 
0.90625 -0.126732 
0.9075 -0.123907 
0.90875 -0.121099 
0.91 -0.118309 
0.91125 -0.115536 
0.9125 -0.112782 
0.91375 -0.110046 
0.915 -0.107331 
0.91625 -0.104635 
0.9175 -0.10196 
0.91875 -0.0993063 
0.92 -0.0966744 
0.92125 -0.0940648 
0.9225 -0.0914782 
0.92375 -0.088915 
0.925 -0.086376 
0.92625 -0.0838615 
0.9275 -0.0813723 
0.92875 -0.0789088 
0.93 -0.0764717 
0.93125 -0.0740615 
0.9325 -0.0716788 
0.93375 -0.0693242 
0.935 -0.0669982 
0.93625 -0.0647015 
0.9375 -0.0624345 
0.93875 -0.0601979 
0.94 -0.0579922 
0.94125 -0.0558181 
0.9425 -0.0536762 
0.94375 -0.0515669 
0.945 -0.0494908 
0.94625 -0.0474487 
0.9475 -0.045441 
0.94875 -0.0434683 
0.95 -0.0415312 
0.95125 -0.0396303 
0.9525 -0.0377662 
0.95375 -0.0359395 
0.955 -0.0341507 
0.95625 -0.0324005 
0.9575 -0.0306894 
0.95875 -0.029018 
0.96 -0.0273869 
0.96125 -0.0257967 
0.9625 -0.024248 
0.96375 -0.0227414 
0.965 -0.0212774 
0.96625 -0.0198566 
0.9675 -0.0184797 
0.96875 -0.0171473 
0.97 -0.0158598 
0.97125 -0.0146179 
0.9725 -0.0134223 
0.97375 -0.0122734 
0.975 -0.0111719 
0.97625 -0.0101184 
0.9775 -0.00911344 
0.97875 -0.00815763 
0.98 -0.00725155 
0.98125 -0.0063958 
0.9825 -0.00559098 
0.98375 -0.00483766 
0.985 -0.00413644 
0.98625 -0.00348791 
0.9875 -0.00289266 
0.98875 -0.00235128 
0.99 -0.00186435 
0.99125 -0.00143247 
0.9925 -0.00105623 
0.99375 -0.000736206 
0.995 -0.000472994 
0.99625 -0.000267181 
0.9975 -0.000119353 
0.99875 -3.00976e-05 
1 0 


