# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_sqL_9> 
0.3525 -0.0107481 
0.35375 -0.0106051 
0.355 -0.0104626 
0.35625 -0.0103205 
0.3575 -0.010179 
0.35875 -0.0100385 
0.36 -0.00989884 
0.36125 -0.00976037 
0.3625 -0.00962321 
0.36375 -0.00948752 
0.365 -0.00935346 
0.36625 -0.00922118 
0.3675 -0.00909086 
0.36875 -0.00896265 
0.37 -0.00883672 
0.37125 -0.00871322 
0.3725 -0.00859232 
0.37375 -0.00847417 
0.375 -0.00835893 
0.37625 -0.00824675 
0.3775 -0.0081378 
0.37875 -0.00803222 
0.38 -0.00793015 
0.38125 -0.00783176 
0.3825 -0.00773717 
0.38375 -0.00764653 
0.385 -0.00755999 
0.38625 -0.00747766 
0.3875 -0.00739969 
0.38875 -0.00732619 
0.39 -0.00725729 
0.39125 -0.0071931 
0.3925 -0.00713373 
0.39375 -0.0070793 
0.395 -0.00702988 
0.39625 -0.00698559 
0.3975 -0.0069465 
0.39875 -0.00691269 
0.4 -0.00688424 
0.40125 -0.00686121 
0.4025 -0.00684365 
0.40375 -0.00683161 
0.405 -0.00682513 
0.40625 -0.00682424 
0.4075 -0.00682896 
0.40875 -0.00683929 
0.41 -0.00685524 
0.41125 -0.00687679 
0.4125 -0.00690392 
0.41375 -0.0069366 
0.415 -0.00697477 
0.41625 -0.00701838 
0.4175 -0.00706734 
0.41875 -0.00712158 
0.42 -0.00718099 
0.42125 -0.00724546 
0.4225 -0.00731484 
0.42375 -0.007389 
0.425 -0.00746777 
0.42625 -0.00755097 
0.4275 -0.0076384 
0.42875 -0.00772985 
0.43 -0.00782507 
0.43125 -0.00792382 
0.4325 -0.00802582 
0.43375 -0.00813079 
0.435 -0.0082384 
0.43625 -0.00834831 
0.4375 -0.00846018 
0.43875 -0.00857363 
0.44 -0.00868824 
0.44125 -0.00880359 
0.4425 -0.00891923 
0.44375 -0.00903468 
0.445 -0.00914945 
0.44625 -0.00926299 
0.4475 -0.00937476 
0.44875 -0.00948417 
0.45 -0.0095906 
0.45125 -0.00969342 
0.4525 -0.00979195 
0.45375 -0.00988549 
0.455 -0.0099733 
0.45625 -0.0100546 
0.4575 -0.0101286 
0.45875 -0.0101945 
0.46 -0.0102515 
0.46125 -0.0102985 
0.4625 -0.0103346 
0.46375 -0.010359 
0.465 -0.0103705 
0.46625 -0.0103682 
0.4675 -0.0103508 
0.46875 -0.0103174 
0.47 -0.0102667 
0.47125 -0.0101975 
0.4725 -0.0101085 
0.47375 -0.00999847 
0.475 -0.00986603 
0.47625 -0.00970979 
0.4775 -0.00952832 
0.47875 -0.00932011 
0.48 -0.00908365 
0.48125 -0.00881733 
0.4825 -0.00851953 
0.48375 -0.00818856 
0.485 -0.00782268 
0.48625 -0.0074201 
0.4875 -0.00697896 
0.48875 -0.00649737 
0.49 -0.00597337 
0.49125 -0.00540495 
0.4925 -0.00479002 
0.49375 -0.00412645 
0.495 -0.00341205 
0.49625 -0.00264455 
0.4975 -0.00182165 
0.49875 -0.000940946 
0.5 4.55565e-15 


0.5 4.55565e-15 
0.50125 0.000940946 
0.5025 0.00182165 
0.50375 0.00264455 
0.505 0.00341205 
0.50625 0.00412645 
0.5075 0.00479002 
0.50875 0.00540495 
0.51 0.00597337 
0.51125 0.00649737 
0.5125 0.00697896 
0.51375 0.0074201 
0.515 0.00782268 
0.51625 0.00818856 
0.5175 0.00851953 
0.51875 0.00881733 
0.52 0.00908365 
0.52125 0.00932011 
0.5225 0.00952832 
0.52375 0.00970979 
0.525 0.00986603 
0.52625 0.00999847 
0.5275 0.0101085 
0.52875 0.0101975 
0.53 0.0102667 
0.53125 0.0103174 
0.5325 0.0103508 
0.53375 0.0103682 
0.535 0.0103705 
0.53625 0.010359 
0.5375 0.0103346 
0.53875 0.0102985 
0.54 0.0102515 
0.54125 0.0101945 
0.5425 0.0101286 
0.54375 0.0100546 
0.545 0.0099733 
0.54625 0.00988549 
0.5475 0.00979195 
0.54875 0.00969342 
0.55 0.0095906 
0.55125 0.00948417 
0.5525 0.00937476 
0.55375 0.00926299 
0.555 0.00914945 
0.55625 0.00903468 
0.5575 0.00891923 
0.55875 0.00880359 
0.56 0.00868824 
0.56125 0.00857363 
0.5625 0.00846018 
0.56375 0.00834831 
0.565 0.0082384 
0.56625 0.00813079 
0.5675 0.00802582 
0.56875 0.00792382 
0.57 0.00782507 
0.57125 0.00772985 
0.5725 0.0076384 
0.57375 0.00755097 
0.575 0.00746777 
0.57625 0.007389 
0.5775 0.00731484 
0.57875 0.00724546 
0.58 0.00718099 
0.58125 0.00712158 
0.5825 0.00706734 
0.58375 0.00701838 
0.585 0.00697477 
0.58625 0.0069366 
0.5875 0.00690392 
0.58875 0.00687679 
0.59 0.00685524 
0.59125 0.00683929 
0.5925 0.00682896 
0.59375 0.00682424 
0.595 0.00682513 
0.59625 0.00683161 
0.5975 0.00684365 
0.59875 0.00686121 
0.6 0.00688424 
0.60125 0.00691269 
0.6025 0.0069465 
0.60375 0.00698559 
0.605 0.00702988 
0.60625 0.0070793 
0.6075 0.00713373 
0.60875 0.0071931 
0.61 0.00725729 
0.61125 0.00732619 
0.6125 0.00739969 
0.61375 0.00747766 
0.615 0.00755999 
0.61625 0.00764653 
0.6175 0.00773717 
0.61875 0.00783176 
0.62 0.00793015 
0.62125 0.00803222 
0.6225 0.0081378 
0.62375 0.00824675 
0.625 0.00835893 
0.62625 0.00847417 
0.6275 0.00859232 
0.62875 0.00871322 
0.63 0.00883672 
0.63125 0.00896265 
0.6325 0.00909086 
0.63375 0.00922118 
0.635 0.00935346 
0.63625 0.00948752 
0.6375 0.00962321 
0.63875 0.00976037 
0.64 0.00989884 
0.64125 0.0100385 
0.6425 0.010179 
0.64375 0.0103205 
0.645 0.0104626 
0.64625 0.0106051 
0.6475 0.0107481 
0.64875 0.0108913 
0.65 0.0110345 
0.65125 0.0111776 
0.6525 0.0113204 
0.65375 0.0114628 
0.655 0.0116047 
0.65625 0.011746 
0.6575 0.0118864 
0.65875 0.0120258 
0.66 0.0121641 
0.66125 0.0123012 
0.6625 0.012437 
0.66375 0.0125713 
0.665 0.0127039 
0.66625 0.0128348 
0.6675 0.0129639 
0.66875 0.0130911 
0.67 0.0132161 
0.67125 0.013339 
0.6725 0.0134596 
0.67375 0.0135779 
0.675 0.0136936 
0.67625 0.0138068 
0.6775 0.0139174 
0.67875 0.0140252 
0.68 0.0141302 
0.68125 0.0142323 
0.6825 0.0143314 
0.68375 0.0144274 
0.685 0.0145204 
0.68625 0.0146102 
0.6875 0.0146967 
0.68875 0.01478 
0.69 0.0148599 
0.69125 0.0149365 
0.6925 0.0150096 
0.69375 0.0150792 
0.695 0.0151454 
0.69625 0.015208 
0.6975 0.015267 
0.69875 0.0153225 
0.7 0.0153743 
0.70125 0.0154226 
0.7025 0.0154672 
0.70375 0.0155081 
0.705 0.0155454 
0.70625 0.0155791 
0.7075 0.0156091 
0.70875 0.0156354 
0.71 0.0156582 
0.71125 0.0156773 
0.7125 0.0156928 
0.71375 0.0157047 
0.715 0.0157131 
0.71625 0.0157179 
0.7175 0.0157192 
0.71875 0.015717 
0.72 0.0157115 
0.72125 0.0157025 
0.7225 0.0156901 
0.72375 0.0156745 
0.725 0.0156556 
0.72625 0.0156334 
0.7275 0.0156082 
0.72875 0.0155798 
0.73 0.0155484 
0.73125 0.0155139 
0.7325 0.0154766 
0.73375 0.0154364 
0.735 0.0153935 
0.73625 0.0153478 
0.7375 0.0152995 
0.73875 0.0152486 
0.74 0.0151953 
0.74125 0.0151395 
0.7425 0.0150814 
0.74375 0.015021 
0.745 0.0149585 
0.74625 0.0148939 
0.7475 0.0148273 
0.74875 0.0147589 
0.75 0.0146886 
0.75125 0.0146165 
0.7525 0.0145429 
0.75375 0.0144677 
0.755 0.014391 
0.75625 0.014313 
0.7575 0.0142337 
0.75875 0.0141533 
0.76 0.0140718 
0.76125 0.0139893 
0.7625 0.013906 
0.76375 0.0138219 
0.765 0.013737 
0.76625 0.0136516 
0.7675 0.0135657 
0.76875 0.0134795 
0.77 0.0133929 
0.77125 0.0133061 
0.7725 0.0132192 
0.77375 0.0131322 
0.775 0.0130454 
0.77625 0.0129587 
0.7775 0.0128723 
0.77875 0.0127863 
0.78 0.0127007 
0.78125 0.0126156 
0.7825 0.0125311 
0.78375 0.0124474 
0.785 0.0123644 
0.78625 0.0122823 
0.7875 0.0122012 
0.78875 0.0121211 
0.79 0.0120421 
0.79125 0.0119643 
0.7925 0.0118878 
0.79375 0.0118126 
0.795 0.0117388 
0.79625 0.0116664 
0.7975 0.0115957 
0.79875 0.0115265 
0.8 0.011459 
0.80125 0.0113932 
0.8025 0.0113291 
0.80375 0.0112669 
0.805 0.0112066 
0.80625 0.0111482 
0.8075 0.0110918 
0.80875 0.0110374 
0.81 0.0109851 
0.81125 0.0109348 
0.8125 0.0108867 
0.81375 0.0108407 
0.815 0.0107969 
0.81625 0.0107553 
0.8175 0.0107159 
0.81875 0.0106787 
0.82 0.0106438 
0.82125 0.0106112 
0.8225 0.0105808 
0.82375 0.0105527 
0.825 0.0105268 
0.82625 0.0105032 
0.8275 0.0104819 
0.82875 0.0104628 
0.83 0.010446 
0.83125 0.0104313 
0.8325 0.0104189 
0.83375 0.0104086 
0.835 0.0104004 
0.83625 0.0103944 
0.8375 0.0103904 
0.83875 0.0103884 
0.84 0.0103884 
0.84125 0.0103903 
0.8425 0.0103941 
0.84375 0.0103997 
0.845 0.0104071 
0.84625 0.0104162 
0.8475 0.0104269 
0.84875 0.0104392 
0.85 0.010453 
0.85125 0.0104682 
0.8525 0.0104847 
0.85375 0.0105025 
0.855 0.0105214 
0.85625 0.0105414 
0.8575 0.0105624 
0.85875 0.0105843 
0.86 0.0106069 
0.86125 0.0106303 
0.8625 0.0106542 
0.86375 0.0106786 
0.865 0.0107033 
0.86625 0.0107283 
0.8675 0.0107534 
0.86875 0.0107785 
0.87 0.0108035 
0.87125 0.0108283 
0.8725 0.0108527 
0.87375 0.0108766 
0.875 0.0108999 
0.87625 0.0109225 
0.8775 0.0109441 
0.87875 0.0109648 
0.88 0.0109842 
0.88125 0.0110024 
0.8825 0.0110192 
0.88375 0.0110344 
0.885 0.0110478 
0.88625 0.0110595 
0.8875 0.0110691 
0.88875 0.0110766 
0.89 0.0110818 
0.89125 0.0110846 
0.8925 0.0110848 
0.89375 0.0110824 
0.895 0.0110771 
0.89625 0.0110688 
0.8975 0.0110574 
0.89875 0.0110427 
0.9 0.0110247 
0.90125 0.0110032 
0.9025 0.010978 
0.90375 0.010949 
0.905 0.0109161 
0.90625 0.0108792 
0.9075 0.0108382 
0.90875 0.0107929 
0.91 0.0107432 
0.91125 0.0106891 
0.9125 0.0106304 
0.91375 0.010567 
0.915 0.0104988 
0.91625 0.0104257 
0.9175 0.0103477 
0.91875 0.0102647 
0.92 0.0101766 
0.92125 0.0100834 
0.9225 0.00998489 
0.92375 0.00988114 
0.925 0.0097721 
0.92625 0.00965771 
0.9275 0.00953796 
0.92875 0.00941283 
0.93 0.0092823 
0.93125 0.0091464 
0.9325 0.00900511 
0.93375 0.00885848 
0.935 0.00870653 
0.93625 0.00854931 
0.9375 0.00838688 
0.93875 0.00821931 
0.94 0.00804667 
0.94125 0.00786907 
0.9425 0.00768661 
0.94375 0.00749941 
0.945 0.00730762 
0.94625 0.0071114 
0.9475 0.00691089 
0.94875 0.0067063 
0.95 0.00649783 
0.95125 0.00628569 
0.9525 0.00607012 
0.95375 0.00585138 
0.955 0.00562973 
0.95625 0.00540548 
0.9575 0.00517894 
0.95875 0.00495045 
0.96 0.00472035 
0.96125 0.00448903 
0.9625 0.00425688 
0.96375 0.00402433 
0.965 0.00379183 
0.96625 0.00355985 
0.9675 0.00332889 
0.96875 0.00309945 
0.97 0.00287211 
0.97125 0.00264742 
0.9725 0.002426 
0.97375 0.00220848 
0.975 0.0019955 
0.97625 0.00178778 
0.9775 0.00158602 
0.97875 0.00139099 
0.98 0.00120345 
0.98125 0.00102424 
0.9825 0.000854203 
0.98375 0.000694223 
0.985 0.00054522 
0.98625 0.000408152 
0.9875 0.000284011 
0.98875 0.000173828 
0.99 7.86715e-05 
0.99125 -3.49619e-07 
0.9925 -6.20875e-05 
0.99375 -0.000105353 
0.995 -0.000128915 
0.99625 -0.0001315 
0.9975 -0.000111792 
0.99875 -6.84271e-05 
1 0 


