# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_sqL_0> 
0.71625 -0.0580373 
0.7175 -0.057782 
0.71875 -0.057519 
0.72 -0.0572482 
0.72125 -0.0569699 
0.7225 -0.0566841 
0.72375 -0.0563909 
0.725 -0.0560904 
0.72625 -0.0557828 
0.7275 -0.0554681 
0.72875 -0.0551466 
0.73 -0.0548182 
0.73125 -0.0544831 
0.7325 -0.0541415 
0.73375 -0.0537934 
0.735 -0.053439 
0.73625 -0.0530784 
0.7375 -0.0527118 
0.73875 -0.0523392 
0.74 -0.0519608 
0.74125 -0.0515768 
0.7425 -0.0511872 
0.74375 -0.0507923 
0.745 -0.0503921 
0.74625 -0.0499867 
0.7475 -0.0495764 
0.74875 -0.0491613 
0.75 -0.0487414 
0.75125 -0.048317 
0.7525 -0.0478882 
0.75375 -0.0474551 
0.755 -0.0470179 
0.75625 -0.0465767 
0.7575 -0.0461317 
0.75875 -0.045683 
0.76 -0.0452307 
0.76125 -0.0447751 
0.7625 -0.0443162 
0.76375 -0.0438543 
0.765 -0.0433894 
0.76625 -0.0429217 
0.7675 -0.0424514 
0.76875 -0.0419786 
0.77 -0.0415034 
0.77125 -0.0410261 
0.7725 -0.0405467 
0.77375 -0.0400654 
0.775 -0.0395824 
0.77625 -0.0390978 
0.7775 -0.0386117 
0.77875 -0.0381244 
0.78 -0.0376359 
0.78125 -0.0371465 
0.7825 -0.0366561 
0.78375 -0.0361651 
0.785 -0.0356736 
0.78625 -0.0351816 
0.7875 -0.0346894 
0.78875 -0.034197 
0.79 -0.0337047 
0.79125 -0.0332126 
0.7925 -0.0327207 
0.79375 -0.0322294 
0.795 -0.0317386 
0.79625 -0.0312486 
0.7975 -0.0307594 
0.79875 -0.0302713 
0.8 -0.0297842 
0.80125 -0.0292985 
0.8025 -0.0288142 
0.80375 -0.0283314 
0.805 -0.0278503 
0.80625 -0.027371 
0.8075 -0.0268937 
0.80875 -0.0264183 
0.81 -0.0259452 
0.81125 -0.0254744 
0.8125 -0.0250059 
0.81375 -0.0245401 
0.815 -0.0240768 
0.81625 -0.0236164 
0.8175 -0.0231588 
0.81875 -0.0227042 
0.82 -0.0222527 
0.82125 -0.0218045 
0.8225 -0.0213595 
0.82375 -0.020918 
0.825 -0.0204799 
0.82625 -0.0200455 
0.8275 -0.0196148 
0.82875 -0.0191879 
0.83 -0.0187649 
0.83125 -0.0183459 
0.8325 -0.0179309 
0.83375 -0.0175201 
0.835 -0.0171135 
0.83625 -0.0167113 
0.8375 -0.0163134 
0.83875 -0.01592 
0.84 -0.0155311 
0.84125 -0.0151469 
0.8425 -0.0147673 
0.84375 -0.0143924 
0.845 -0.0140223 
0.84625 -0.0136571 
0.8475 -0.0132968 
0.84875 -0.0129415 
0.85 -0.0125911 
0.85125 -0.0122459 
0.8525 -0.0119057 
0.85375 -0.0115707 
0.855 -0.0112408 
0.85625 -0.0109162 
0.8575 -0.0105969 
0.85875 -0.0102828 
0.86 -0.009974 
0.86125 -0.00967056 
0.8625 -0.00937248 
0.86375 -0.00907977 
0.865 -0.00879246 
0.86625 -0.00851055 
0.8675 -0.00823406 
0.86875 -0.00796299 
0.87 -0.00769735 
0.87125 -0.00743714 
0.8725 -0.00718235 
0.87375 -0.00693299 
0.875 -0.00668905 
0.87625 -0.00645052 
0.8775 -0.00621738 
0.87875 -0.00598963 
0.88 -0.00576723 
0.88125 -0.00555018 
0.8825 -0.00533845 
0.88375 -0.00513201 
0.885 -0.00493083 
0.88625 -0.00473489 
0.8875 -0.00454415 
0.88875 -0.00435856 
0.89 -0.0041781 
0.89125 -0.00400272 
0.8925 -0.00383238 
0.89375 -0.00366702 
0.895 -0.00350661 
0.89625 -0.00335109 
0.8975 -0.0032004 
0.89875 -0.00305449 
0.9 -0.0029133 
0.90125 -0.00277677 
0.9025 -0.00264483 
0.90375 -0.00251743 
0.905 -0.0023945 
0.90625 -0.00227596 
0.9075 -0.00216175 
0.90875 -0.00205179 
0.91 -0.001946 
0.91125 -0.00184432 
0.9125 -0.00174667 
0.91375 -0.00165296 
0.915 -0.00156311 
0.91625 -0.00147704 
0.9175 -0.00139467 
0.91875 -0.00131591 
0.92 -0.00124068 
0.92125 -0.00116888 
0.9225 -0.00110044 
0.92375 -0.00103525 
0.925 -0.00097323 
0.92625 -0.000914289 
0.9275 -0.000858334 
0.92875 -0.000805272 
0.93 -0.000755009 
0.93125 -0.000707453 
0.9325 -0.00066251 
0.93375 -0.000620086 
0.935 -0.000580086 
0.93625 -0.000542417 
0.9375 -0.000506985 
0.93875 -0.000473697 
0.94 -0.000442459 
0.94125 -0.000413179 
0.9425 -0.000385764 
0.94375 -0.000360124 
0.945 -0.000336168 
0.94625 -0.000313807 
0.9475 -0.000292953 
0.94875 -0.000273519 
0.95 -0.000255419 
0.95125 -0.000238569 
0.9525 -0.000222888 
0.95375 -0.000208296 
0.955 -0.000194714 
0.95625 -0.000182067 
0.9575 -0.00017028 
0.95875 -0.000159282 
0.96 -0.000149006 
0.96125 -0.000139385 
0.9625 -0.000130358 
0.96375 -0.000121864 
0.965 -0.000113848 
0.96625 -0.000106256 
0.9675 -9.90412e-05 
0.96875 -9.21575e-05 
0.97 -8.55643e-05 
0.97125 -7.92252e-05 
0.9725 -7.31081e-05 
0.97375 -6.71855e-05 
0.975 -6.1435e-05 
0.97625 -5.58391e-05 
0.9775 -5.03856e-05 
0.97875 -4.50678e-05 
0.98 -3.98847e-05 
0.98125 -3.48412e-05 
0.9825 -2.99484e-05 
0.98375 -2.52236e-05 
0.985 -2.06908e-05 
0.98625 -1.63808e-05 
0.9875 -1.23314e-05 
0.98875 -8.58766e-06 
0.99 -5.20219e-06 
0.99125 -2.23534e-06 
0.9925 2.44565e-07 
0.99375 2.16093e-06 
0.995 3.42868e-06 
0.99625 3.95397e-06 
0.9975 3.63395e-06 
0.99875 2.35652e-06 
1 0 


