# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_B_0> 
0 0 
0.00125 0.00110122 
0.0025 0.00220244 
0.00375 0.00330366 
0.005 0.00440488 
0.00625 0.0055061 
0.0075 0.00660732 
0.00875 0.00770854 
0.01 0.00880976 
0.01125 0.00991098 
0.0125 0.0110122 
0.01375 0.0121134 
0.015 0.0132146 
0.01625 0.0143159 
0.0175 0.0154171 
0.01875 0.0165183 
0.02 0.0176195 
0.02125 0.0187207 
0.0225 0.019822 
0.02375 0.0209232 
0.025 0.0220244 
0.02625 0.0231256 
0.0275 0.0242268 
0.02875 0.0253281 
0.03 0.0264293 
0.03125 0.0275305 
0.0325 0.0286317 
0.03375 0.029733 
0.035 0.0308342 
0.03625 0.0319354 
0.0375 0.0330366 
0.03875 0.0341378 
0.04 0.0352391 
0.04125 0.0363403 
0.0425 0.0374415 
0.04375 0.0385427 
0.045 0.0396439 
0.04625 0.0407452 
0.0475 0.0418464 
0.04875 0.0429476 
0.05 0.0440488 
0.05125 0.04515 
0.0525 0.0462513 
0.05375 0.0473525 
0.055 0.0484537 
0.05625 0.0495549 
0.0575 0.0506561 
0.05875 0.0517574 
0.06 0.0528586 
0.06125 0.0539598 
0.0625 0.055061 
0.06375 0.0561622 
0.065 0.0572635 
0.06625 0.0583647 
0.0675 0.0594659 
0.06875 0.0605671 
0.07 0.0616683 
0.07125 0.0627696 
0.0725 0.0638708 
0.07375 0.064972 
0.075 0.0660732 
0.07625 0.0671744 
0.0775 0.0682757 
0.07875 0.0693769 
0.08 0.0704781 
0.08125 0.0715793 
0.0825 0.0726806 
0.08375 0.0737818 
0.085 0.074883 
0.08625 0.0759842 
0.0875 0.0770854 
0.08875 0.0781867 
0.09 0.0792879 
0.09125 0.0803891 
0.0925 0.0814903 
0.09375 0.0825915 
0.095 0.0836928 
0.09625 0.084794 
0.0975 0.0858952 
0.09875 0.0869964 
0.1 0.0880976 
0.10125 0.0891989 
0.1025 0.0903001 
0.10375 0.0914013 
0.105 0.0925025 
0.10625 0.0936037 
0.1075 0.094705 
0.10875 0.0958062 
0.11 0.0969074 
0.11125 0.0980086 
0.1125 0.0991098 
0.11375 0.100211 
0.115 0.101312 
0.11625 0.102414 
0.1175 0.103515 
0.11875 0.104616 
0.12 0.105717 
0.12125 0.106818 
0.1225 0.10792 
0.12375 0.109021 
0.125 0.110122 
0.12625 0.111223 
0.1275 0.112324 
0.12875 0.113426 
0.13 0.114527 
0.13125 0.115628 
0.1325 0.116729 
0.13375 0.117831 
0.135 0.118932 
0.13625 0.120033 
0.1375 0.121134 
0.13875 0.122235 
0.14 0.123337 
0.14125 0.124438 
0.1425 0.125539 
0.14375 0.12664 
0.145 0.127742 
0.14625 0.128843 
0.1475 0.129944 
0.14875 0.131045 
0.15 0.132146 
0.15125 0.133248 
0.1525 0.134349 
0.15375 0.13545 
0.155 0.136551 
0.15625 0.137653 
0.1575 0.138754 
0.15875 0.139855 
0.16 0.140956 
0.16125 0.142057 
0.1625 0.143159 
0.16375 0.14426 
0.165 0.145361 
0.16625 0.146462 
0.1675 0.147564 
0.16875 0.148665 
0.17 0.149766 
0.17125 0.150867 
0.1725 0.151968 
0.17375 0.15307 
0.175 0.154171 
0.17625 0.155272 
0.1775 0.156373 
0.17875 0.157475 
0.18 0.158576 
0.18125 0.159677 
0.1825 0.160778 
0.18375 0.161879 
0.185 0.162981 
0.18625 0.164082 
0.1875 0.165183 
0.18875 0.166284 
0.19 0.167386 
0.19125 0.168487 
0.1925 0.169588 
0.19375 0.170689 
0.195 0.17179 
0.19625 0.172892 
0.1975 0.173993 
0.19875 0.175094 
0.2 0.176195 
0.20125 0.177297 
0.2025 0.178398 
0.20375 0.179499 
0.205 0.1806 
0.20625 0.181701 
0.2075 0.182803 
0.20875 0.183904 
0.21 0.185005 
0.21125 0.186106 
0.2125 0.187207 
0.21375 0.188309 
0.215 0.18941 
0.21625 0.190511 
0.2175 0.191612 
0.21875 0.192714 
0.22 0.193815 
0.22125 0.194916 
0.2225 0.196017 
0.22375 0.197118 
0.225 0.19822 
0.22625 0.199321 
0.2275 0.200422 
0.22875 0.201523 
0.23 0.202625 
0.23125 0.203726 
0.2325 0.204827 
0.23375 0.205928 
0.235 0.207029 
0.23625 0.208131 
0.2375 0.209232 
0.23875 0.210333 
0.24 0.211434 
0.24125 0.212536 
0.2425 0.213637 
0.24375 0.214738 
0.245 0.215839 
0.24625 0.21694 
0.2475 0.218042 
0.24875 0.219143 
0.25 0.220244 
0.25125 0.221345 
0.2525 0.222447 
0.25375 0.223548 
0.255 0.224649 
0.25625 0.22575 
0.2575 0.226851 
0.25875 0.227953 
0.26 0.229054 
0.26125 0.230155 
0.2625 0.231256 
0.26375 0.232358 
0.265 0.233459 
0.26625 0.23456 
0.2675 0.235661 
0.26875 0.236762 
0.27 0.237864 
0.27125 0.238965 
0.2725 0.240066 
0.27375 0.241167 
0.275 0.242269 
0.27625 0.24337 
0.2775 0.244471 
0.27875 0.245572 
0.28 0.246673 
0.28125 0.247775 
0.2825 0.248876 
0.28375 0.249977 
0.285 0.251078 
0.28625 0.25218 
0.2875 0.253281 
0.28875 0.254382 
0.29 0.255483 
0.29125 0.256584 
0.2925 0.257686 
0.29375 0.258787 
0.295 0.259888 
0.29625 0.260989 
0.2975 0.26209 
0.29875 0.263192 
0.3 0.264293 
0.30125 0.265394 
0.3025 0.266495 
0.30375 0.267597 
0.305 0.268698 
0.30625 0.269799 
0.3075 0.2709 
0.30875 0.272001 
0.31 0.273103 
0.31125 0.274204 
0.3125 0.275305 
0.31375 0.276406 
0.315 0.277508 
0.31625 0.278609 
0.3175 0.27971 
0.31875 0.280811 
0.32 0.281912 
0.32125 0.283014 
0.3225 0.284115 
0.32375 0.285216 
0.325 0.286317 
0.32625 0.287419 
0.3275 0.28852 
0.32875 0.289621 
0.33 0.290722 
0.33125 0.291823 
0.3325 0.292925 
0.33375 0.294026 
0.335 0.295127 
0.33625 0.296228 
0.3375 0.29733 
0.33875 0.298431 
0.34 0.299532 
0.34125 0.300633 
0.3425 0.301734 
0.34375 0.302836 
0.345 0.303937 
0.34625 0.305038 
0.3475 0.306139 
0.34875 0.307241 
0.35 0.308342 
0.35125 0.309443 
0.3525 0.310544 
0.35375 0.311645 
0.355 0.312747 
0.35625 0.313848 
0.3575 0.314949 
0.35875 0.31605 
0.36 0.317151 
0.36125 0.318253 
0.3625 0.319354 
0.36375 0.320455 
0.365 0.321556 
0.36625 0.322658 
0.3675 0.323759 
0.36875 0.32486 
0.37 0.325961 
0.37125 0.327062 
0.3725 0.328164 
0.37375 0.329265 
0.375 0.330366 
0.37625 0.331467 
0.3775 0.332569 
0.37875 0.33367 
0.38 0.334771 
0.38125 0.335872 
0.3825 0.336973 
0.38375 0.338075 
0.385 0.339176 
0.38625 0.340277 
0.3875 0.341378 
0.38875 0.34248 
0.39 0.343581 
0.39125 0.344682 
0.3925 0.345783 
0.39375 0.346884 
0.395 0.347986 
0.39625 0.349087 
0.3975 0.350188 
0.39875 0.351289 
0.4 0.352391 
0.40125 0.353492 
0.4025 0.354593 
0.40375 0.355694 
0.405 0.356795 
0.40625 0.357897 
0.4075 0.358998 
0.40875 0.360099 
0.41 0.3612 
0.41125 0.362302 
0.4125 0.363403 
0.41375 0.364504 
0.415 0.365605 
0.41625 0.366706 
0.4175 0.367808 
0.41875 0.368909 
0.42 0.37001 
0.42125 0.371111 
0.4225 0.372213 
0.42375 0.373314 
0.425 0.374415 
0.42625 0.375516 
0.4275 0.376617 
0.42875 0.377719 
0.43 0.37882 
0.43125 0.379921 
0.4325 0.381022 
0.43375 0.382124 
0.435 0.383225 
0.43625 0.384326 
0.4375 0.385427 
0.43875 0.386528 
0.44 0.38763 
0.44125 0.388731 
0.4425 0.389832 
0.44375 0.390933 
0.445 0.392035 
0.44625 0.393136 
0.4475 0.394237 
0.44875 0.395338 
0.45 0.396439 
0.45125 0.397541 
0.4525 0.398642 
0.45375 0.399743 
0.455 0.400844 
0.45625 0.401945 
0.4575 0.403047 
0.45875 0.404148 
0.46 0.405249 
0.46125 0.40635 
0.4625 0.407452 
0.46375 0.408553 
0.465 0.409654 
0.46625 0.410755 
0.4675 0.411856 
0.46875 0.412958 
0.47 0.414059 
0.47125 0.41516 
0.4725 0.416261 
0.47375 0.417363 
0.475 0.418464 
0.47625 0.419565 
0.4775 0.420666 
0.47875 0.421767 
0.48 0.422869 
0.48125 0.42397 
0.4825 0.425071 
0.48375 0.426172 
0.485 0.427274 
0.48625 0.428375 
0.4875 0.429476 
0.48875 0.430577 
0.49 0.431678 
0.49125 0.43278 
0.4925 0.433881 
0.49375 0.434982 
0.495 0.436083 
0.49625 0.437185 
0.4975 0.438286 
0.49875 0.439387 
0.5 0.440488 


0.5 0.440488 
0.50125 0.439387 
0.5025 0.438286 
0.50375 0.437185 
0.505 0.436083 
0.50625 0.434982 
0.5075 0.433881 
0.50875 0.43278 
0.51 0.431678 
0.51125 0.430577 
0.5125 0.429476 
0.51375 0.428375 
0.515 0.427274 
0.51625 0.426172 
0.5175 0.425071 
0.51875 0.42397 
0.52 0.422869 
