# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_4> 
0 0 
0.00125 0.00016197 
0.0025 0.000588997 
0.00375 0.00127585 
0.005 0.00221725 
0.00625 0.00340783 
0.0075 0.00484218 
0.00875 0.00651483 
0.01 0.00842027 
0.01125 0.0105529 
0.0125 0.0129072 
0.01375 0.0154774 
0.015 0.0182578 
0.01625 0.0212428 
0.0175 0.0244266 
0.01875 0.0278033 
0.02 0.0313673 
0.02125 0.0351126 
0.0225 0.0390334 
0.02375 0.0431239 
0.025 0.0473781 
0.02625 0.0517903 
0.0275 0.0563545 
0.02875 0.0610647 
0.03 0.0659153 
0.03125 0.0709001 
0.0325 0.0760134 
0.03375 0.0812493 
0.035 0.086602 
0.03625 0.0920654 
0.0375 0.0976339 
0.03875 0.103302 
0.04 0.109063 
0.04125 0.114911 
0.0425 0.120842 
0.04375 0.126849 
0.045 0.132926 
0.04625 0.139068 
0.0475 0.145269 
0.04875 0.151524 
0.05 0.157827 
0.05125 0.164172 
0.0525 0.170555 
0.05375 0.176968 
0.055 0.183409 
0.05625 0.18987 
0.0575 0.196346 
0.05875 0.202833 
0.06 0.209325 
0.06125 0.215817 
0.0625 0.222304 
0.06375 0.228781 
0.065 0.235243 
0.06625 0.241685 
0.0675 0.248102 
0.06875 0.25449 
0.07 0.260843 
0.07125 0.267158 
0.0725 0.273429 
0.07375 0.279652 
0.075 0.285823 
0.07625 0.291936 
0.0775 0.297989 
0.07875 0.303976 
0.08 0.309894 
0.08125 0.315738 
0.0825 0.321505 
0.08375 0.32719 
0.085 0.33279 
0.08625 0.3383 
0.0875 0.343718 
0.08875 0.349039 
0.09 0.354261 
0.09125 0.359378 
0.0925 0.364389 
0.09375 0.36929 
0.095 0.374078 
0.09625 0.378749 
0.0975 0.383301 
0.09875 0.38773 
0.1 0.392034 
0.10125 0.39621 
0.1025 0.400255 
0.10375 0.404167 
0.105 0.407942 
0.10625 0.41158 
0.1075 0.415076 
0.10875 0.41843 
0.11 0.421638 
0.11125 0.4247 
0.1125 0.427611 
0.11375 0.430372 
0.115 0.43298 
0.11625 0.435432 
0.1175 0.437729 
0.11875 0.439867 
0.12 0.441846 
0.12125 0.443664 
0.1225 0.44532 
0.12375 0.446812 
0.125 0.44814 
0.12625 0.449302 
0.1275 0.450298 
0.12875 0.451126 
0.13 0.451786 
0.13125 0.452277 
0.1325 0.452599 
0.13375 0.452751 
0.135 0.452732 
0.13625 0.452542 
0.1375 0.452181 
0.13875 0.451649 
0.14 0.450945 
0.14125 0.45007 
0.1425 0.449024 
0.14375 0.447806 
0.145 0.446417 
0.14625 0.444857 
0.1475 0.443127 
0.14875 0.441227 
0.15 0.439158 
0.15125 0.43692 
0.1525 0.434514 
0.15375 0.43194 
0.155 0.4292 
0.15625 0.426295 
0.1575 0.423225 
0.15875 0.419991 
0.16 0.416595 
0.16125 0.413038 
0.1625 0.409321 
0.16375 0.405445 
0.165 0.401413 
0.16625 0.397224 
0.1675 0.392882 
0.16875 0.388387 
0.17 0.383742 
0.17125 0.378948 
0.1725 0.374006 
0.17375 0.368919 
0.175 0.363689 
0.17625 0.358317 
0.1775 0.352806 
0.17875 0.347158 
0.18 0.341375 
0.18125 0.335459 
0.1825 0.329413 
0.18375 0.323238 
0.185 0.316938 
0.18625 0.310515 
0.1875 0.303971 
0.18875 0.297308 
0.19 0.29053 
0.19125 0.283639 
0.1925 0.276638 
0.19375 0.269529 
0.195 0.262315 
0.19625 0.255 
0.1975 0.247585 
0.19875 0.240074 
0.2 0.23247 
0.20125 0.224776 
0.2025 0.216994 
0.20375 0.209129 
0.205 0.201182 
0.20625 0.193157 
0.2075 0.185058 
0.20875 0.176887 
0.21 0.168647 
0.21125 0.160343 
0.2125 0.151976 
0.21375 0.143551 
0.215 0.135071 
0.21625 0.126539 
0.2175 0.117958 
0.21875 0.109332 
0.22 0.100664 
0.22125 0.0919574 
0.2225 0.0832162 
0.22375 0.0744435 
0.225 0.0656427 
0.22625 0.0568174 
0.2275 0.0479709 
0.22875 0.0391069 
0.23 0.0302287 
0.23125 0.02134 
0.2325 0.0124441 
0.23375 0.00354466 
0.235 -0.00535484 
0.23625 -0.0142509 
0.2375 -0.02314 
0.23875 -0.0320186 
0.24 -0.0408832 
0.24125 -0.0497303 
0.2425 -0.0585564 
0.24375 -0.067358 
0.245 -0.0761316 
0.24625 -0.0848738 
0.2475 -0.093581 
0.24875 -0.10225 
0.25 -0.110877 
0.25125 -0.119459 
0.2525 -0.127992 
0.25375 -0.136473 
0.255 -0.144899 
0.25625 -0.153266 
0.2575 -0.16157 
0.25875 -0.16981 
0.26 -0.17798 
0.26125 -0.186079 
0.2625 -0.194103 
0.26375 -0.202048 
0.265 -0.209912 
0.26625 -0.217691 
0.2675 -0.225382 
0.26875 -0.232982 
0.27 -0.240489 
0.27125 -0.247898 
0.2725 -0.255207 
0.27375 -0.262414 
0.275 -0.269515 
0.27625 -0.276507 
0.2775 -0.283388 
0.27875 -0.290155 
0.28 -0.296804 
0.28125 -0.303334 
0.2825 -0.309742 
0.28375 -0.316025 
0.285 -0.322181 
0.28625 -0.328206 
0.2875 -0.3341 
0.28875 -0.339858 
0.29 -0.34548 
0.29125 -0.350962 
0.2925 -0.356302 
0.29375 -0.361499 
0.295 -0.36655 
0.29625 -0.371453 
0.2975 -0.376205 
0.29875 -0.380806 
0.3 -0.385253 
0.30125 -0.389545 
0.3025 -0.393678 
0.30375 -0.397653 
0.305 -0.401467 
0.30625 -0.405119 
0.3075 -0.408606 
0.30875 -0.411929 
0.31 -0.415084 
0.31125 -0.418072 
0.3125 -0.42089 
0.31375 -0.423538 
0.315 -0.426014 
0.31625 -0.428318 
0.3175 -0.430448 
0.31875 -0.432403 
0.32 -0.434184 
0.32125 -0.435788 
0.3225 -0.437215 
0.32375 -0.438465 
0.325 -0.439538 
0.32625 -0.440431 
0.3275 -0.441147 
0.32875 -0.441683 
0.33 -0.44204 
0.33125 -0.442217 
0.3325 -0.442215 
0.33375 -0.442033 
0.335 -0.441673 
0.33625 -0.441132 
0.3375 -0.440413 
0.33875 -0.439515 
0.34 -0.438439 
0.34125 -0.437185 
0.3425 -0.435753 
0.34375 -0.434145 
0.345 -0.432361 
0.34625 -0.430402 
0.3475 -0.428268 
0.34875 -0.425961 
0.35 -0.423482 
0.35125 -0.420832 
0.3525 -0.418011 
0.35375 -0.415021 
0.355 -0.411864 
0.35625 -0.408541 
0.3575 -0.405054 
0.35875 -0.401403 
0.36 -0.397591 
0.36125 -0.39362 
0.3625 -0.389491 
0.36375 -0.385205 
0.365 -0.380766 
0.36625 -0.376175 
0.3675 -0.371435 
0.36875 -0.366546 
0.37 -0.361513 
0.37125 -0.356336 
0.3725 -0.351019 
0.37375 -0.345564 
0.375 -0.339973 
0.37625 -0.334249 
0.3775 -0.328396 
0.37875 -0.322415 
0.38 -0.316309 
0.38125 -0.310082 
0.3825 -0.303736 
0.38375 -0.297275 
0.385 -0.290701 
0.38625 -0.284018 
0.3875 -0.277229 
0.38875 -0.270338 
0.39 -0.263347 
0.39125 -0.25626 
0.3925 -0.249081 
0.39375 -0.241813 
0.395 -0.23446 
0.39625 -0.227025 
0.3975 -0.219513 
0.39875 -0.211926 
0.4 -0.20427 
0.40125 -0.196547 
0.4025 -0.188762 
0.40375 -0.180918 
0.405 -0.173021 
0.40625 -0.165073 
0.4075 -0.157078 
0.40875 -0.149042 
0.41 -0.140968 
0.41125 -0.132861 
0.4125 -0.124724 
0.41375 -0.116563 
0.415 -0.10838 
0.41625 -0.100182 
0.4175 -0.0919715 
0.41875 -0.0837537 
0.42 -0.075533 
0.42125 -0.0673138 
0.4225 -0.0591006 
0.42375 -0.0508979 
0.425 -0.0427102 
0.42625 -0.0345421 
0.4275 -0.0263982 
0.42875 -0.0182829 
0.43 -0.0102009 
0.43125 -0.00215662 
0.4325 0.00584523 
0.43375 0.0138002 
0.435 0.0217036 
0.43625 0.0295509 
0.4375 0.0373377 
0.43875 0.0450594 
0.44 0.0527114 
0.44125 0.0602893 
0.4425 0.0677885 
0.44375 0.0752048 
0.445 0.0825335 
0.44625 0.0897704 
0.4475 0.0969111 
0.44875 0.103951 
0.45 0.110887 
0.45125 0.117713 
0.4525 0.124426 
0.45375 0.131022 
0.455 0.137496 
0.45625 0.143845 
0.4575 0.150064 
0.45875 0.15615 
0.46 0.162099 
0.46125 0.167907 
0.4625 0.173571 
0.46375 0.179086 
0.465 0.18445 
0.46625 0.189658 
0.4675 0.194709 
0.46875 0.199597 
0.47 0.204321 
0.47125 0.208877 
0.4725 0.213262 
0.47375 0.217474 
0.475 0.221509 
0.47625 0.225366 
0.4775 0.229042 
0.47875 0.232534 
0.48 0.235841 
0.48125 0.238959 
0.4825 0.241889 
0.48375 0.244627 
0.485 0.247172 
0.48625 0.249523 
0.4875 0.251679 
0.48875 0.253638 
0.49 0.2554 
0.49125 0.256963 
0.4925 0.258328 
0.49375 0.259494 
0.495 0.260461 
0.49625 0.261229 
0.4975 0.261798 
0.49875 0.262169 
0.5 0.262342 


0.5 0.262342 
0.50125 0.262169 
0.5025 0.261798 
0.50375 0.261229 
0.505 0.260461 
0.50625 0.259494 
0.5075 0.258328 
0.50875 0.256963 
0.51 0.2554 
0.51125 0.253638 
0.5125 0.251679 
0.51375 0.249523 
0.515 0.247172 
0.51625 0.244627 
0.5175 0.241889 
0.51875 0.238959 
0.52 0.235841 
0.52125 0.232534 
0.5225 0.229042 
0.52375 0.225366 
0.525 0.221509 
0.52625 0.217474 
0.5275 0.213262 
0.52875 0.208877 
0.53 0.204321 
0.53125 0.199597 
0.5325 0.194709 
0.53375 0.189658 
0.535 0.18445 
0.53625 0.179086 
0.5375 0.173571 
0.53875 0.167907 
0.54 0.162099 
0.54125 0.15615 
0.5425 0.150064 
0.54375 0.143845 
0.545 0.137496 
0.54625 0.131022 
0.5475 0.124426 
0.54875 0.117713 
0.55 0.110887 
0.55125 0.103951 
0.5525 0.0969111 
0.55375 0.0897704 
0.555 0.0825335 
0.55625 0.0752048 
0.5575 0.0677885 
0.55875 0.0602893 
0.56 0.0527114 
0.56125 0.0450594 
0.5625 0.0373377 
0.56375 0.0295509 
0.565 0.0217036 
0.56625 0.0138002 
0.5675 0.00584523 
0.56875 -0.00215662 
0.57 -0.0102009 
0.57125 -0.0182829 
0.5725 -0.0263982 
0.57375 -0.0345421 
0.575 -0.0427102 
0.57625 -0.0508979 
0.5775 -0.0591006 
0.57875 -0.0673138 
0.58 -0.075533 
0.58125 -0.0837537 
0.5825 -0.0919715 
0.58375 -0.100182 
0.585 -0.10838 
0.58625 -0.116563 
0.5875 -0.124724 
0.58875 -0.132861 
0.59 -0.140968 
0.59125 -0.149042 
0.5925 -0.157078 
0.59375 -0.165073 
0.595 -0.173021 
0.59625 -0.180918 
0.5975 -0.188762 
0.59875 -0.196547 
0.6 -0.20427 
0.60125 -0.211926 
0.6025 -0.219513 
0.60375 -0.227025 
0.605 -0.23446 
0.60625 -0.241813 
0.6075 -0.249081 
0.60875 -0.25626 
0.61 -0.263347 
0.61125 -0.270338 
0.6125 -0.277229 
0.61375 -0.284018 
0.615 -0.290701 
0.61625 -0.297275 
0.6175 -0.303736 
0.61875 -0.310082 
0.62 -0.316309 
0.62125 -0.322415 
0.6225 -0.328396 
0.62375 -0.334249 
0.625 -0.339973 
0.62625 -0.345564 
0.6275 -0.351019 
0.62875 -0.356336 
0.63 -0.361513 
0.63125 -0.366546 
0.6325 -0.371435 
0.63375 -0.376175 
0.635 -0.380766 
0.63625 -0.385205 
0.6375 -0.389491 
0.63875 -0.39362 
0.64 -0.397591 
0.64125 -0.401403 
0.6425 -0.405054 
0.64375 -0.408541 
0.645 -0.411864 
0.64625 -0.415021 
0.6475 -0.418011 
0.64875 -0.420832 
0.65 -0.423482 
0.65125 -0.425961 
0.6525 -0.428268 
0.65375 -0.430402 
0.655 -0.432361 
0.65625 -0.434145 
0.6575 -0.435753 
0.65875 -0.437185 
0.66 -0.438439 
0.66125 -0.439515 
0.6625 -0.440413 
0.66375 -0.441132 
0.665 -0.441673 
0.66625 -0.442033 
0.6675 -0.442215 
0.66875 -0.442217 
0.67 -0.44204 
0.67125 -0.441683 
0.6725 -0.441147 
0.67375 -0.440431 
0.675 -0.439538 
0.67625 -0.438465 
0.6775 -0.437215 
0.67875 -0.435788 
0.68 -0.434184 
0.68125 -0.432403 
0.6825 -0.430448 
0.68375 -0.428318 
0.685 -0.426014 
0.68625 -0.423538 
0.6875 -0.42089 
0.68875 -0.418072 
0.69 -0.415084 
0.69125 -0.411929 
0.6925 -0.408606 
0.69375 -0.405119 
0.695 -0.401467 
0.69625 -0.397653 
0.6975 -0.393678 
0.69875 -0.389545 
0.7 -0.385253 
0.70125 -0.380806 
0.7025 -0.376205 
0.70375 -0.371453 
0.705 -0.36655 
0.70625 -0.361499 
0.7075 -0.356302 
0.70875 -0.350962 
0.71 -0.34548 
0.71125 -0.339858 
0.7125 -0.3341 
0.71375 -0.328206 
0.715 -0.322181 
0.71625 -0.316025 
0.7175 -0.309742 
0.71875 -0.303334 
0.72 -0.296804 
0.72125 -0.290155 
0.7225 -0.283388 
0.72375 -0.276507 
0.725 -0.269515 
0.72625 -0.262414 
0.7275 -0.255207 
0.72875 -0.247898 
0.73 -0.240489 
0.73125 -0.232982 
0.7325 -0.225382 
0.73375 -0.217691 
0.735 -0.209912 
0.73625 -0.202048 
0.7375 -0.194103 
0.73875 -0.186079 
0.74 -0.17798 
0.74125 -0.16981 
0.7425 -0.16157 
0.74375 -0.153266 
0.745 -0.144899 
0.74625 -0.136473 
0.7475 -0.127992 
0.74875 -0.119459 
0.75 -0.110877 
0.75125 -0.10225 
0.7525 -0.093581 
0.75375 -0.0848738 
0.755 -0.0761316 
0.75625 -0.067358 
0.7575 -0.0585564 
0.75875 -0.0497303 
0.76 -0.0408832 
0.76125 -0.0320186 
0.7625 -0.02314 
0.76375 -0.0142509 
0.765 -0.00535484 
0.76625 0.00354466 
0.7675 0.0124441 
0.76875 0.02134 
0.77 0.0302287 
0.77125 0.0391069 
0.7725 0.0479709 
0.77375 0.0568174 
0.775 0.0656427 
0.77625 0.0744435 
0.7775 0.0832162 
0.77875 0.0919574 
0.78 0.100664 
0.78125 0.109332 
0.7825 0.117958 
0.78375 0.126539 
0.785 0.135071 
0.78625 0.143551 
0.7875 0.151976 
0.78875 0.160343 
0.79 0.168647 
0.79125 0.176887 
0.7925 0.185058 
0.79375 0.193157 
0.795 0.201182 
0.79625 0.209129 
0.7975 0.216994 
0.79875 0.224776 
0.8 0.23247 
0.80125 0.240074 
0.8025 0.247585 
0.80375 0.255 
0.805 0.262315 
0.80625 0.269529 
0.8075 0.276638 
0.80875 0.283639 
0.81 0.29053 
0.81125 0.297308 
0.8125 0.303971 
0.81375 0.310515 
0.815 0.316938 
0.81625 0.323238 
0.8175 0.329413 
0.81875 0.335459 
0.82 0.341375 
0.82125 0.347158 
0.8225 0.352806 
0.82375 0.358317 
0.825 0.363689 
0.82625 0.368919 
0.8275 0.374006 
0.82875 0.378948 
0.83 0.383742 
0.83125 0.388387 
0.8325 0.392882 
0.83375 0.397224 
0.835 0.401413 
0.83625 0.405445 
0.8375 0.409321 
0.83875 0.413038 
0.84 0.416595 
0.84125 0.419991 
0.8425 0.423225 
0.84375 0.426295 
0.845 0.4292 
0.84625 0.43194 
0.8475 0.434514 
0.84875 0.43692 
0.85 0.439158 
0.85125 0.441227 
0.8525 0.443127 
0.85375 0.444857 
0.855 0.446417 
0.85625 0.447806 
0.8575 0.449024 
0.85875 0.45007 
0.86 0.450945 
0.86125 0.451649 
0.8625 0.452181 
0.86375 0.452542 
0.865 0.452732 
0.86625 0.452751 
0.8675 0.452599 
0.86875 0.452277 
0.87 0.451786 
0.87125 0.451126 
0.8725 0.450298 
0.87375 0.449302 
0.875 0.44814 
0.87625 0.446812 
0.8775 0.44532 
0.87875 0.443664 
0.88 0.441846 
0.88125 0.439867 
0.8825 0.437729 
0.88375 0.435432 
0.885 0.43298 
0.88625 0.430372 
0.8875 0.427611 
0.88875 0.4247 
0.89 0.421638 
0.89125 0.41843 
0.8925 0.415076 
0.89375 0.41158 
0.895 0.407942 
0.89625 0.404167 
0.8975 0.400255 
0.89875 0.39621 
0.9 0.392034 
0.90125 0.38773 
0.9025 0.383301 
0.90375 0.378749 
0.905 0.374078 
0.90625 0.36929 
0.9075 0.364389 
0.90875 0.359378 
0.91 0.354261 
0.91125 0.349039 
0.9125 0.343718 
0.91375 0.3383 
0.915 0.33279 
0.91625 0.32719 
0.9175 0.321505 
0.91875 0.315738 
0.92 0.309894 
0.92125 0.303976 
0.9225 0.297989 
0.92375 0.291936 
0.925 0.285823 
0.92625 0.279652 
0.9275 0.273429 
0.92875 0.267158 
0.93 0.260843 
0.93125 0.25449 
0.9325 0.248102 
0.93375 0.241685 
0.935 0.235243 
0.93625 0.228781 
0.9375 0.222304 
0.93875 0.215817 
0.94 0.209325 
0.94125 0.202833 
0.9425 0.196346 
0.94375 0.18987 
0.945 0.183409 
0.94625 0.176968 
0.9475 0.170555 
0.94875 0.164172 
0.95 0.157827 
0.95125 0.151524 
0.9525 0.145269 
0.95375 0.139068 
0.955 0.132926 
0.95625 0.126849 
0.9575 0.120842 
0.95875 0.114911 
0.96 0.109063 
0.96125 0.103302 
0.9625 0.0976339 
0.96375 0.0920654 
0.965 0.086602 
0.96625 0.0812493 
0.9675 0.0760134 
0.96875 0.0709001 
0.97 0.0659153 
0.97125 0.0610647 
0.9725 0.0563545 
0.97375 0.0517903 
0.975 0.0473781 
0.97625 0.0431239 
0.9775 0.0390334 
0.97875 0.0351126 
0.98 0.0313673 
0.98125 0.0278033 
0.9825 0.0244266 
0.98375 0.0212428 
0.985 0.0182578 
0.98625 0.0154774 
0.9875 0.0129072 
0.98875 0.0105529 
0.99 0.00842027 
