# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_M_2> 
0.1 -0.771197 
0.10125 -0.785156 
0.1025 -0.79909 
0.10375 -0.812995 
0.105 -0.826865 
0.10625 -0.840697 
0.1075 -0.854487 
0.10875 -0.868229 
0.11 -0.88192 
0.11125 -0.895555 
0.1125 -0.909131 
0.11375 -0.922643 
0.115 -0.936087 
0.11625 -0.949459 
0.1175 -0.962755 
0.11875 -0.975971 
0.12 -0.989103 
0.12125 -1.00215 
0.1225 -1.0151 
0.12375 -1.02796 
0.125 -1.04071 
0.12625 -1.05337 
0.1275 -1.06591 
0.12875 -1.07835 
0.13 -1.09067 
0.13125 -1.10288 
0.1325 -1.11496 
0.13375 -1.12692 
0.135 -1.13875 
0.13625 -1.15045 
0.1375 -1.16201 
0.13875 -1.17344 
0.14 -1.18472 
0.14125 -1.19586 
0.1425 -1.20685 
0.14375 -1.21768 
0.145 -1.22837 
0.14625 -1.2389 
0.1475 -1.24926 
0.14875 -1.25946 
0.15 -1.2695 
0.15125 -1.27937 
0.1525 -1.28906 
0.15375 -1.29858 
0.155 -1.30793 
0.15625 -1.31709 
0.1575 -1.32607 
0.15875 -1.33486 
0.16 -1.34347 
0.16125 -1.35189 
0.1625 -1.36011 
0.16375 -1.36814 
0.165 -1.37597 
0.16625 -1.3836 
0.1675 -1.39103 
0.16875 -1.39825 
0.17 -1.40527 
0.17125 -1.41208 
0.1725 -1.41868 
0.17375 -1.42507 
0.175 -1.43125 
0.17625 -1.4372 
0.1775 -1.44294 
0.17875 -1.44846 
0.18 -1.45376 
0.18125 -1.45884 
0.1825 -1.46369 
0.18375 -1.46832 
0.185 -1.47271 
0.18625 -1.47688 
0.1875 -1.48082 
0.18875 -1.48453 
0.19 -1.488 
0.19125 -1.49124 
0.1925 -1.49424 
0.19375 -1.49701 
0.195 -1.49954 
0.19625 -1.50183 
0.1975 -1.50388 
0.19875 -1.5057 
0.2 -1.50727 
0.20125 -1.50859 
0.2025 -1.50968 
0.20375 -1.51052 
0.205 -1.51111 
0.20625 -1.51147 
0.2075 -1.51157 
0.20875 -1.51143 
0.21 -1.51105 
0.21125 -1.51041 
0.2125 -1.50953 
0.21375 -1.50841 
0.215 -1.50703 
0.21625 -1.50541 
0.2175 -1.50354 
0.21875 -1.50142 
0.22 -1.49905 
0.22125 -1.49644 
0.2225 -1.49358 
0.22375 -1.49047 
0.225 -1.48711 
0.22625 -1.4835 
0.2275 -1.47965 
0.22875 -1.47555 
0.23 -1.47121 
0.23125 -1.46661 
0.2325 -1.46178 
0.23375 -1.4567 
0.235 -1.45137 
0.23625 -1.4458 
0.2375 -1.43999 
0.23875 -1.43393 
0.24 -1.42764 
0.24125 -1.4211 
0.2425 -1.41433 
0.24375 -1.40731 
0.245 -1.40006 
0.24625 -1.39257 
0.2475 -1.38484 
0.24875 -1.37688 
0.25 -1.36869 
0.25125 -1.36026 
0.2525 -1.3516 
0.25375 -1.34272 
0.255 -1.3336 
0.25625 -1.32426 
0.2575 -1.31469 
0.25875 -1.3049 
0.26 -1.29488 
0.26125 -1.28465 
0.2625 -1.27419 
0.26375 -1.26352 
0.265 -1.25263 
0.26625 -1.24153 
0.2675 -1.23021 
0.26875 -1.21869 
0.27 -1.20695 
0.27125 -1.19501 
0.2725 -1.18287 
0.27375 -1.17052 
0.275 -1.15797 
0.27625 -1.14522 
0.2775 -1.13227 
0.27875 -1.11913 
0.28 -1.1058 
0.28125 -1.09227 
0.2825 -1.07856 
0.28375 -1.06467 
0.285 -1.05059 
0.28625 -1.03633 
0.2875 -1.02189 
0.28875 -1.00727 
0.29 -0.992484 
0.29125 -0.977525 
0.2925 -0.962397 
0.29375 -0.947103 
0.295 -0.931646 
0.29625 -0.916028 
0.2975 -0.900253 
0.29875 -0.884322 
0.3 -0.868239 
0.30125 -0.852006 
0.3025 -0.835626 
0.30375 -0.819102 
0.305 -0.802437 
0.30625 -0.785634 
0.3075 -0.768696 
0.30875 -0.751625 
0.31 -0.734424 
0.31125 -0.717098 
0.3125 -0.699648 
0.31375 -0.682078 
0.315 -0.66439 
0.31625 -0.646589 
0.3175 -0.628676 
0.31875 -0.610656 
0.32 -0.592531 
0.32125 -0.574305 
0.3225 -0.55598 
0.32375 -0.537561 
0.325 -0.51905 
0.32625 -0.500451 
0.3275 -0.481767 
0.32875 -0.463001 
0.33 -0.444156 
0.33125 -0.425237 
0.3325 -0.406246 
0.33375 -0.387187 
0.335 -0.368063 
0.33625 -0.348877 
0.3375 -0.329634 
0.33875 -0.310337 
0.34 -0.290988 
0.34125 -0.271592 
0.3425 -0.252152 
0.34375 -0.232672 
0.345 -0.213155 
0.34625 -0.193604 
0.3475 -0.174024 
0.34875 -0.154417 
0.35 -0.134787 
0.35125 -0.115139 
0.3525 -0.0954749 
0.35375 -0.075799 
0.355 -0.0561147 
0.35625 -0.0364258 
0.3575 -0.0167356 
0.35875 0.00295195 
0.36 0.0226334 
0.36125 0.0423052 
0.3625 0.0619636 
0.36375 0.081605 
0.365 0.101226 
0.36625 0.120822 
0.3675 0.140391 
0.36875 0.159928 
0.37 0.17943 
0.37125 0.198894 
0.3725 0.218315 
0.37375 0.23769 
0.375 0.257015 
0.37625 0.276287 
0.3775 0.295503 
0.37875 0.314658 
0.38 0.333749 
0.38125 0.352772 
0.3825 0.371725 
0.38375 0.390602 
0.385 0.409402 
0.38625 0.428119 
0.3875 0.446752 
0.38875 0.465295 
0.39 0.483747 
0.39125 0.502102 
0.3925 0.520358 
0.39375 0.538512 
0.395 0.556559 
0.39625 0.574497 
0.3975 0.592321 
0.39875 0.610029 
0.4 0.627618 
0.40125 0.645083 
0.4025 0.662422 
0.40375 0.679631 
0.405 0.696706 
0.40625 0.713646 
0.4075 0.730446 
0.40875 0.747103 
0.41 0.763614 
0.41125 0.779976 
0.4125 0.796185 
0.41375 0.812239 
0.415 0.828135 
0.41625 0.843869 
0.4175 0.859438 
0.41875 0.87484 
0.42 0.890071 
0.42125 0.905128 
0.4225 0.920009 
0.42375 0.934711 
0.425 0.949231 
0.42625 0.963565 
0.4275 0.977712 
0.42875 0.991669 
0.43 1.00543 
0.43125 1.019 
0.4325 1.03237 
0.43375 1.04554 
0.435 1.0585 
0.43625 1.07126 
0.4375 1.08381 
0.43875 1.09615 
0.44 1.10828 
0.44125 1.12019 
0.4425 1.13188 
0.44375 1.14335 
0.445 1.1546 
0.44625 1.16563 
0.4475 1.17643 
0.44875 1.187 
0.45 1.19734 
0.45125 1.20744 
0.4525 1.21732 
0.45375 1.22696 
0.455 1.23635 
0.45625 1.24551 
0.4575 1.25443 
0.45875 1.26311 
0.46 1.27154 
0.46125 1.27972 
0.4625 1.28766 
0.46375 1.29535 
0.465 1.30279 
0.46625 1.30998 
0.4675 1.31691 
0.46875 1.32359 
0.47 1.33002 
0.47125 1.33619 
0.4725 1.3421 
0.47375 1.34775 
0.475 1.35315 
0.47625 1.35829 
0.4775 1.36317 
0.47875 1.36778 
0.48 1.37214 
0.48125 1.37623 
0.4825 1.38007 
0.48375 1.38364 
0.485 1.38694 
0.48625 1.38999 
0.4875 1.39277 
0.48875 1.39529 
0.49 1.39755 
0.49125 1.39954 
0.4925 1.40127 
0.49375 1.40274 
0.495 1.40395 
0.49625 1.40489 
0.4975 1.40558 
0.49875 1.406 
0.5 1.40617 


0.5 1.40617 
0.50125 1.406 
0.5025 1.40558 
0.50375 1.40489 
0.505 1.40395 
0.50625 1.40274 
0.5075 1.40127 
0.50875 1.39954 
0.51 1.39755 
0.51125 1.39529 
0.5125 1.39277 
0.51375 1.38999 
0.515 1.38694 
0.51625 1.38364 
0.5175 1.38007 
0.51875 1.37623 
0.52 1.37214 
0.52125 1.36778 
0.5225 1.36317 
0.52375 1.35829 
0.525 1.35315 
0.52625 1.34775 
0.5275 1.3421 
0.52875 1.33619 
0.53 1.33002 
0.53125 1.32359 
0.5325 1.31691 
0.53375 1.30998 
0.535 1.30279 
0.53625 1.29535 
0.5375 1.28766 
0.53875 1.27972 
0.54 1.27154 
0.54125 1.26311 
0.5425 1.25443 
0.54375 1.24551 
0.545 1.23635 
0.54625 1.22696 
0.5475 1.21732 
0.54875 1.20744 
0.55 1.19734 
0.55125 1.187 
0.5525 1.17643 
0.55375 1.16563 
0.555 1.1546 
0.55625 1.14335 
0.5575 1.13188 
0.55875 1.12019 
0.56 1.10828 
0.56125 1.09615 
0.5625 1.08381 
0.56375 1.07126 
0.565 1.0585 
0.56625 1.04554 
0.5675 1.03237 
0.56875 1.019 
0.57 1.00543 
0.57125 0.991669 
0.5725 0.977712 
0.57375 0.963565 
0.575 0.949231 
0.57625 0.934711 
0.5775 0.920009 
0.57875 0.905128 
0.58 0.890071 
0.58125 0.87484 
0.5825 0.859438 
0.58375 0.843869 
0.585 0.828135 
0.58625 0.812239 
0.5875 0.796185 
0.58875 0.779976 
0.59 0.763614 
0.59125 0.747103 
0.5925 0.730446 
0.59375 0.713646 
0.595 0.696706 
0.59625 0.679631 
0.5975 0.662422 
0.59875 0.645083 
0.6 0.627618 
0.60125 0.610029 
0.6025 0.592321 
0.60375 0.574497 
0.605 0.556559 
0.60625 0.538512 
0.6075 0.520358 
0.60875 0.502102 
0.61 0.483747 
0.61125 0.465295 
0.6125 0.446752 
0.61375 0.428119 
0.615 0.409402 
0.61625 0.390602 
0.6175 0.371725 
0.61875 0.352772 
0.62 0.333749 
0.62125 0.314658 
0.6225 0.295503 
0.62375 0.276287 
0.625 0.257015 
0.62625 0.23769 
0.6275 0.218315 
0.62875 0.198894 
0.63 0.17943 
0.63125 0.159928 
0.6325 0.140391 
0.63375 0.120822 
0.635 0.101226 
0.63625 0.081605 
0.6375 0.0619636 
0.63875 0.0423052 
0.64 0.0226334 
0.64125 0.00295195 
0.6425 -0.0167356 
0.64375 -0.0364258 
0.645 -0.0561147 
0.64625 -0.075799 
0.6475 -0.0954749 
0.64875 -0.115139 
0.65 -0.134787 
0.65125 -0.154417 
0.6525 -0.174024 
0.65375 -0.193604 
0.655 -0.213155 
0.65625 -0.232672 
0.6575 -0.252152 
0.65875 -0.271592 
0.66 -0.290988 
0.66125 -0.310337 
0.6625 -0.329634 
0.66375 -0.348877 
0.665 -0.368063 
0.66625 -0.387187 
0.6675 -0.406246 
0.66875 -0.425237 
0.67 -0.444156 
0.67125 -0.463001 
0.6725 -0.481767 
0.67375 -0.500451 
0.675 -0.51905 
0.67625 -0.537561 
0.6775 -0.55598 
0.67875 -0.574305 
0.68 -0.592531 
0.68125 -0.610656 
0.6825 -0.628676 
0.68375 -0.646589 
0.685 -0.66439 
0.68625 -0.682078 
0.6875 -0.699648 
0.68875 -0.717098 
0.69 -0.734424 
0.69125 -0.751625 
0.6925 -0.768696 
0.69375 -0.785634 
0.695 -0.802437 
0.69625 -0.819102 
0.6975 -0.835626 
0.69875 -0.852006 
0.7 -0.868239 
0.70125 -0.884322 
0.7025 -0.900253 
0.70375 -0.916028 
0.705 -0.931646 
0.70625 -0.947103 
0.7075 -0.962397 
0.70875 -0.977525 
0.71 -0.992484 
0.71125 -1.00727 
0.7125 -1.02189 
0.71375 -1.03633 
0.715 -1.05059 
0.71625 -1.06467 
0.7175 -1.07856 
0.71875 -1.09227 
0.72 -1.1058 
0.72125 -1.11913 
0.7225 -1.13227 
0.72375 -1.14522 
0.725 -1.15797 
0.72625 -1.17052 
0.7275 -1.18287 
0.72875 -1.19501 
0.73 -1.20695 
0.73125 -1.21869 
0.7325 -1.23021 
0.73375 -1.24153 
0.735 -1.25263 
0.73625 -1.26352 
0.7375 -1.27419 
0.73875 -1.28465 
0.74 -1.29488 
0.74125 -1.3049 
0.7425 -1.31469 
0.74375 -1.32426 
0.745 -1.3336 
0.74625 -1.34272 
0.7475 -1.3516 
0.74875 -1.36026 
0.75 -1.36869 
0.75125 -1.37688 
0.7525 -1.38484 
0.75375 -1.39257 
0.755 -1.40006 
0.75625 -1.40731 
0.7575 -1.41433 
0.75875 -1.4211 
0.76 -1.42764 
0.76125 -1.43393 
0.7625 -1.43999 
0.76375 -1.4458 
0.765 -1.45137 
0.76625 -1.4567 
0.7675 -1.46178 
0.76875 -1.46661 
0.77 -1.47121 
0.77125 -1.47555 
0.7725 -1.47965 
0.77375 -1.4835 
0.775 -1.48711 
0.77625 -1.49047 
0.7775 -1.49358 
0.77875 -1.49644 
0.78 -1.49905 
0.78125 -1.50142 
0.7825 -1.50354 
0.78375 -1.50541 
0.785 -1.50703 
0.78625 -1.50841 
0.7875 -1.50953 
0.78875 -1.51041 
0.79 -1.51105 
0.79125 -1.51143 
0.7925 -1.51157 
0.79375 -1.51147 
0.795 -1.51111 
0.79625 -1.51052 
0.7975 -1.50968 
0.79875 -1.50859 
0.8 -1.50727 
0.80125 -1.5057 
0.8025 -1.50388 
0.80375 -1.50183 
0.805 -1.49954 
0.80625 -1.49701 
0.8075 -1.49424 
0.80875 -1.49124 
0.81 -1.488 
0.81125 -1.48453 
0.8125 -1.48082 
0.81375 -1.47688 
0.815 -1.47271 
0.81625 -1.46832 
0.8175 -1.46369 
0.81875 -1.45884 
0.82 -1.45376 
0.82125 -1.44846 
0.8225 -1.44294 
0.82375 -1.4372 
0.825 -1.43125 
0.82625 -1.42507 
0.8275 -1.41868 
0.82875 -1.41208 
0.83 -1.40527 
0.83125 -1.39825 
0.8325 -1.39103 
0.83375 -1.3836 
0.835 -1.37597 
0.83625 -1.36814 
0.8375 -1.36011 
0.83875 -1.35189 
0.84 -1.34347 
0.84125 -1.33486 
0.8425 -1.32607 
0.84375 -1.31709 
0.845 -1.30793 
0.84625 -1.29858 
0.8475 -1.28906 
0.84875 -1.27937 
0.85 -1.2695 
0.85125 -1.25946 
0.8525 -1.24926 
0.85375 -1.2389 
0.855 -1.22837 
0.85625 -1.21768 
0.8575 -1.20685 
0.85875 -1.19586 
0.86 -1.18472 
0.86125 -1.17344 
0.8625 -1.16201 
0.86375 -1.15045 
0.865 -1.13875 
0.86625 -1.12692 
0.8675 -1.11496 
0.86875 -1.10288 
0.87 -1.09067 
0.87125 -1.07835 
0.8725 -1.06591 
0.87375 -1.05337 
0.875 -1.04071 
0.87625 -1.02796 
0.8775 -1.0151 
0.87875 -1.00215 
0.88 -0.989103 
0.88125 -0.975971 
0.8825 -0.962755 
0.88375 -0.949459 
0.885 -0.936087 
0.88625 -0.922643 
0.8875 -0.909131 
0.88875 -0.895555 
0.89 -0.88192 
0.89125 -0.868229 
0.8925 -0.854487 
0.89375 -0.840697 
0.895 -0.826865 
0.89625 -0.812995 
0.8975 -0.79909 
0.89875 -0.785156 
0.9 -0.771197 
0.90125 -0.757217 
0.9025 -0.74322 
0.90375 -0.729212 
0.905 -0.715196 
0.90625 -0.701178 
0.9075 -0.687161 
0.90875 -0.673151 
0.91 -0.659153 
0.91125 -0.64517 
0.9125 -0.631207 
0.91375 -0.61727 
0.915 -0.603363 
0.91625 -0.589491 
0.9175 -0.575658 
0.91875 -0.56187 
0.92 -0.54813 
0.92125 -0.534445 
0.9225 -0.520819 
0.92375 -0.507257 
0.925 -0.493764 
0.92625 -0.480344 
0.9275 -0.467003 
0.92875 -0.453746 
0.93 -0.440577 
0.93125 -0.427502 
0.9325 -0.414526 
0.93375 -0.401653 
0.935 -0.388889 
0.93625 -0.376239 
0.9375 -0.363707 
0.93875 -0.3513 
0.94 -0.339021 
0.94125 -0.326876 
0.9425 -0.314871 
0.94375 -0.303009 
0.945 -0.291297 
0.94625 -0.279739 
0.9475 -0.26834 
0.94875 -0.257106 
0.95 -0.246042 
0.95125 -0.235153 
0.9525 -0.224443 
0.95375 -0.213918 
0.955 -0.203584 
0.95625 -0.193444 
0.9575 -0.183504 
0.95875 -0.17377 
0.96 -0.164247 
0.96125 -0.154938 
0.9625 -0.14585 
0.96375 -0.136988 
0.965 -0.128355 
0.96625 -0.119959 
0.9675 -0.111803 
0.96875 -0.103892 
0.97 -0.096232 
0.97125 -0.0888272 
0.9725 -0.0816827 
0.97375 -0.0748034 
0.975 -0.0681942 
0.97625 -0.0618599 
0.9775 -0.0558054 
0.97875 -0.0500354 
0.98 -0.0445549 
0.98125 -0.0393684 
0.9825 -0.0344808 
0.98375 -0.0298968 
0.985 -0.025621 
0.98625 -0.021658 
0.9875 -0.0180124 
0.98875 -0.0146888 
0.99 -0.0116918 
0.99125 -0.00902578 
0.9925 -0.00669521 
0.99375 -0.0047045 
0.995 -0.00305801 
0.99625 -0.00176007 
0.9975 -0.00081494 
0.99875 -0.000226858 
1 0 


