# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_2> 
0.33375 0.225427 
0.335 0.220441 
0.33625 0.21543 
0.3375 0.210393 
0.33875 0.205333 
0.34 0.20025 
0.34125 0.195146 
0.3425 0.19002 
0.34375 0.184874 
0.345 0.179709 
0.34625 0.174526 
0.3475 0.169325 
0.34875 0.164109 
0.35 0.158877 
0.35125 0.153631 
0.3525 0.148371 
0.35375 0.143099 
0.355 0.137816 
0.35625 0.132523 
0.3575 0.12722 
0.35875 0.121909 
0.36 0.11659 
0.36125 0.111265 
0.3625 0.105935 
0.36375 0.1006 
0.365 0.0952625 
0.36625 0.0899224 
0.3675 0.0845811 
0.36875 0.0792395 
0.37 0.0738987 
0.37125 0.0685598 
0.3725 0.0632238 
0.37375 0.0578917 
0.375 0.0525646 
0.37625 0.0472436 
0.3775 0.0419296 
0.37875 0.0366237 
0.38 0.0313269 
0.38125 0.0260404 
0.3825 0.0207652 
0.38375 0.0155022 
0.385 0.0102527 
0.38625 0.00501759 
0.3875 -0.000202044 
0.38875 -0.00540513 
0.39 -0.0105906 
0.39125 -0.0157575 
0.3925 -0.0209046 
0.39375 -0.026031 
0.395 -0.0311355 
0.39625 -0.0362172 
0.3975 -0.0412749 
0.39875 -0.0463077 
0.4 -0.0513145 
0.40125 -0.0562942 
0.4025 -0.0612457 
0.40375 -0.0661681 
0.405 -0.0710603 
0.40625 -0.0759213 
0.4075 -0.08075 
0.40875 -0.0855453 
0.41 -0.0903063 
0.41125 -0.095032 
0.4125 -0.0997212 
0.41375 -0.104373 
0.415 -0.108986 
0.41625 -0.11356 
0.4175 -0.118094 
0.41875 -0.122586 
0.42 -0.127035 
0.42125 -0.131441 
0.4225 -0.135803 
0.42375 -0.140119 
0.425 -0.144389 
0.42625 -0.148611 
0.4275 -0.152785 
0.42875 -0.15691 
0.43 -0.160985 
0.43125 -0.165008 
0.4325 -0.168979 
0.43375 -0.172897 
0.435 -0.176761 
0.43625 -0.18057 
0.4375 -0.184323 
0.43875 -0.188019 
0.44 -0.191658 
0.44125 -0.195239 
0.4425 -0.198759 
0.44375 -0.20222 
0.445 -0.205619 
0.44625 -0.208957 
0.4475 -0.212231 
0.44875 -0.215442 
0.45 -0.218589 
0.45125 -0.22167 
0.4525 -0.224685 
0.45375 -0.227633 
0.455 -0.230514 
0.45625 -0.233326 
0.4575 -0.236069 
0.45875 -0.238742 
0.46 -0.241344 
0.46125 -0.243875 
0.4625 -0.246334 
0.46375 -0.248721 
0.465 -0.251034 
0.46625 -0.253272 
0.4675 -0.255436 
0.46875 -0.257525 
0.47 -0.259537 
0.47125 -0.261473 
0.4725 -0.263332 
0.47375 -0.265113 
0.475 -0.266816 
0.47625 -0.26844 
0.4775 -0.269984 
0.47875 -0.271448 
0.48 -0.272832 
0.48125 -0.274135 
0.4825 -0.275357 
0.48375 -0.276497 
0.485 -0.277554 
0.48625 -0.278529 
0.4875 -0.279421 
0.48875 -0.280229 
0.49 -0.280954 
0.49125 -0.281595 
0.4925 -0.282151 
0.49375 -0.282622 
0.495 -0.283008 
0.49625 -0.283309 
0.4975 -0.283525 
0.49875 -0.283654 
0.5 -0.283698 


0.5 -0.283698 
0.50125 -0.283654 
0.5025 -0.283525 
0.50375 -0.283309 
0.505 -0.283008 
0.50625 -0.282622 
0.5075 -0.282151 
0.50875 -0.281595 
0.51 -0.280954 
0.51125 -0.280229 
0.5125 -0.279421 
0.51375 -0.278529 
0.515 -0.277554 
0.51625 -0.276497 
0.5175 -0.275357 
0.51875 -0.274135 
0.52 -0.272832 
0.52125 -0.271448 
0.5225 -0.269984 
0.52375 -0.26844 
0.525 -0.266816 
0.52625 -0.265113 
0.5275 -0.263332 
0.52875 -0.261473 
0.53 -0.259537 
0.53125 -0.257525 
0.5325 -0.255436 
0.53375 -0.253272 
0.535 -0.251034 
0.53625 -0.248721 
0.5375 -0.246334 
0.53875 -0.243875 
0.54 -0.241344 
0.54125 -0.238742 
0.5425 -0.236069 
0.54375 -0.233326 
0.545 -0.230514 
0.54625 -0.227633 
0.5475 -0.224685 
0.54875 -0.22167 
0.55 -0.218589 
0.55125 -0.215442 
0.5525 -0.212231 
0.55375 -0.208957 
0.555 -0.205619 
0.55625 -0.20222 
0.5575 -0.198759 
0.55875 -0.195239 
0.56 -0.191658 
0.56125 -0.188019 
0.5625 -0.184323 
0.56375 -0.18057 
0.565 -0.176761 
0.56625 -0.172897 
0.5675 -0.168979 
0.56875 -0.165008 
0.57 -0.160985 
0.57125 -0.15691 
0.5725 -0.152785 
0.57375 -0.148611 
0.575 -0.144389 
0.57625 -0.140119 
0.5775 -0.135803 
0.57875 -0.131441 
0.58 -0.127035 
0.58125 -0.122586 
0.5825 -0.118094 
0.58375 -0.11356 
0.585 -0.108986 
0.58625 -0.104373 
0.5875 -0.0997212 
0.58875 -0.095032 
0.59 -0.0903063 
0.59125 -0.0855453 
0.5925 -0.08075 
0.59375 -0.0759213 
0.595 -0.0710603 
0.59625 -0.0661681 
0.5975 -0.0612457 
0.59875 -0.0562942 
0.6 -0.0513145 
0.60125 -0.0463077 
0.6025 -0.0412749 
0.60375 -0.0362172 
0.605 -0.0311355 
0.60625 -0.026031 
0.6075 -0.0209046 
0.60875 -0.0157575 
0.61 -0.0105906 
0.61125 -0.00540513 
0.6125 -0.000202044 
0.61375 0.00501759 
0.615 0.0102527 
0.61625 0.0155022 
0.6175 0.0207652 
0.61875 0.0260404 
0.62 0.0313269 
0.62125 0.0366237 
0.6225 0.0419296 
0.62375 0.0472436 
0.625 0.0525646 
0.62625 0.0578917 
0.6275 0.0632238 
0.62875 0.0685598 
0.63 0.0738987 
0.63125 0.0792395 
0.6325 0.0845811 
0.63375 0.0899224 
0.635 0.0952625 
0.63625 0.1006 
0.6375 0.105935 
0.63875 0.111265 
0.64 0.11659 
0.64125 0.121909 
0.6425 0.12722 
0.64375 0.132523 
0.645 0.137816 
0.64625 0.143099 
0.6475 0.148371 
0.64875 0.153631 
0.65 0.158877 
0.65125 0.164109 
0.6525 0.169325 
0.65375 0.174526 
0.655 0.179709 
0.65625 0.184874 
0.6575 0.19002 
0.65875 0.195146 
0.66 0.20025 
0.66125 0.205333 
0.6625 0.210393 
0.66375 0.21543 
0.665 0.220441 
0.66625 0.225427 
0.6675 0.230387 
0.66875 0.235319 
0.67 0.240223 
0.67125 0.245097 
0.6725 0.249942 
0.67375 0.254756 
0.675 0.259538 
0.67625 0.264287 
0.6775 0.269003 
0.67875 0.273684 
0.68 0.278331 
0.68125 0.282941 
0.6825 0.287515 
0.68375 0.292051 
0.685 0.296549 
0.68625 0.301008 
0.6875 0.305427 
0.68875 0.309805 
0.69 0.314141 
0.69125 0.318436 
0.6925 0.322687 
0.69375 0.326895 
0.695 0.331059 
0.69625 0.335177 
0.6975 0.33925 
0.69875 0.343276 
0.7 0.347254 
0.70125 0.351185 
0.7025 0.355068 
0.70375 0.358901 
0.705 0.362684 
0.70625 0.366417 
0.7075 0.370099 
0.70875 0.373729 
0.71 0.377306 
0.71125 0.380831 
0.7125 0.384302 
0.71375 0.38772 
0.715 0.391082 
0.71625 0.394389 
0.7175 0.397641 
0.71875 0.400836 
0.72 0.403975 
0.72125 0.407056 
0.7225 0.410079 
0.72375 0.413044 
0.725 0.41595 
0.72625 0.418797 
0.7275 0.421585 
0.72875 0.424312 
0.73 0.426978 
0.73125 0.429584 
0.7325 0.432128 
0.73375 0.434611 
0.735 0.437031 
0.73625 0.439389 
0.7375 0.441684 
0.73875 0.443915 
0.74 0.446083 
0.74125 0.448188 
0.7425 0.450228 
0.74375 0.452203 
0.745 0.454114 
0.74625 0.455959 
0.7475 0.45774 
0.74875 0.459454 
0.75 0.461103 
0.75125 0.462686 
0.7525 0.464202 
0.75375 0.465652 
0.755 0.467036 
0.75625 0.468352 
0.7575 0.469602 
0.75875 0.470784 
0.76 0.4719 
0.76125 0.472947 
0.7625 0.473928 
0.76375 0.47484 
0.765 0.475685 
0.76625 0.476463 
0.7675 0.477172 
0.76875 0.477814 
0.77 0.478387 
0.77125 0.478893 
0.7725 0.479331 
0.77375 0.479701 
0.775 0.480003 
0.77625 0.480237 
0.7775 0.480403 
0.77875 0.480501 
0.78 0.480532 
0.78125 0.480495 
0.7825 0.480391 
0.78375 0.480219 
0.785 0.47998 
0.78625 0.479674 
0.7875 0.479301 
0.78875 0.47886 
0.79 0.478354 
0.79125 0.47778 
0.7925 0.477141 
0.79375 0.476435 
0.795 0.475664 
0.79625 0.474827 
0.7975 0.473925 
0.79875 0.472957 
0.8 0.471925 
0.80125 0.470828 
0.8025 0.469668 
0.80375 0.468443 
0.805 0.467155 
0.80625 0.465803 
0.8075 0.464389 
0.80875 0.462912 
0.81 0.461373 
0.81125 0.459773 
0.8125 0.458111 
0.81375 0.456388 
0.815 0.454605 
0.81625 0.452762 
0.8175 0.45086 
0.81875 0.448899 
0.82 0.446879 
0.82125 0.444801 
0.8225 0.442665 
0.82375 0.440473 
0.825 0.438224 
0.82625 0.435919 
0.8275 0.433559 
0.82875 0.431144 
0.83 0.428675 
0.83125 0.426153 
0.8325 0.423577 
0.83375 0.420949 
0.835 0.41827 
0.83625 0.41554 
0.8375 0.412759 
0.83875 0.409928 
0.84 0.407049 
0.84125 0.404121 
0.8425 0.401146 
0.84375 0.398124 
0.845 0.395056 
0.84625 0.391942 
0.8475 0.388784 
0.84875 0.385582 
0.85 0.382337 
0.85125 0.37905 
0.8525 0.375722 
0.85375 0.372352 
0.855 0.368943 
0.85625 0.365496 
0.8575 0.36201 
0.85875 0.358486 
0.86 0.354927 
0.86125 0.351332 
0.8625 0.347703 
0.86375 0.344039 
0.865 0.340344 
0.86625 0.336616 
0.8675 0.332858 
0.86875 0.329069 
0.87 0.325252 
0.87125 0.321407 
0.8725 0.317535 
0.87375 0.313637 
0.875 0.309714 
0.87625 0.305767 
0.8775 0.301797 
0.87875 0.297806 
0.88 0.293793 
0.88125 0.289761 
0.8825 0.28571 
0.88375 0.281642 
0.885 0.277557 
0.88625 0.273456 
0.8875 0.269341 
0.88875 0.265213 
0.89 0.261073 
0.89125 0.256922 
0.8925 0.252761 
0.89375 0.248591 
0.895 0.244414 
0.89625 0.240231 
0.8975 0.236042 
0.89875 0.23185 
0.9 0.227654 
0.90125 0.223457 
0.9025 0.21926 
0.90375 0.215064 
0.905 0.210869 
0.90625 0.206678 
0.9075 0.202491 
0.90875 0.198311 
0.91 0.194137 
0.91125 0.189972 
0.9125 0.185816 
0.91375 0.181671 
0.915 0.177538 
0.91625 0.173418 
0.9175 0.169314 
0.91875 0.165225 
0.92 0.161154 
0.92125 0.157101 
0.9225 0.153068 
0.92375 0.149057 
0.925 0.145068 
0.92625 0.141104 
0.9275 0.137164 
0.92875 0.133252 
0.93 0.129367 
0.93125 0.125512 
0.9325 0.121687 
0.93375 0.117895 
0.935 0.114136 
0.93625 0.110412 
0.9375 0.106725 
0.93875 0.103075 
0.94 0.0994637 
0.94125 0.0958933 
0.9425 0.0923648 
0.94375 0.0888795 
0.945 0.0854389 
0.94625 0.0820444 
0.9475 0.0786974 
0.94875 0.0753994 
0.95 0.0721516 
0.95125 0.0689557 
0.9525 0.065813 
0.95375 0.0627249 
0.955 0.0596928 
0.95625 0.0567182 
0.9575 0.0538026 
0.95875 0.0509473 
0.96 0.0481538 
0.96125 0.0454235 
0.9625 0.042758 
0.96375 0.0401585 
0.965 0.0376266 
0.96625 0.0351637 
0.9675 0.0327712 
0.96875 0.0304506 
0.97 0.0282033 
0.97125 0.0260309 
0.9725 0.0239346 
0.97375 0.021916 
0.975 0.0199764 
0.97625 0.0181174 
0.9775 0.0163404 
0.97875 0.0146468 
0.98 0.013038 
0.98125 0.0115155 
0.9825 0.0100808 
0.98375 0.00873514 
0.985 0.00748008 
0.98625 0.00631703 
0.9875 0.0052474 
0.98875 0.00427261 
0.99 0.00339407 
0.99125 0.00261321 
0.9925 0.00193144 
0.99375 0.00135015 
0.995 0.000870755 
0.99625 0.000494651 
0.9975 0.000223231 
0.99875 5.78862e-05 
1 0 


