# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_B_1> 
0.7775 -0.432427 
0.77875 -0.431827 
0.78 -0.4312 
0.78125 -0.430547 
0.7825 -0.429868 
0.78375 -0.429163 
0.785 -0.428431 
0.78625 -0.427673 
0.7875 -0.426889 
0.78875 -0.426079 
0.79 -0.425243 
0.79125 -0.42438 
0.7925 -0.423492 
0.79375 -0.422578 
0.795 -0.421638 
0.79625 -0.420672 
0.7975 -0.419681 
0.79875 -0.418663 
0.8 -0.41762 
0.80125 -0.416552 
0.8025 -0.415458 
0.80375 -0.414338 
0.805 -0.413194 
0.80625 -0.412023 
0.8075 -0.410828 
0.80875 -0.409607 
0.81 -0.408362 
0.81125 -0.407091 
0.8125 -0.405795 
0.81375 -0.404474 
0.815 -0.403129 
0.81625 -0.401759 
0.8175 -0.400364 
0.81875 -0.398944 
0.82 -0.3975 
0.82125 -0.396032 
0.8225 -0.394539 
0.82375 -0.393022 
0.825 -0.391481 
0.82625 -0.389916 
0.8275 -0.388327 
0.82875 -0.386714 
0.83 -0.385077 
0.83125 -0.383416 
0.8325 -0.381732 
0.83375 -0.380024 
0.835 -0.378293 
0.83625 -0.376539 
0.8375 -0.374761 
0.83875 -0.372961 
0.84 -0.371137 
0.84125 -0.36929 
0.8425 -0.367421 
0.84375 -0.365529 
0.845 -0.363614 
0.84625 -0.361677 
0.8475 -0.359718 
0.84875 -0.357736 
0.85 -0.355733 
0.85125 -0.353707 
0.8525 -0.351659 
0.85375 -0.34959 
0.855 -0.347499 
0.85625 -0.345387 
0.8575 -0.343253 
0.85875 -0.341098 
0.86 -0.338921 
0.86125 -0.336724 
0.8625 -0.334506 
0.86375 -0.332267 
0.865 -0.330008 
0.86625 -0.327728 
0.8675 -0.325427 
0.86875 -0.323107 
0.87 -0.320766 
0.87125 -0.318406 
0.8725 -0.316025 
0.87375 -0.313625 
0.875 -0.311206 
0.87625 -0.308767 
0.8775 -0.306309 
0.87875 -0.303831 
0.88 -0.301335 
0.88125 -0.29882 
0.8825 -0.296287 
0.88375 -0.293735 
0.885 -0.291164 
0.88625 -0.288576 
0.8875 -0.285969 
0.88875 -0.283345 
0.89 -0.280703 
0.89125 -0.278043 
0.8925 -0.275366 
0.89375 -0.272671 
0.895 -0.26996 
0.89625 -0.267231 
0.8975 -0.264486 
0.89875 -0.261725 
0.9 -0.258946 
0.90125 -0.256152 
0.9025 -0.253342 
0.90375 -0.250515 
0.905 -0.247673 
0.90625 -0.244815 
0.9075 -0.241942 
0.90875 -0.239054 
0.91 -0.23615 
0.91125 -0.233232 
0.9125 -0.230299 
0.91375 -0.227351 
0.915 -0.224389 
0.91625 -0.221413 
0.9175 -0.218423 
0.91875 -0.215419 
0.92 -0.212402 
0.92125 -0.209371 
0.9225 -0.206327 
0.92375 -0.203269 
0.925 -0.200199 
0.92625 -0.197116 
0.9275 -0.194021 
0.92875 -0.190913 
0.93 -0.187794 
0.93125 -0.184662 
0.9325 -0.181518 
0.93375 -0.178363 
0.935 -0.175197 
0.93625 -0.17202 
0.9375 -0.168831 
0.93875 -0.165632 
0.94 -0.162422 
0.94125 -0.159202 
0.9425 -0.155971 
0.94375 -0.152731 
0.945 -0.149481 
0.94625 -0.146221 
0.9475 -0.142952 
0.94875 -0.139674 
0.95 -0.136387 
0.95125 -0.133091 
0.9525 -0.129787 
0.95375 -0.126474 
0.955 -0.123153 
0.95625 -0.119824 
0.9575 -0.116488 
0.95875 -0.113144 
0.96 -0.109793 
0.96125 -0.106434 
0.9625 -0.103069 
0.96375 -0.099697 
0.965 -0.0963187 
0.96625 -0.0929342 
0.9675 -0.0895436 
0.96875 -0.0861473 
0.97 -0.0827454 
0.97125 -0.0793381 
0.9725 -0.0759257 
0.97375 -0.0725083 
0.975 -0.0690863 
0.97625 -0.0656598 
0.9775 -0.062229 
0.97875 -0.0587942 
0.98 -0.0553555 
0.98125 -0.0519133 
0.9825 -0.0484676 
0.98375 -0.0450188 
0.985 -0.0415671 
0.98625 -0.0381127 
0.9875 -0.0346558 
0.98875 -0.0311966 
0.99 -0.0277355 
0.99125 -0.0242725 
0.9925 -0.0208079 
0.99375 -0.017342 
0.995 -0.0138749 
0.99625 -0.010407 
0.9975 -0.00693833 
0.99875 -0.00346927 
1 0 


