n_levels n_cells  n_dofs  n_colors n_iter reduction      L2_error       
       7   16384   147456        4 3.6346 6.294e-03 1.492e-07    -    - 
       8   65536   589824        4 3.5914 5.922e-03 1.868e-08 7.99 3.00 
       9  262144  2359296        4 3.5554 5.622e-03 2.513e-09 7.43 2.89 
      10 1048576  9437184        4 3.5229 5.360e-03 8.273e-10 3.04 1.60 
      11 4194304 37748736        4 3.4908 5.108e-03 6.301e-10 1.31 0.39 
