n_levels n_cells  n_dofs  n_colors n_iter reduction       L2_error       
       3     512   110592        8 3.9257 9.165e-03 1.622e-07     -    - 
       4    4096   884736        8 3.9390 9.312e-03 4.846e-09 33.47 5.06 
       5   32768  7077888        8 3.9187 9.089e-03 3.430e-09  1.41 0.50 
       6  262144 56623104        8 3.8804 8.677e-03 3.127e-09  1.10 0.13 
