n_levels n_cells  n_dofs  n_colors n_iter reduction       L2_error       
       6    4096   200704        4 7.7263 9.217e-02 3.532e-09    -     - 
       7   16384   802816        4 7.5772 8.794e-02 2.454e-09 1.44  0.53 
       8   65536  3211264        4 7.4416 8.413e-02 1.763e-09 1.39  0.48 
       9  262144 12845056        4 7.3307 8.104e-02 1.371e-09 1.29  0.36 
      10 1048576 51380224        4 6.9844 7.155e-02 6.909e-09 0.20 -2.33 
