n_levels n_cells  n_dofs  n_colors n_iter  reduction       L2_error       
       4    4096   262144        8 27.7511 5.149e-01 3.757e-06     -    - 
       5   32768  2097152        8 27.9391 5.172e-01 2.439e-07 15.40 3.95 
       6  262144 16777216        8 27.7370 5.147e-01 1.806e-08 13.51 3.76 
