# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:41:43
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_L_wrt_M_0> 
0.355 1.25249 
0.35625 1.2548 
0.3575 1.2571 
0.35875 1.25938 
0.36 1.26165 
0.36125 1.26391 
0.3625 1.26615 
0.36375 1.26838 
0.365 1.27059 
0.36625 1.27278 
0.3675 1.27496 
0.36875 1.27713 
0.37 1.27928 
0.37125 1.28142 
0.3725 1.28354 
0.37375 1.28565 
0.375 1.28775 
0.37625 1.28982 
0.3775 1.29189 
0.37875 1.29394 
0.38 1.29597 
0.38125 1.29799 
0.3825 1.3 
0.38375 1.30199 
0.385 1.30396 
0.38625 1.30592 
0.3875 1.30787 
0.38875 1.3098 
0.39 1.31172 
0.39125 1.31362 
0.3925 1.31551 
0.39375 1.31738 
0.395 1.31924 
0.39625 1.32108 
0.3975 1.32291 
0.39875 1.32472 
0.4 1.32652 
0.40125 1.32831 
0.4025 1.33008 
0.40375 1.33183 
0.405 1.33357 
0.40625 1.3353 
0.4075 1.33701 
0.40875 1.33871 
0.41 1.34039 
0.41125 1.34205 
0.4125 1.34371 
0.41375 1.34534 
0.415 1.34697 
0.41625 1.34857 
0.4175 1.35017 
0.41875 1.35174 
0.42 1.35331 
0.42125 1.35486 
0.4225 1.35639 
0.42375 1.35791 
0.425 1.35942 
0.42625 1.36091 
0.4275 1.36238 
0.42875 1.36384 
0.43 1.36529 
0.43125 1.36672 
0.4325 1.36814 
0.43375 1.36954 
0.435 1.37093 
0.43625 1.3723 
0.4375 1.37366 
0.43875 1.375 
0.44 1.37633 
0.44125 1.37764 
0.4425 1.37894 
0.44375 1.38023 
0.445 1.3815 
0.44625 1.38275 
0.4475 1.38399 
0.44875 1.38522 
0.45 1.38643 
0.45125 1.38762 
0.4525 1.3888 
0.45375 1.38997 
0.455 1.39112 
0.45625 1.39226 
0.4575 1.39338 
0.45875 1.39449 
0.46 1.39558 
0.46125 1.39666 
0.4625 1.39772 
0.46375 1.39877 
0.465 1.39981 
0.46625 1.40083 
0.4675 1.40183 
0.46875 1.40282 
0.47 1.4038 
0.47125 1.40476 
0.4725 1.4057 
0.47375 1.40664 
0.475 1.40755 
0.47625 1.40845 
0.4775 1.40934 
0.47875 1.41021 
0.48 1.41107 
0.48125 1.41191 
0.4825 1.41274 
0.48375 1.41356 
0.485 1.41435 
0.48625 1.41514 
0.4875 1.41591 
0.48875 1.41666 
0.49 1.4174 
0.49125 1.41813 
0.4925 1.41884 
0.49375 1.41953 
0.495 1.42022 
0.49625 1.42088 
0.4975 1.42153 
0.49875 1.42217 
0.5 1.42279 


0.5 1.42279 
0.50125 1.42217 
0.5025 1.42153 
0.50375 1.42088 
0.505 1.42022 
0.50625 1.41953 
0.5075 1.41884 
0.50875 1.41813 
0.51 1.4174 
0.51125 1.41666 
0.5125 1.41591 
0.51375 1.41514 
0.515 1.41435 
0.51625 1.41356 
0.5175 1.41274 
0.51875 1.41191 
0.52 1.41107 
0.52125 1.41021 
0.5225 1.40934 
0.52375 1.40845 
0.525 1.40755 
0.52625 1.40664 
0.5275 1.4057 
0.52875 1.40476 
0.53 1.4038 
0.53125 1.40282 
0.5325 1.40183 
0.53375 1.40083 
0.535 1.39981 
0.53625 1.39877 
0.5375 1.39772 
0.53875 1.39666 
0.54 1.39558 
0.54125 1.39449 
0.5425 1.39338 
0.54375 1.39226 
0.545 1.39112 
0.54625 1.38997 
0.5475 1.3888 
0.54875 1.38762 
0.55 1.38643 
0.55125 1.38522 
0.5525 1.38399 
0.55375 1.38275 
0.555 1.3815 
0.55625 1.38023 
0.5575 1.37894 
0.55875 1.37764 
0.56 1.37633 
0.56125 1.375 
0.5625 1.37366 
0.56375 1.3723 
0.565 1.37093 
0.56625 1.36954 
0.5675 1.36814 
0.56875 1.36672 
0.57 1.36529 
0.57125 1.36384 
0.5725 1.36238 
0.57375 1.36091 
0.575 1.35942 
0.57625 1.35791 
0.5775 1.35639 
0.57875 1.35486 
0.58 1.35331 
0.58125 1.35174 
0.5825 1.35017 
0.58375 1.34857 
0.585 1.34697 
0.58625 1.34534 
0.5875 1.34371 
0.58875 1.34205 
0.59 1.34039 
0.59125 1.33871 
0.5925 1.33701 
0.59375 1.3353 
0.595 1.33357 
0.59625 1.33183 
0.5975 1.33008 
0.59875 1.32831 
0.6 1.32652 
0.60125 1.32472 
0.6025 1.32291 
0.60375 1.32108 
0.605 1.31924 
0.60625 1.31738 
0.6075 1.31551 
0.60875 1.31362 
0.61 1.31172 
0.61125 1.3098 
0.6125 1.30787 
0.61375 1.30592 
0.615 1.30396 
0.61625 1.30199 
0.6175 1.3 
0.61875 1.29799 
0.62 1.29597 
0.62125 1.29394 
0.6225 1.29189 
0.62375 1.28982 
0.625 1.28775 
0.62625 1.28565 
0.6275 1.28354 
0.62875 1.28142 
0.63 1.27928 
0.63125 1.27713 
0.6325 1.27496 
0.63375 1.27278 
0.635 1.27059 
0.63625 1.26838 
0.6375 1.26615 
0.63875 1.26391 
0.64 1.26165 
0.64125 1.25938 
0.6425 1.2571 
0.64375 1.2548 
0.645 1.25249 
0.64625 1.25016 
0.6475 1.24781 
0.64875 1.24546 
0.65 1.24308 
0.65125 1.2407 
0.6525 1.23829 
0.65375 1.23588 
0.655 1.23345 
0.65625 1.231 
0.6575 1.22854 
0.65875 1.22606 
0.66 1.22357 
0.66125 1.22107 
0.6625 1.21855 
0.66375 1.21601 
0.665 1.21346 
0.66625 1.2109 
0.6675 1.20832 
0.66875 1.20573 
0.67 1.20312 
0.67125 1.2005 
0.6725 1.19786 
0.67375 1.19521 
0.675 1.19254 
0.67625 1.18986 
0.6775 1.18716 
0.67875 1.18445 
0.68 1.18172 
0.68125 1.17898 
0.6825 1.17623 
0.68375 1.17346 
0.685 1.17067 
0.68625 1.16787 
0.6875 1.16506 
0.68875 1.16223 
0.69 1.15939 
0.69125 1.15653 
0.6925 1.15366 
0.69375 1.15077 
0.695 1.14787 
0.69625 1.14495 
0.6975 1.14202 
0.69875 1.13907 
0.7 1.13611 
0.70125 1.13313 
0.7025 1.13014 
0.70375 1.12714 
0.705 1.12412 
0.70625 1.12108 
0.7075 1.11803 
0.70875 1.11497 
0.71 1.11189 
0.71125 1.1088 
0.7125 1.10569 
0.71375 1.10256 
0.715 1.09943 
0.71625 1.09627 
0.7175 1.09311 
0.71875 1.08992 
0.72 1.08673 
0.72125 1.08352 
0.7225 1.08029 
0.72375 1.07705 
0.725 1.07379 
0.72625 1.07052 
0.7275 1.06724 
0.72875 1.06394 
0.73 1.06063 
0.73125 1.0573 
0.7325 1.05395 
0.73375 1.05059 
0.735 1.04722 
0.73625 1.04383 
0.7375 1.04043 
0.73875 1.03701 
0.74 1.03358 
0.74125 1.03014 
0.7425 1.02667 
0.74375 1.0232 
0.745 1.01971 
0.74625 1.0162 
0.7475 1.01268 
0.74875 1.00915 
0.75 1.0056 
0.75125 1.00203 
0.7525 0.998454 
0.75375 0.99486 
0.755 0.991251 
0.75625 0.987628 
0.7575 0.98399 
0.75875 0.980338 
0.76 0.97667 
0.76125 0.972988 
0.7625 0.969292 
0.76375 0.96558 
0.765 0.961854 
0.76625 0.958113 
0.7675 0.954358 
0.76875 0.950587 
0.77 0.946802 
0.77125 0.943003 
0.7725 0.939188 
0.77375 0.935359 
0.775 0.931515 
0.77625 0.927657 
0.7775 0.923784 
0.77875 0.919896 
0.78 0.915993 
0.78125 0.912076 
0.7825 0.908143 
0.78375 0.904197 
0.785 0.900235 
0.78625 0.896259 
0.7875 0.892268 
0.78875 0.888262 
0.79 0.884242 
0.79125 0.880207 
0.7925 0.876157 
0.79375 0.872093 
0.795 0.868014 
0.79625 0.86392 
0.7975 0.859811 
0.79875 0.855688 
0.8 0.85155 
0.80125 0.847397 
0.8025 0.843229 
0.80375 0.839047 
0.805 0.83485 
0.80625 0.830639 
0.8075 0.826413 
0.80875 0.822172 
0.81 0.817916 
0.81125 0.813645 
0.8125 0.80936 
0.81375 0.80506 
0.815 0.800746 
0.81625 0.796417 
0.8175 0.792073 
0.81875 0.787714 
0.82 0.783341 
0.82125 0.778952 
0.8225 0.77455 
0.82375 0.770132 
0.825 0.7657 
0.82625 0.761253 
0.8275 0.756791 
0.82875 0.752315 
0.83 0.747824 
0.83125 0.743318 
0.8325 0.738798 
0.83375 0.734262 
0.835 0.729713 
0.83625 0.725148 
0.8375 0.720569 
0.83875 0.715975 
0.84 0.711366 
0.84125 0.706742 
0.8425 0.702104 
0.84375 0.697451 
0.845 0.692784 
0.84625 0.688101 
0.8475 0.683404 
0.84875 0.678693 
0.85 0.673966 
0.85125 0.669225 
0.8525 0.664469 
0.85375 0.659699 
0.855 0.654913 
0.85625 0.650113 
0.8575 0.645299 
0.85875 0.640469 
0.86 0.635625 
0.86125 0.630766 
0.8625 0.625893 
0.86375 0.621005 
0.865 0.616102 
0.86625 0.611184 
0.8675 0.606252 
0.86875 0.601305 
0.87 0.596343 
0.87125 0.591366 
0.8725 0.586375 
0.87375 0.581369 
0.875 0.576349 
0.87625 0.571313 
0.8775 0.566263 
0.87875 0.561198 
0.88 0.556119 
0.88125 0.551025 
0.8825 0.545916 
0.88375 0.540792 
0.885 0.535654 
0.88625 0.530501 
0.8875 0.525333 
0.88875 0.520151 
0.89 0.514954 
0.89125 0.509742 
0.8925 0.504515 
0.89375 0.499274 
0.895 0.494018 
0.89625 0.488747 
0.8975 0.483462 
0.89875 0.478162 
0.9 0.472847 
0.90125 0.467517 
0.9025 0.462173 
0.90375 0.456814 
0.905 0.45144 
0.90625 0.446052 
0.9075 0.440649 
0.90875 0.435231 
0.91 0.429799 
0.91125 0.424351 
0.9125 0.418889 
0.91375 0.413413 
0.915 0.407921 
0.91625 0.402415 
0.9175 0.396895 
0.91875 0.391359 
0.92 0.385809 
0.92125 0.380244 
0.9225 0.374664 
0.92375 0.36907 
0.925 0.363461 
0.92625 0.357837 
0.9275 0.352199 
0.92875 0.346546 
0.93 0.340878 
0.93125 0.335195 
0.9325 0.329498 
0.93375 0.323786 
0.935 0.318059 
0.93625 0.312318 
0.9375 0.306562 
0.93875 0.300791 
0.94 0.295005 
0.94125 0.289205 
0.9425 0.28339 
0.94375 0.27756 
0.945 0.271716 
0.94625 0.265857 
0.9475 0.259983 
0.94875 0.254095 
0.95 0.248191 
0.95125 0.242273 
0.9525 0.236341 
0.95375 0.230393 
0.955 0.224431 
0.95625 0.218455 
0.9575 0.212463 
0.95875 0.206457 
0.96 0.200436 
0.96125 0.1944 
0.9625 0.18835 
0.96375 0.182285 
0.965 0.176205 
0.96625 0.170111 
0.9675 0.164002 
0.96875 0.157878 
0.97 0.151739 
0.97125 0.145586 
0.9725 0.139418 
0.97375 0.133235 
0.975 0.127038 
0.97625 0.120826 
0.9775 0.114599 
0.97875 0.108357 
0.98 0.102101 
0.98125 0.0958299 
0.9825 0.0895442 
0.98375 0.0832438 
0.985 0.0769287 
0.98625 0.0705989 
0.9875 0.0642544 
0.98875 0.0578951 
0.99 0.0515212 
0.99125 0.0451325 
0.9925 0.0387291 
0.99375 0.0323111 
0.995 0.0258783 
0.99625 0.0194308 
0.9975 0.0129686 
0.99875 0.00649163 
1 0 


