# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:41:43
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_0> 
0.4375 0.707453 
0.43875 0.709105 
0.44 0.710755 
0.44125 0.712403 
0.4425 0.714049 
0.44375 0.715692 
0.445 0.717334 
0.44625 0.718973 
0.4475 0.720611 
0.44875 0.722246 
0.45 0.723879 
0.45125 0.72551 
0.4525 0.727139 
0.45375 0.728766 
0.455 0.73039 
0.45625 0.732013 
0.4575 0.733633 
0.45875 0.735252 
0.46 0.736868 
0.46125 0.738482 
0.4625 0.740094 
0.46375 0.741704 
0.465 0.743312 
0.46625 0.744918 
0.4675 0.746521 
0.46875 0.748123 
0.47 0.749722 
0.47125 0.751319 
0.4725 0.752915 
0.47375 0.754508 
0.475 0.756099 
0.47625 0.757688 
0.4775 0.759274 
0.47875 0.760859 
0.48 0.762442 
0.48125 0.764022 
0.4825 0.765601 
0.48375 0.767177 
0.485 0.768751 
0.48625 0.770323 
0.4875 0.771893 
0.48875 0.773461 
0.49 0.775027 
0.49125 0.77659 
0.4925 0.778152 
0.49375 0.779711 
0.495 0.781268 
0.49625 0.782824 
0.4975 0.784377 
0.49875 0.785928 
0.5 0.787477 


0.5 0.787477 
0.50125 0.785928 
0.5025 0.784377 
0.50375 0.782824 
0.505 0.781268 
0.50625 0.779711 
0.5075 0.778152 
0.50875 0.77659 
0.51 0.775027 
0.51125 0.773461 
0.5125 0.771893 
0.51375 0.770323 
0.515 0.768751 
0.51625 0.767177 
0.5175 0.765601 
0.51875 0.764022 
0.52 0.762442 
0.52125 0.760859 
0.5225 0.759274 
0.52375 0.757688 
0.525 0.756099 
0.52625 0.754508 
0.5275 0.752915 
0.52875 0.751319 
0.53 0.749722 
0.53125 0.748123 
0.5325 0.746521 
0.53375 0.744918 
0.535 0.743312 
0.53625 0.741704 
0.5375 0.740094 
0.53875 0.738482 
0.54 0.736868 
0.54125 0.735252 
0.5425 0.733633 
0.54375 0.732013 
0.545 0.73039 
0.54625 0.728766 
0.5475 0.727139 
0.54875 0.72551 
0.55 0.723879 
0.55125 0.722246 
0.5525 0.720611 
0.55375 0.718973 
0.555 0.717334 
0.55625 0.715692 
0.5575 0.714049 
0.55875 0.712403 
0.56 0.710755 
0.56125 0.709105 
0.5625 0.707453 
0.56375 0.705799 
0.565 0.704143 
0.56625 0.702485 
0.5675 0.700824 
0.56875 0.699162 
0.57 0.697497 
0.57125 0.69583 
0.5725 0.694162 
0.57375 0.692491 
0.575 0.690818 
0.57625 0.689142 
0.5775 0.687465 
0.57875 0.685786 
0.58 0.684104 
0.58125 0.682421 
0.5825 0.680735 
0.58375 0.679047 
0.585 0.677357 
0.58625 0.675665 
0.5875 0.673971 
0.58875 0.672275 
0.59 0.670577 
0.59125 0.668876 
0.5925 0.667174 
0.59375 0.665469 
0.595 0.663762 
0.59625 0.662054 
0.5975 0.660343 
0.59875 0.65863 
0.6 0.656914 
0.60125 0.655197 
0.6025 0.653478 
0.60375 0.651756 
0.605 0.650033 
0.60625 0.648307 
0.6075 0.646579 
0.60875 0.64485 
0.61 0.643118 
0.61125 0.641383 
0.6125 0.639647 
0.61375 0.637909 
0.615 0.636169 
0.61625 0.634426 
0.6175 0.632681 
0.61875 0.630935 
0.62 0.629186 
0.62125 0.627435 
0.6225 0.625682 
0.62375 0.623927 
0.625 0.62217 
0.62625 0.62041 
0.6275 0.618649 
0.62875 0.616885 
0.63 0.61512 
0.63125 0.613352 
0.6325 0.611582 
0.63375 0.60981 
0.635 0.608036 
0.63625 0.60626 
0.6375 0.604482 
0.63875 0.602701 
0.64 0.600919 
0.64125 0.599134 
0.6425 0.597348 
0.64375 0.595559 
0.645 0.593768 
0.64625 0.591975 
0.6475 0.59018 
0.64875 0.588383 
0.65 0.586583 
0.65125 0.584782 
0.6525 0.582978 
0.65375 0.581173 
0.655 0.579365 
0.65625 0.577555 
0.6575 0.575743 
0.65875 0.573929 
0.66 0.572113 
0.66125 0.570295 
0.6625 0.568475 
0.66375 0.566652 
0.665 0.564828 
0.66625 0.563001 
0.6675 0.561172 
0.66875 0.559341 
0.67 0.557508 
0.67125 0.555673 
0.6725 0.553836 
0.67375 0.551997 
0.675 0.550155 
0.67625 0.548312 
0.6775 0.546466 
0.67875 0.544618 
0.68 0.542769 
0.68125 0.540917 
0.6825 0.539063 
0.68375 0.537207 
0.685 0.535348 
0.68625 0.533488 
0.6875 0.531626 
0.68875 0.529761 
0.69 0.527894 
0.69125 0.526026 
0.6925 0.524155 
0.69375 0.522282 
0.695 0.520407 
0.69625 0.51853 
0.6975 0.51665 
0.69875 0.514769 
0.7 0.512886 
0.70125 0.511 
0.7025 0.509112 
0.70375 0.507223 
0.705 0.505331 
0.70625 0.503437 
0.7075 0.501541 
0.70875 0.499642 
0.71 0.497742 
0.71125 0.49584 
0.7125 0.493935 
0.71375 0.492029 
0.715 0.49012 
0.71625 0.488209 
0.7175 0.486296 
0.71875 0.484381 
0.72 0.482464 
0.72125 0.480545 
0.7225 0.478623 
0.72375 0.4767 
0.725 0.474774 
0.72625 0.472847 
0.7275 0.470917 
0.72875 0.468985 
0.73 0.467051 
0.73125 0.465115 
0.7325 0.463177 
0.73375 0.461236 
0.735 0.459294 
0.73625 0.45735 
0.7375 0.455403 
0.73875 0.453454 
0.74 0.451503 
0.74125 0.449551 
0.7425 0.447596 
0.74375 0.445638 
0.745 0.443679 
0.74625 0.441718 
0.7475 0.439754 
0.74875 0.437789 
0.75 0.435821 
0.75125 0.433852 
0.7525 0.43188 
0.75375 0.429906 
0.755 0.42793 
0.75625 0.425951 
0.7575 0.423971 
0.75875 0.421989 
0.76 0.420004 
0.76125 0.418018 
0.7625 0.416029 
0.76375 0.414038 
0.765 0.412045 
0.76625 0.41005 
0.7675 0.408053 
0.76875 0.406054 
0.77 0.404053 
0.77125 0.402049 
0.7725 0.400044 
0.77375 0.398036 
0.775 0.396027 
0.77625 0.394015 
0.7775 0.392001 
0.77875 0.389985 
0.78 0.387967 
0.78125 0.385946 
0.7825 0.383924 
0.78375 0.3819 
0.785 0.379873 
0.78625 0.377844 
0.7875 0.375814 
0.78875 0.373781 
0.79 0.371746 
0.79125 0.369709 
0.7925 0.36767 
0.79375 0.365628 
0.795 0.363585 
0.79625 0.361539 
0.7975 0.359492 
0.79875 0.357442 
0.8 0.35539 
0.80125 0.353336 
0.8025 0.35128 
0.80375 0.349222 
0.805 0.347162 
0.80625 0.3451 
0.8075 0.343035 
0.80875 0.340969 
0.81 0.3389 
0.81125 0.336829 
0.8125 0.334756 
0.81375 0.332682 
0.815 0.330604 
0.81625 0.328525 
0.8175 0.326444 
0.81875 0.324361 
0.82 0.322275 
0.82125 0.320188 
0.8225 0.318098 
0.82375 0.316006 
0.825 0.313912 
0.82625 0.311816 
0.8275 0.309718 
0.82875 0.307618 
0.83 0.305516 
0.83125 0.303411 
0.8325 0.301305 
0.83375 0.299196 
0.835 0.297085 
0.83625 0.294973 
0.8375 0.292858 
0.83875 0.290741 
0.84 0.288621 
0.84125 0.2865 
0.8425 0.284377 
0.84375 0.282251 
0.845 0.280124 
0.84625 0.277994 
0.8475 0.275862 
0.84875 0.273729 
0.85 0.271593 
0.85125 0.269455 
0.8525 0.267314 
0.85375 0.265172 
0.855 0.263028 
0.85625 0.260881 
0.8575 0.258733 
0.85875 0.256582 
0.86 0.254429 
0.86125 0.252274 
0.8625 0.250117 
0.86375 0.247958 
0.865 0.245797 
0.86625 0.243634 
0.8675 0.241468 
0.86875 0.239301 
0.87 0.237131 
0.87125 0.234959 
0.8725 0.232785 
0.87375 0.230609 
0.875 0.228431 
0.87625 0.226251 
0.8775 0.224069 
0.87875 0.221885 
0.88 0.219698 
0.88125 0.21751 
0.8825 0.215319 
0.88375 0.213126 
0.885 0.210931 
0.88625 0.208734 
0.8875 0.206535 
0.88875 0.204334 
0.89 0.202131 
0.89125 0.199925 
0.8925 0.197718 
0.89375 0.195508 
0.895 0.193296 
0.89625 0.191082 
0.8975 0.188867 
0.89875 0.186649 
0.9 0.184428 
0.90125 0.182206 
0.9025 0.179982 
0.90375 0.177755 
0.905 0.175527 
0.90625 0.173296 
0.9075 0.171063 
0.90875 0.168829 
0.91 0.166592 
0.91125 0.164352 
0.9125 0.162111 
0.91375 0.159868 
0.915 0.157623 
0.91625 0.155375 
0.9175 0.153126 
0.91875 0.150874 
0.92 0.14862 
0.92125 0.146364 
0.9225 0.144106 
0.92375 0.141846 
0.925 0.139584 
0.92625 0.137319 
0.9275 0.135053 
0.92875 0.132784 
0.93 0.130514 
0.93125 0.128241 
0.9325 0.125966 
0.93375 0.123689 
0.935 0.12141 
0.93625 0.119129 
0.9375 0.116846 
0.93875 0.11456 
0.94 0.112273 
0.94125 0.109983 
0.9425 0.107692 
0.94375 0.105398 
0.945 0.103102 
0.94625 0.100804 
0.9475 0.098504 
0.94875 0.0962018 
0.95 0.0938975 
0.95125 0.0915911 
0.9525 0.0892826 
0.95375 0.086972 
0.955 0.0846592 
0.95625 0.0823444 
0.9575 0.0800275 
0.95875 0.0777085 
0.96 0.0753873 
0.96125 0.0730641 
0.9625 0.0707387 
0.96375 0.0684113 
0.965 0.0660817 
0.96625 0.0637501 
0.9675 0.0614163 
0.96875 0.0590805 
0.97 0.0567425 
0.97125 0.0544024 
0.9725 0.0520602 
0.97375 0.049716 
0.975 0.0473696 
0.97625 0.0450211 
0.9775 0.0426705 
0.97875 0.0403178 
0.98 0.037963 
0.98125 0.0356061 
0.9825 0.0332471 
0.98375 0.030886 
0.985 0.0285227 
0.98625 0.0261574 
0.9875 0.02379 
0.98875 0.0214205 
0.99 0.0190488 
0.99125 0.0166751 
0.9925 0.0142992 
0.99375 0.0119213 
0.995 0.00954125 
0.99625 0.00715909 
0.9975 0.00477483 
0.99875 0.00238847 
1 0 


