# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:41:43
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_sqL_2> 
0.24375 0.195012 
0.245 0.195751 
0.24625 0.196487 
0.2475 0.19722 
0.24875 0.197951 
0.25 0.198679 
0.25125 0.199404 
0.2525 0.200127 
0.25375 0.200847 
0.255 0.201564 
0.25625 0.202279 
0.2575 0.202991 
0.25875 0.2037 
0.26 0.204406 
0.26125 0.20511 
0.2625 0.205812 
0.26375 0.20651 
0.265 0.207206 
0.26625 0.207899 
0.2675 0.20859 
0.26875 0.209278 
0.27 0.209963 
0.27125 0.210646 
0.2725 0.211326 
0.27375 0.212003 
0.275 0.212678 
0.27625 0.21335 
0.2775 0.214019 
0.27875 0.214686 
0.28 0.215349 
0.28125 0.216011 
0.2825 0.216669 
0.28375 0.217325 
0.285 0.217979 
0.28625 0.218629 
0.2875 0.219277 
0.28875 0.219922 
0.29 0.220565 
0.29125 0.221205 
0.2925 0.221842 
0.29375 0.222477 
0.295 0.223109 
0.29625 0.223738 
0.2975 0.224364 
0.29875 0.224988 
0.3 0.22561 
0.30125 0.226228 
0.3025 0.226844 
0.30375 0.227457 
0.305 0.228068 
0.30625 0.228676 
0.3075 0.229281 
0.30875 0.229884 
0.31 0.230484 
0.31125 0.231081 
0.3125 0.231675 
0.31375 0.232267 
0.315 0.232857 
0.31625 0.233443 
0.3175 0.234027 
0.31875 0.234608 
0.32 0.235187 
0.32125 0.235763 
0.3225 0.236336 
0.32375 0.236906 
0.325 0.237474 
0.32625 0.23804 
0.3275 0.238602 
0.32875 0.239162 
0.33 0.239719 
0.33125 0.240274 
0.3325 0.240826 
0.33375 0.241375 
0.335 0.241922 
0.33625 0.242465 
0.3375 0.243007 
0.33875 0.243545 
0.34 0.244081 
0.34125 0.244614 
0.3425 0.245145 
0.34375 0.245673 
0.345 0.246198 
0.34625 0.24672 
0.3475 0.24724 
0.34875 0.247758 
0.35 0.248272 
0.35125 0.248784 
0.3525 0.249293 
0.35375 0.2498 
0.355 0.250304 
0.35625 0.250805 
0.3575 0.251303 
0.35875 0.251799 
0.36 0.252292 
0.36125 0.252783 
0.3625 0.253271 
0.36375 0.253756 
0.365 0.254239 
0.36625 0.254718 
0.3675 0.255196 
0.36875 0.25567 
0.37 0.256142 
0.37125 0.256611 
0.3725 0.257078 
0.37375 0.257542 
0.375 0.258003 
0.37625 0.258461 
0.3775 0.258917 
0.37875 0.25937 
0.38 0.259821 
0.38125 0.260269 
0.3825 0.260714 
0.38375 0.261156 
0.385 0.261596 
0.38625 0.262033 
0.3875 0.262468 
0.38875 0.2629 
0.39 0.263329 
0.39125 0.263755 
0.3925 0.264179 
0.39375 0.2646 
0.395 0.265019 
0.39625 0.265435 
0.3975 0.265848 
0.39875 0.266258 
0.4 0.266666 
0.40125 0.267071 
0.4025 0.267474 
0.40375 0.267874 
0.405 0.268271 
0.40625 0.268665 
0.4075 0.269057 
0.40875 0.269446 
0.41 0.269833 
0.41125 0.270217 
0.4125 0.270598 
0.41375 0.270976 
0.415 0.271352 
0.41625 0.271725 
0.4175 0.272096 
0.41875 0.272464 
0.42 0.272829 
0.42125 0.273191 
0.4225 0.273551 
0.42375 0.273908 
0.425 0.274263 
0.42625 0.274615 
0.4275 0.274964 
0.42875 0.27531 
0.43 0.275654 
0.43125 0.275995 
0.4325 0.276334 
0.43375 0.276669 
0.435 0.277003 
0.43625 0.277333 
0.4375 0.277661 
0.43875 0.277986 
0.44 0.278308 
0.44125 0.278628 
0.4425 0.278945 
0.44375 0.27926 
0.445 0.279572 
0.44625 0.279881 
0.4475 0.280187 
0.44875 0.280491 
0.45 0.280792 
0.45125 0.281091 
0.4525 0.281386 
0.45375 0.281679 
0.455 0.28197 
0.45625 0.282258 
0.4575 0.282543 
0.45875 0.282825 
0.46 0.283105 
0.46125 0.283382 
0.4625 0.283657 
0.46375 0.283928 
0.465 0.284198 
0.46625 0.284464 
0.4675 0.284728 
0.46875 0.284989 
0.47 0.285247 
0.47125 0.285503 
0.4725 0.285756 
0.47375 0.286007 
0.475 0.286254 
0.47625 0.2865 
0.4775 0.286742 
0.47875 0.286982 
0.48 0.287219 
0.48125 0.287453 
0.4825 0.287685 
0.48375 0.287914 
0.485 0.288141 
0.48625 0.288364 
0.4875 0.288585 
0.48875 0.288804 
0.49 0.28902 
0.49125 0.289233 
0.4925 0.289443 
0.49375 0.289651 
0.495 0.289856 
0.49625 0.290058 
0.4975 0.290258 
0.49875 0.290455 
0.5 0.29065 


0.5 0.29065 
0.50125 0.290455 
0.5025 0.290258 
0.50375 0.290058 
0.505 0.289856 
0.50625 0.289651 
0.5075 0.289443 
0.50875 0.289233 
0.51 0.28902 
0.51125 0.288804 
0.5125 0.288585 
0.51375 0.288364 
0.515 0.288141 
0.51625 0.287914 
0.5175 0.287685 
0.51875 0.287453 
0.52 0.287219 
0.52125 0.286982 
0.5225 0.286742 
0.52375 0.2865 
0.525 0.286254 
0.52625 0.286007 
0.5275 0.285756 
0.52875 0.285503 
0.53 0.285247 
0.53125 0.284989 
0.5325 0.284728 
0.53375 0.284464 
0.535 0.284198 
0.53625 0.283928 
0.5375 0.283657 
0.53875 0.283382 
0.54 0.283105 
0.54125 0.282825 
0.5425 0.282543 
0.54375 0.282258 
0.545 0.28197 
0.54625 0.281679 
0.5475 0.281386 
0.54875 0.281091 
0.55 0.280792 
0.55125 0.280491 
0.5525 0.280187 
0.55375 0.279881 
0.555 0.279572 
0.55625 0.27926 
0.5575 0.278945 
0.55875 0.278628 
0.56 0.278308 
0.56125 0.277986 
0.5625 0.277661 
0.56375 0.277333 
0.565 0.277003 
0.56625 0.276669 
0.5675 0.276334 
0.56875 0.275995 
0.57 0.275654 
0.57125 0.27531 
0.5725 0.274964 
0.57375 0.274615 
0.575 0.274263 
0.57625 0.273908 
0.5775 0.273551 
0.57875 0.273191 
0.58 0.272829 
0.58125 0.272464 
0.5825 0.272096 
0.58375 0.271725 
0.585 0.271352 
0.58625 0.270976 
0.5875 0.270598 
0.58875 0.270217 
0.59 0.269833 
0.59125 0.269446 
0.5925 0.269057 
0.59375 0.268665 
0.595 0.268271 
0.59625 0.267874 
0.5975 0.267474 
0.59875 0.267071 
0.6 0.266666 
0.60125 0.266258 
0.6025 0.265848 
0.60375 0.265435 
0.605 0.265019 
0.60625 0.2646 
0.6075 0.264179 
0.60875 0.263755 
0.61 0.263329 
0.61125 0.2629 
0.6125 0.262468 
0.61375 0.262033 
0.615 0.261596 
0.61625 0.261156 
0.6175 0.260714 
0.61875 0.260269 
0.62 0.259821 
0.62125 0.25937 
0.6225 0.258917 
0.62375 0.258461 
0.625 0.258003 
0.62625 0.257542 
0.6275 0.257078 
0.62875 0.256611 
0.63 0.256142 
0.63125 0.25567 
0.6325 0.255196 
0.63375 0.254718 
0.635 0.254239 
0.63625 0.253756 
0.6375 0.253271 
0.63875 0.252783 
0.64 0.252292 
0.64125 0.251799 
0.6425 0.251303 
0.64375 0.250805 
0.645 0.250304 
0.64625 0.2498 
0.6475 0.249293 
0.64875 0.248784 
0.65 0.248272 
0.65125 0.247758 
0.6525 0.24724 
0.65375 0.24672 
0.655 0.246198 
0.65625 0.245673 
0.6575 0.245145 
0.65875 0.244614 
0.66 0.244081 
0.66125 0.243545 
0.6625 0.243007 
0.66375 0.242465 
0.665 0.241922 
0.66625 0.241375 
0.6675 0.240826 
0.66875 0.240274 
0.67 0.239719 
0.67125 0.239162 
0.6725 0.238602 
0.67375 0.23804 
0.675 0.237474 
0.67625 0.236906 
0.6775 0.236336 
0.67875 0.235763 
0.68 0.235187 
0.68125 0.234608 
0.6825 0.234027 
0.68375 0.233443 
0.685 0.232857 
0.68625 0.232267 
0.6875 0.231675 
0.68875 0.231081 
0.69 0.230484 
0.69125 0.229884 
0.6925 0.229281 
0.69375 0.228676 
0.695 0.228068 
0.69625 0.227457 
0.6975 0.226844 
0.69875 0.226228 
0.7 0.22561 
0.70125 0.224988 
0.7025 0.224364 
0.70375 0.223738 
0.705 0.223109 
0.70625 0.222477 
0.7075 0.221842 
0.70875 0.221205 
0.71 0.220565 
0.71125 0.219922 
0.7125 0.219277 
0.71375 0.218629 
0.715 0.217979 
0.71625 0.217325 
0.7175 0.216669 
0.71875 0.216011 
0.72 0.215349 
0.72125 0.214686 
0.7225 0.214019 
0.72375 0.21335 
0.725 0.212678 
0.72625 0.212003 
0.7275 0.211326 
0.72875 0.210646 
0.73 0.209963 
0.73125 0.209278 
0.7325 0.20859 
0.73375 0.207899 
0.735 0.207206 
0.73625 0.20651 
0.7375 0.205812 
0.73875 0.20511 
0.74 0.204406 
0.74125 0.2037 
0.7425 0.202991 
0.74375 0.202279 
0.745 0.201564 
0.74625 0.200847 
0.7475 0.200127 
0.74875 0.199404 
0.75 0.198679 
0.75125 0.197951 
0.7525 0.19722 
0.75375 0.196487 
0.755 0.195751 
0.75625 0.195012 
0.7575 0.194271 
0.75875 0.193527 
0.76 0.19278 
0.76125 0.192031 
0.7625 0.191279 
0.76375 0.190525 
0.765 0.189767 
0.76625 0.189007 
0.7675 0.188245 
0.76875 0.187479 
0.77 0.186711 
0.77125 0.185941 
0.7725 0.185167 
0.77375 0.184391 
0.775 0.183613 
0.77625 0.182831 
0.7775 0.182047 
0.77875 0.181261 
0.78 0.180472 
0.78125 0.17968 
0.7825 0.178885 
0.78375 0.178088 
0.785 0.177288 
0.78625 0.176485 
0.7875 0.17568 
0.78875 0.174872 
0.79 0.174061 
0.79125 0.173248 
0.7925 0.172432 
0.79375 0.171613 
0.795 0.170792 
0.79625 0.169968 
0.7975 0.169141 
0.79875 0.168312 
0.8 0.16748 
0.80125 0.166645 
0.8025 0.165808 
0.80375 0.164968 
0.805 0.164125 
0.80625 0.16328 
0.8075 0.162432 
0.80875 0.161581 
0.81 0.160728 
0.81125 0.159872 
0.8125 0.159013 
0.81375 0.158152 
0.815 0.157288 
0.81625 0.156421 
0.8175 0.155552 
0.81875 0.15468 
0.82 0.153805 
0.82125 0.152928 
0.8225 0.152048 
0.82375 0.151165 
0.825 0.150279 
0.82625 0.149391 
0.8275 0.148501 
0.82875 0.147607 
0.83 0.146711 
0.83125 0.145813 
0.8325 0.144911 
0.83375 0.144007 
0.835 0.143101 
0.83625 0.142191 
0.8375 0.141279 
0.83875 0.140365 
0.84 0.139447 
0.84125 0.138527 
0.8425 0.137604 
0.84375 0.136679 
0.845 0.135751 
0.84625 0.13482 
0.8475 0.133887 
0.84875 0.132951 
0.85 0.132012 
0.85125 0.131071 
0.8525 0.130127 
0.85375 0.12918 
0.855 0.128231 
0.85625 0.127279 
0.8575 0.126324 
0.85875 0.125367 
0.86 0.124407 
0.86125 0.123444 
0.8625 0.122478 
0.86375 0.12151 
0.865 0.12054 
0.86625 0.119566 
0.8675 0.11859 
0.86875 0.117612 
0.87 0.11663 
0.87125 0.115646 
0.8725 0.114659 
0.87375 0.11367 
0.875 0.112678 
0.87625 0.111683 
0.8775 0.110686 
0.87875 0.109686 
0.88 0.108683 
0.88125 0.107678 
0.8825 0.10667 
0.88375 0.105659 
0.885 0.104645 
0.88625 0.103629 
0.8875 0.102611 
0.88875 0.101589 
0.89 0.100565 
0.89125 0.0995383 
0.8925 0.0985089 
0.89375 0.0974769 
0.895 0.0964421 
0.89625 0.0954047 
0.8975 0.0943646 
0.89875 0.0933219 
0.9 0.0922765 
0.90125 0.0912284 
0.9025 0.0901776 
0.90375 0.0891242 
0.905 0.0880681 
0.90625 0.0870094 
0.9075 0.085948 
0.90875 0.0848839 
0.91 0.0838171 
0.91125 0.0827477 
0.9125 0.0816756 
0.91375 0.0806008 
0.915 0.0795234 
0.91625 0.0784433 
0.9175 0.0773606 
0.91875 0.0762751 
0.92 0.075187 
0.92125 0.0740963 
0.9225 0.0730028 
0.92375 0.0719067 
0.925 0.070808 
0.92625 0.0697065 
0.9275 0.0686024 
0.92875 0.0674957 
0.93 0.0663862 
0.93125 0.0652741 
0.9325 0.0641593 
0.93375 0.0630419 
0.935 0.0619218 
0.93625 0.060799 
0.9375 0.0596736 
0.93875 0.0585455 
0.94 0.0574147 
0.94125 0.0562812 
0.9425 0.0551451 
0.94375 0.0540063 
0.945 0.0528649 
0.94625 0.0517208 
0.9475 0.050574 
0.94875 0.0494245 
0.95 0.0482724 
0.95125 0.0471176 
0.9525 0.0459601 
0.95375 0.0448 
0.955 0.0436372 
0.95625 0.0424718 
0.9575 0.0413036 
0.95875 0.0401328 
0.96 0.0389594 
0.96125 0.0377833 
0.9625 0.0366044 
0.96375 0.035423 
0.965 0.0342388 
0.96625 0.033052 
0.9675 0.0318626 
0.96875 0.0306704 
0.97 0.0294756 
0.97125 0.0282782 
0.9725 0.027078 
0.97375 0.0258752 
0.975 0.0246697 
0.97625 0.0234616 
0.9775 0.0222508 
0.97875 0.0210373 
0.98 0.0198212 
0.98125 0.0186023 
0.9825 0.0173809 
0.98375 0.0161567 
0.985 0.0149299 
0.98625 0.0137004 
0.9875 0.0124683 
0.98875 0.0112334 
0.99 0.00999594 
0.99125 0.00875579 
0.9925 0.00751296 
0.99375 0.00626747 
0.995 0.00501931 
0.99625 0.00376849 
0.9975 0.00251499 
0.99875 0.00125883 
1 0 


