# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:41:43
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_L_wrt_M_1> 
0.1575 -1.18185 
0.15875 -1.18688 
0.16 -1.19184 
0.16125 -1.19674 
0.1625 -1.20157 
0.16375 -1.20632 
0.165 -1.21101 
0.16625 -1.21564 
0.1675 -1.22019 
0.16875 -1.22467 
0.17 -1.22909 
0.17125 -1.23344 
0.1725 -1.23772 
0.17375 -1.24193 
0.175 -1.24607 
0.17625 -1.25014 
0.1775 -1.25415 
0.17875 -1.25808 
0.18 -1.26195 
0.18125 -1.26575 
0.1825 -1.26948 
0.18375 -1.27315 
0.185 -1.27674 
0.18625 -1.28027 
0.1875 -1.28372 
0.18875 -1.28711 
0.19 -1.29043 
0.19125 -1.29369 
0.1925 -1.29687 
0.19375 -1.29999 
0.195 -1.30303 
0.19625 -1.30601 
0.1975 -1.30892 
0.19875 -1.31176 
0.2 -1.31453 
0.20125 -1.31724 
0.2025 -1.31987 
0.20375 -1.32244 
0.205 -1.32494 
0.20625 -1.32737 
0.2075 -1.32973 
0.20875 -1.33203 
0.21 -1.33425 
0.21125 -1.33641 
0.2125 -1.3385 
0.21375 -1.34052 
0.215 -1.34247 
0.21625 -1.34435 
0.2175 -1.34617 
0.21875 -1.34791 
0.22 -1.34959 
0.22125 -1.3512 
0.2225 -1.35274 
0.22375 -1.35421 
0.225 -1.35561 
0.22625 -1.35695 
0.2275 -1.35821 
0.22875 -1.35941 
0.23 -1.36054 
0.23125 -1.3616 
0.2325 -1.3626 
0.23375 -1.36352 
0.235 -1.36438 
0.23625 -1.36516 
0.2375 -1.36588 
0.23875 -1.36653 
0.24 -1.36712 
0.24125 -1.36763 
0.2425 -1.36807 
0.24375 -1.36845 
0.245 -1.36876 
0.24625 -1.369 
0.2475 -1.36917 
0.24875 -1.36927 
0.25 -1.36931 
0.25125 -1.36927 
0.2525 -1.36917 
0.25375 -1.369 
0.255 -1.36876 
0.25625 -1.36845 
0.2575 -1.36807 
0.25875 -1.36763 
0.26 -1.36712 
0.26125 -1.36653 
0.2625 -1.36588 
0.26375 -1.36516 
0.265 -1.36438 
0.26625 -1.36352 
0.2675 -1.3626 
0.26875 -1.3616 
0.27 -1.36054 
0.27125 -1.35941 
0.2725 -1.35821 
0.27375 -1.35695 
0.275 -1.35561 
0.27625 -1.35421 
0.2775 -1.35274 
0.27875 -1.3512 
0.28 -1.34959 
0.28125 -1.34791 
0.2825 -1.34617 
0.28375 -1.34435 
0.285 -1.34247 
0.28625 -1.34052 
0.2875 -1.3385 
0.28875 -1.33641 
0.29 -1.33425 
0.29125 -1.33203 
0.2925 -1.32973 
0.29375 -1.32737 
0.295 -1.32494 
0.29625 -1.32244 
0.2975 -1.31987 
0.29875 -1.31724 
0.3 -1.31453 
0.30125 -1.31176 
0.3025 -1.30892 
0.30375 -1.30601 
0.305 -1.30303 
0.30625 -1.29999 
0.3075 -1.29687 
0.30875 -1.29369 
0.31 -1.29043 
0.31125 -1.28711 
0.3125 -1.28372 
0.31375 -1.28027 
0.315 -1.27674 
0.31625 -1.27315 
0.3175 -1.26948 
0.31875 -1.26575 
0.32 -1.26195 
0.32125 -1.25808 
0.3225 -1.25415 
0.32375 -1.25014 
0.325 -1.24607 
0.32625 -1.24193 
0.3275 -1.23772 
0.32875 -1.23344 
0.33 -1.22909 
0.33125 -1.22467 
0.3325 -1.22019 
0.33375 -1.21564 
0.335 -1.21101 
0.33625 -1.20632 
0.3375 -1.20157 
0.33875 -1.19674 
0.34 -1.19184 
0.34125 -1.18688 
0.3425 -1.18185 
0.34375 -1.17675 
0.345 -1.17158 
0.34625 -1.16634 
0.3475 -1.16103 
0.34875 -1.15566 
0.35 -1.15022 
0.35125 -1.14471 
0.3525 -1.13913 
0.35375 -1.13348 
0.355 -1.12776 
0.35625 -1.12198 
0.3575 -1.11612 
0.35875 -1.1102 
0.36 -1.10421 
0.36125 -1.09815 
0.3625 -1.09202 
0.36375 -1.08583 
0.365 -1.07956 
0.36625 -1.07323 
0.3675 -1.06683 
0.36875 -1.06036 
0.37 -1.05382 
0.37125 -1.04721 
0.3725 -1.04054 
0.37375 -1.03379 
0.375 -1.02698 
0.37625 -1.0201 
0.3775 -1.01315 
0.37875 -1.00613 
0.38 -0.999046 
0.38125 -0.991891 
0.3825 -0.984668 
0.38375 -0.977377 
0.385 -0.970017 
0.38625 -0.962588 
0.3875 -0.955091 
0.38875 -0.947526 
0.39 -0.939892 
0.39125 -0.93219 
0.3925 -0.924419 
0.39375 -0.916579 
0.395 -0.908672 
0.39625 -0.900696 
0.3975 -0.892651 
0.39875 -0.884538 
0.4 -0.876356 
0.40125 -0.868106 
0.4025 -0.859787 
0.40375 -0.8514 
0.405 -0.842945 
0.40625 -0.834421 
0.4075 -0.825829 
0.40875 -0.817168 
0.41 -0.808438 
0.41125 -0.799641 
0.4125 -0.790774 
0.41375 -0.78184 
0.415 -0.772837 
0.41625 -0.763765 
0.4175 -0.754625 
0.41875 -0.745416 
0.42 -0.736139 
0.42125 -0.726794 
0.4225 -0.71738 
0.42375 -0.707897 
0.425 -0.698346 
0.42625 -0.688727 
0.4275 -0.679039 
0.42875 -0.669283 
0.43 -0.659458 
0.43125 -0.649565 
0.4325 -0.639603 
0.43375 -0.629573 
0.435 -0.619474 
0.43625 -0.609307 
0.4375 -0.599072 
0.43875 -0.588768 
0.44 -0.578395 
0.44125 -0.567954 
0.4425 -0.557445 
0.44375 -0.546867 
0.445 -0.53622 
0.44625 -0.525506 
0.4475 -0.514722 
0.44875 -0.503871 
0.45 -0.49295 
0.45125 -0.481962 
0.4525 -0.470904 
0.45375 -0.459779 
0.455 -0.448585 
0.45625 -0.437322 
0.4575 -0.425991 
0.45875 -0.414592 
0.46 -0.403124 
0.46125 -0.391587 
0.4625 -0.379983 
0.46375 -0.368309 
0.465 -0.356567 
0.46625 -0.344757 
0.4675 -0.332878 
0.46875 -0.320931 
0.47 -0.308916 
0.47125 -0.296831 
0.4725 -0.284679 
0.47375 -0.272458 
0.475 -0.260168 
0.47625 -0.24781 
0.4775 -0.235384 
0.47875 -0.222889 
0.48 -0.210325 
0.48125 -0.197694 
0.4825 -0.184993 
0.48375 -0.172225 
0.485 -0.159387 
0.48625 -0.146482 
0.4875 -0.133507 
0.48875 -0.120465 
0.49 -0.107354 
0.49125 -0.094174 
0.4925 -0.080926 
0.49375 -0.0676095 
0.495 -0.0542245 
0.49625 -0.0407711 
0.4975 -0.0272492 
0.49875 -0.0136588 
0.5 1.54456e-16 


0.5 1.54456e-16 
0.50125 0.0136588 
0.5025 0.0272492 
0.50375 0.0407711 
0.505 0.0542245 
0.50625 0.0676095 
0.5075 0.080926 
0.50875 0.094174 
0.51 0.107354 
0.51125 0.120465 
0.5125 0.133507 
0.51375 0.146482 
0.515 0.159387 
0.51625 0.172225 
0.5175 0.184993 
0.51875 0.197694 
0.52 0.210325 
0.52125 0.222889 
0.5225 0.235384 
0.52375 0.24781 
0.525 0.260168 
0.52625 0.272458 
0.5275 0.284679 
0.52875 0.296831 
0.53 0.308916 
0.53125 0.320931 
0.5325 0.332878 
0.53375 0.344757 
0.535 0.356567 
0.53625 0.368309 
0.5375 0.379983 
0.53875 0.391587 
0.54 0.403124 
0.54125 0.414592 
0.5425 0.425991 
0.54375 0.437322 
0.545 0.448585 
0.54625 0.459779 
0.5475 0.470904 
0.54875 0.481962 
0.55 0.49295 
0.55125 0.503871 
0.5525 0.514722 
0.55375 0.525506 
0.555 0.53622 
0.55625 0.546867 
0.5575 0.557445 
0.55875 0.567954 
0.56 0.578395 
0.56125 0.588768 
0.5625 0.599072 
0.56375 0.609307 
0.565 0.619474 
0.56625 0.629573 
0.5675 0.639603 
0.56875 0.649565 
0.57 0.659458 
0.57125 0.669283 
0.5725 0.679039 
0.57375 0.688727 
0.575 0.698346 
0.57625 0.707897 
0.5775 0.71738 
0.57875 0.726794 
0.58 0.736139 
0.58125 0.745416 
0.5825 0.754625 
0.58375 0.763765 
0.585 0.772837 
0.58625 0.78184 
0.5875 0.790774 
0.58875 0.799641 
0.59 0.808438 
0.59125 0.817168 
0.5925 0.825829 
0.59375 0.834421 
0.595 0.842945 
0.59625 0.8514 
0.5975 0.859787 
0.59875 0.868106 
0.6 0.876356 
0.60125 0.884538 
0.6025 0.892651 
0.60375 0.900696 
0.605 0.908672 
0.60625 0.916579 
0.6075 0.924419 
0.60875 0.93219 
0.61 0.939892 
0.61125 0.947526 
0.6125 0.955091 
0.61375 0.962588 
0.615 0.970017 
0.61625 0.977377 
0.6175 0.984668 
0.61875 0.991891 
0.62 0.999046 
0.62125 1.00613 
0.6225 1.01315 
0.62375 1.0201 
0.625 1.02698 
0.62625 1.03379 
0.6275 1.04054 
0.62875 1.04721 
0.63 1.05382 
0.63125 1.06036 
0.6325 1.06683 
0.63375 1.07323 
0.635 1.07956 
0.63625 1.08583 
0.6375 1.09202 
0.63875 1.09815 
0.64 1.10421 
0.64125 1.1102 
0.6425 1.11612 
0.64375 1.12198 
0.645 1.12776 
0.64625 1.13348 
0.6475 1.13913 
0.64875 1.14471 
0.65 1.15022 
0.65125 1.15566 
0.6525 1.16103 
0.65375 1.16634 
0.655 1.17158 
0.65625 1.17675 
0.6575 1.18185 
0.65875 1.18688 
0.66 1.19184 
0.66125 1.19674 
0.6625 1.20157 
0.66375 1.20632 
0.665 1.21101 
0.66625 1.21564 
0.6675 1.22019 
0.66875 1.22467 
0.67 1.22909 
0.67125 1.23344 
0.6725 1.23772 
0.67375 1.24193 
0.675 1.24607 
0.67625 1.25014 
0.6775 1.25415 
0.67875 1.25808 
0.68 1.26195 
0.68125 1.26575 
0.6825 1.26948 
0.68375 1.27315 
0.685 1.27674 
0.68625 1.28027 
0.6875 1.28372 
0.68875 1.28711 
0.69 1.29043 
0.69125 1.29369 
0.6925 1.29687 
0.69375 1.29999 
0.695 1.30303 
0.69625 1.30601 
0.6975 1.30892 
0.69875 1.31176 
0.7 1.31453 
0.70125 1.31724 
0.7025 1.31987 
0.70375 1.32244 
0.705 1.32494 
0.70625 1.32737 
0.7075 1.32973 
0.70875 1.33203 
0.71 1.33425 
0.71125 1.33641 
0.7125 1.3385 
0.71375 1.34052 
0.715 1.34247 
0.71625 1.34435 
0.7175 1.34617 
0.71875 1.34791 
0.72 1.34959 
0.72125 1.3512 
0.7225 1.35274 
0.72375 1.35421 
0.725 1.35561 
0.72625 1.35695 
0.7275 1.35821 
0.72875 1.35941 
0.73 1.36054 
0.73125 1.3616 
0.7325 1.3626 
0.73375 1.36352 
0.735 1.36438 
0.73625 1.36516 
0.7375 1.36588 
0.73875 1.36653 
0.74 1.36712 
0.74125 1.36763 
0.7425 1.36807 
0.74375 1.36845 
0.745 1.36876 
0.74625 1.369 
0.7475 1.36917 
0.74875 1.36927 
0.75 1.36931 
0.75125 1.36927 
0.7525 1.36917 
0.75375 1.369 
0.755 1.36876 
0.75625 1.36845 
0.7575 1.36807 
0.75875 1.36763 
0.76 1.36712 
0.76125 1.36653 
0.7625 1.36588 
0.76375 1.36516 
0.765 1.36438 
0.76625 1.36352 
0.7675 1.3626 
0.76875 1.3616 
0.77 1.36054 
0.77125 1.35941 
0.7725 1.35821 
0.77375 1.35695 
0.775 1.35561 
0.77625 1.35421 
0.7775 1.35274 
0.77875 1.3512 
0.78 1.34959 
0.78125 1.34791 
0.7825 1.34617 
0.78375 1.34435 
0.785 1.34247 
0.78625 1.34052 
0.7875 1.3385 
0.78875 1.33641 
0.79 1.33425 
0.79125 1.33203 
0.7925 1.32973 
0.79375 1.32737 
0.795 1.32494 
0.79625 1.32244 
0.7975 1.31987 
0.79875 1.31724 
0.8 1.31453 
0.80125 1.31176 
0.8025 1.30892 
0.80375 1.30601 
0.805 1.30303 
0.80625 1.29999 
0.8075 1.29687 
0.80875 1.29369 
0.81 1.29043 
0.81125 1.28711 
0.8125 1.28372 
0.81375 1.28027 
0.815 1.27674 
0.81625 1.27315 
0.8175 1.26948 
0.81875 1.26575 
0.82 1.26195 
0.82125 1.25808 
0.8225 1.25415 
0.82375 1.25014 
0.825 1.24607 
0.82625 1.24193 
0.8275 1.23772 
0.82875 1.23344 
0.83 1.22909 
0.83125 1.22467 
0.8325 1.22019 
0.83375 1.21564 
0.835 1.21101 
0.83625 1.20632 
0.8375 1.20157 
0.83875 1.19674 
0.84 1.19184 
0.84125 1.18688 
0.8425 1.18185 
0.84375 1.17675 
0.845 1.17158 
0.84625 1.16634 
0.8475 1.16103 
0.84875 1.15566 
0.85 1.15022 
0.85125 1.14471 
0.8525 1.13913 
0.85375 1.13348 
0.855 1.12776 
0.85625 1.12198 
0.8575 1.11612 
0.85875 1.1102 
0.86 1.10421 
0.86125 1.09815 
0.8625 1.09202 
0.86375 1.08583 
0.865 1.07956 
0.86625 1.07323 
0.8675 1.06683 
0.86875 1.06036 
0.87 1.05382 
0.87125 1.04721 
0.8725 1.04054 
0.87375 1.03379 
0.875 1.02698 
0.87625 1.0201 
0.8775 1.01315 
0.87875 1.00613 
0.88 0.999046 
0.88125 0.991891 
0.8825 0.984668 
0.88375 0.977377 
0.885 0.970017 
0.88625 0.962588 
0.8875 0.955091 
0.88875 0.947526 
0.89 0.939892 
0.89125 0.93219 
0.8925 0.924419 
0.89375 0.916579 
0.895 0.908672 
0.89625 0.900696 
0.8975 0.892651 
0.89875 0.884538 
0.9 0.876356 
0.90125 0.868106 
0.9025 0.859787 
0.90375 0.8514 
0.905 0.842945 
0.90625 0.834421 
0.9075 0.825829 
0.90875 0.817168 
0.91 0.808438 
0.91125 0.799641 
0.9125 0.790774 
0.91375 0.78184 
0.915 0.772837 
0.91625 0.763765 
0.9175 0.754625 
0.91875 0.745416 
0.92 0.736139 
0.92125 0.726794 
0.9225 0.71738 
0.92375 0.707897 
0.925 0.698346 
0.92625 0.688727 
0.9275 0.679039 
0.92875 0.669283 
0.93 0.659458 
0.93125 0.649565 
0.9325 0.639603 
0.93375 0.629573 
0.935 0.619474 
0.93625 0.609307 
0.9375 0.599072 
0.93875 0.588768 
0.94 0.578395 
0.94125 0.567954 
0.9425 0.557445 
0.94375 0.546867 
0.945 0.53622 
0.94625 0.525506 
0.9475 0.514722 
0.94875 0.503871 
0.95 0.49295 
0.95125 0.481962 
0.9525 0.470904 
0.95375 0.459779 
0.955 0.448585 
0.95625 0.437322 
0.9575 0.425991 
0.95875 0.414592 
0.96 0.403124 
0.96125 0.391587 
0.9625 0.379983 
0.96375 0.368309 
0.965 0.356567 
0.96625 0.344757 
0.9675 0.332878 
0.96875 0.320931 
0.97 0.308916 
0.97125 0.296831 
0.9725 0.284679 
0.97375 0.272458 
0.975 0.260168 
0.97625 0.24781 
0.9775 0.235384 
0.97875 0.222889 
0.98 0.210325 
0.98125 0.197694 
0.9825 0.184993 
0.98375 0.172225 
0.985 0.159387 
0.98625 0.146482 
0.9875 0.133507 
0.98875 0.120465 
0.99 0.107354 
0.99125 0.094174 
0.9925 0.080926 
0.99375 0.0676095 
0.995 0.0542245 
0.99625 0.0407711 
0.9975 0.0272492 
0.99875 0.0136588 
1 0 


