n_levels n_cells n_dofs  n_dofs_u n_dofs_p n_colors n_iter reduction      L2_error_u          L2_error_p        H1semi_error_u    
       4     256    9728     8192     1536        8 4.5304 1.715e-02 1.313e-06     -    - 4.803e-04    -    - 2.017e-04    -    - 
       5    1024   38912    32768     6144        8 4.6364 1.882e-02 8.285e-08 15.85 3.99 6.011e-05 7.99 3.00 2.600e-05 7.76 2.96 
       6    4096  155648   131072    24576        8 4.7822 2.124e-02 5.205e-09 15.92 3.99 7.510e-06 8.00 3.00 3.290e-06 7.90 2.98 
       7   16384  622592   524288    98304        8 4.8749 2.285e-02 3.265e-10 15.94 3.99 9.382e-07 8.00 3.00 4.134e-07 7.96 2.99 
       8   65536 2490368  2097152   393216        8 4.9250 2.375e-02 2.455e-11 13.30 3.73 1.172e-07 8.00 3.00 5.180e-08 7.98 3.00 
