n_levels n_cells n_dofs  n_dofs_u n_dofs_p n_colors n_iter  reduction     L2_error_u          L2_error_p        H1semi_error_u    
       4     256    7008     4704     2304        1 11.7248 2.078e-01 8.596e-07    -    - 1.347e-04    -    - 1.045e-04    -    - 
       5    1024   27840    18624     9216        1 11.6017 2.044e-01 1.074e-07 8.00 3.02 1.688e-05 7.98 3.00 2.614e-05 4.00 2.01 
       6    4096  110976    74112    36864        1 11.9820 2.149e-01 1.343e-08 8.00 3.01 2.120e-06 7.96 2.99 6.538e-06 4.00 2.01 
       7   16384  443136   295680   147456        1 12.1990 2.209e-01 1.679e-09 8.00 3.01 2.700e-07 7.85 2.97 1.635e-06 4.00 2.00 
       8   65536 1771008  1181184   589824        1 12.3691 2.255e-01 2.098e-10 8.00 3.00 3.613e-08 7.47 2.90 4.087e-07 4.00 2.00 
